Date	Round	Time	Name	Site	Habitat	Transect	Quadrat	Site_trans_quad	Plant_Species	FU_Bud	FU_Open	FU_Wilt	Seeds	FlowersperFU_Bud	FlowersperFU_Open	FlowersperFU_Wilt	Cross_Points	Veg_Cover	Comments	
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	1	Burn.sal.7.1	Triglochin_maritima	0	0	104					19	4		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	1	Burn.sal.7.1	Aster_tripolium	0	0	0		0	0	0	7	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	1	Burn.sal.7.1	Salicornia_perennis	0	0	0					0	1		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	1	Burn.sal.7.1	Spergularia_media	0	0	0					0	1		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	2	Burn.sal.7.2	Aster_tripolium	0	0	0		0	0	0	6	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	2	Burn.sal.7.2	Spergularia_media	0	0	15					1	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	2	Burn.sal.7.2	Spartina_anglica	0	0	28					13	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	2	Burn.sal.7.2	Triglochin_maritima	0	0	0		0	0	0	17	3		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	2	Burn.sal.7.2	Plantago_maritima	0	0	2		0	0	84	3	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	3	Burn.sal.7.3	Plantago_maritima	2	0	33		0	0	106	7	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	3	Burn.sal.7.3	Spergularia_media	0	1	28					4	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	3	Burn.sal.7.3	Aster_tripolium	0	0	0		0	0	0	2	1		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	3	Burn.sal.7.3	Spartina_anglica	0	0	0					15	3		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	4	Burn.sal.7.4	Plantago_maritima	0	0	70		0	0	142	13	3		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	4	Burn.sal.7.4	Spartina_anglica	0	0	0					9	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	4	Burn.sal.7.4	Spergularia_media	8	0	26					5	2		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	4	Burn.sal.7.4	Aster_tripolium	0	0	0					2	1		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	AF	Burn.sal.7.AF	Armeria_maritima									1		
20/07/2015	3	13:25	KAW	Burnham-on-Sea	salt_marsh	7	AF	Burn.sal.7.AF	Limonium_vulgare									2		
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	1	Burn.sal.10.1	Grass									4	1_Species	
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	2	Burn.sal.10.2	Grass									4	1_Species	
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	3	Burn.sal.10.3	Grass									4	1_Species	
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	4	Burn.sal.10.4	Grass									4	1_Species	
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	AF	Burn.sal.10.AF	Atriplex_hastata									1		
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	AF	Burn.sal.10.AF	Limonium_vulgare									1		
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	AF	Burn.sal.10.AF	Aster_tripolium									1		
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	AF	Burn.sal.10.AF	Spergularia_media									1		
20/07/2015	3	14:35	KAW	Burnham-on-Sea	salt_marsh	10	AF	Burn.sal.10.AF	Glaux_maritima									1		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	1	Pemb.sal.4.1	Limonium_vulgare	16	32	0		11	2	0	13	3		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	1	Pemb.sal.4.1	Plantago_maritima	2	0	54		48	0	30	36	4		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	1	Pemb.sal.4.1	Glaux_maritima	0	0	0		0	0	0	1	1		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	1	Pemb.sal.4.1	Armeria_maritima	0	0	3		0	0	5	0	1		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	1	Pemb.sal.4.1	Aster_tripolium	0	0	0		0	0	0	0	1		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	2	Pemb.sal.4.2	Limonium_vulgare	16	48	0		13	1	0	8	2		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	2	Pemb.sal.4.2	Plantago_maritima	1	3	102		4	8	6	22	4		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	2	Pemb.sal.4.2	Grass									2	1_Species	
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	2	Pemb.sal.4.2	Armeria_maritima	0	0	6		0	0	7	0	1		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	3	Pemb.sal.4.3	Limonium_vulgare	7	21	0		11	3	0	11	2		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	3	Pemb.sal.4.3	Plantago_maritima	0	0	35		0	0	32	30	4		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	3	Pemb.sal.4.3	Armeria_maritima	0	0	13		0	0	5	0	2		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	3	Pemb.sal.4.3	Grass									2	1_Species	
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	4	Pemb.sal.4.4	Limonium_vulgare	16	17	0		3	4	0	7	2		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	4	Pemb.sal.4.4	Armeria_maritima	0	0	6		0	0	5	0	2		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	4	Pemb.sal.4.4	Plantago_maritima	0	2	19		22	13	20	28	4		
22/07/2015	3	13:35	KAW	Pembrey	salt_marsh	4	4	Pemb.sal.4.4	Grass									2	1_Species	
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	1	Pemb.sal.6.1	Limonium_vulgare	0	0	0		0	0	0	2	1		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	1	Pemb.sal.6.1	Grass									4	2_Species	
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	2	Pemb.sal.6.2	Limonium_vulgare	79	49	0		5	3	1	8	3		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	2	Pemb.sal.6.2	Armeria_maritima	0	0	10		0	0	6	0	1		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	2	Pemb.sal.6.2	Plantago_maritima	0	0	6		0	0	34	30	4		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	2	Pemb.sal.6.2	Grass									2	1_Species	
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	3	Pemb.sal.6.3	Limonium_vulgare	58	32	0		9	2	0	21	4		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	3	Pemb.sal.6.3	Plantago_maritima	0	0	12		0	0	38	34	4		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	3	Pemb.sal.6.3	Armeria_maritima	0	0	11		0	0	4	0	1		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	3	Pemb.sal.6.3	Rush									2		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	4	Pemb.sal.6.4	Limonium_vulgare	0	133	0		5	3	1	8	2		
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	4	Pemb.sal.6.4	Grass									4	1_Species	
22/07/2015	3	14:20	KAW	Pembrey	salt_marsh	6	AF	Pemb.sal.6.AF	Cochlearia_anglica									1		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	1	Pemb.sal.5.1	Limonium_vulgare	0	0	0		0	0	0	1	1		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	1	Pemb.sal.5.1	Armeria_maritima	0	0	2		0	0	10	0	1		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	1	Pemb.sal.5.1	Grass									4	2_Species	
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	2	Pemb.sal.5.2	Limonium_vulgare	50	10	0		7	3	0	5	2		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	2	Pemb.sal.5.2	Plantago_maritima	2	1	33		0	4	18	23	3		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	2	Pemb.sal.5.2	Armeria_maritima	0	0	1		0	0	5	0	1		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	2	Pemb.sal.5.2	Grass									2	1_Species	
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	2	Pemb.sal.5.2	Glaux_maritima	0	0	0					1	1		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	3	Pemb.sal.5.3	Grass									4	3_Species	
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	4	Pemb.sal.5.4	Limonium_vulgare	88	9	0		7	2	0	6	2		
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	4	Pemb.sal.5.4	Grass									4	3_Species	
22/07/2015	3	15:30	KAW	Pembrey	salt_marsh	5	AF	Pemb.sal.5.AF	Atriplex_hastata									1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	1	Pemb.san.5.1	Ononis_repens	0	0	0					15	3		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	1	Pemb.san.5.1	Rubus_fruiticosus	0	0	0	12				4	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	1	Pemb.san.5.1	Hieracium_sp.	0	0	5		0	0	30	1	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	1	Pemb.san.5.1	Dryopteris_sp.									1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	1	Pemb.san.5.1	Grass									4	3_Species	
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	2	Pemb.san.5.2	Ononis_repens	0	0	0					14	3		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	2	Pemb.san.5.2	Rubus_fruiticosus	11	1	5					9	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	2	Pemb.san.5.2	Grass									4	3_Species	
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	3	Pemb.san.5.3	Rubus_fruiticosus	8	3	1					7	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	3	Pemb.san.5.3	Hieracium_sp.	1	2	6		0	44	0	2	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	3	Pemb.san.5.3	Taraxacum_agg.	0	0	0		0	0	0	1	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	3	Pemb.san.5.3	Dryopteris_sp.									1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	3	Pemb.san.5.3	Grass									4	3_Species	
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	3	Pemb.san.5.3	Vicia_sativa	0	0	7					1	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Centaurium_erythraea	41	0	109					3	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Rubus_fruiticosus	5	0	19					4	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Anthyllis_vulneraria	0	3	18		2	3	11	12	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Lotus_subbiflorus	0	0	0					3	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Euphrasia_nemorosa	3	9	1					2	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Cerastium_fontanum	0	0	17					0	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Linum_catharticum	0	0	152					4	2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Polygala_sp.	16	5	6					0	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Leontodon_sp.	0	0	0		0	0	0	0	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Grass									2	2_Species	
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Pilosella_officinarum	0	0	0		0	0	0	0	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Crepis_vesicaria	8	0	10		18	0	0	1	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	4	Pemb.san.5.4	Hypochaeris_radicata	0	0	1		0	0	20	0	1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Lotus_corniculatus									2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Cirsium_vulgare									1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Rhinanthus_minor									2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Viola_tricolor									2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Daucus_carota									2		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Anacamptis_pyramidalis									1		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Chamerion_angustifolium									3		
22/07/2015	3	17:05	KAW	Pembrey	sand_dune	5	AF	Pemb.san.5.AF	Trifolium_repens									3		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	1	Pemb.san.6.1	Senecio_jacobaea	16	3	0		0	30	0	3	2		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	1	Pemb.san.6.1	Rubus_fruiticosus	0	0	10					9	2		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	1	Pemb.san.6.1	Hippophae_rhamnoides	0	0	0		0	0	0	1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	1	Pemb.san.6.1	Geranium_robertianum	0	0	11					2	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	1	Pemb.san.6.1	Taraxacum_agg.	0	0	0		0	0	0	1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	2	Pemb.san.6.2	Hippophae_rhamnoides	0	0	225					36	4		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	2	Pemb.san.6.2	Rubus_fruiticosus	0	0	19					36	4		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	2	Pemb.san.6.2	Grass									3	2_Species	
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	2	Pemb.san.6.2	Geranium_robertianum	0	0	7					2	2		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	2	Pemb.san.6.2	Viola_tricolor	1	0	3					1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Rubus_fruiticosus	0	0	58					5	2		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Hippophae_rhamnoides	0	0	0					6	2		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Senecio_jacobaea	0	0	0		0	0	0	1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Crepis_vesicaria	2	4	0		40	0	0	1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Oenothera_glazioviana	0	0	0					1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Hypochaeris_radicata	6	2	0		84	0	0	2	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Grass									2	1_Species	
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	3	Pemb.san.6.3	Eryngium_maritimum	0	0	0					1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	4	Pemb.san.6.4	Leontodon_hispidus	2	4	1		0	36	0	3	2		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	4	Pemb.san.6.4	Rubus_fruiticosus	0	0	4					3	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	4	Pemb.san.6.4	Crepis_vesicaria	1	0	1		30	0	0	1	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	4	Pemb.san.6.4	Hypochaeris_radicata	0	0	0		0	0	0	0	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	4	Pemb.san.6.4	Anthyllis_vulneraria	0	0	0		0	0	0	0	1		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	4	Pemb.san.6.4	Grass									4	1_Species	
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	AF	Pemb.san.6.AF	Ononis_repens									3		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	AF	Pemb.san.6.AF	Centaurium_erythraea									3		
23/07/2015	3	09:20	KAW	Pembrey	sand_dune	6	AF	Pemb.san.6.AF	Chamerion_angustifolium									2		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	1	Pemb.san.4.1	Rubus_fruiticosus	3	2	30					19	3		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	1	Pemb.san.4.1	Anthyllis_vulneraria	0	2	34		0	2	4	7	2		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	1	Pemb.san.4.1	Grass									4	2_Species	
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	1	Pemb.san.4.1	Crepis_vesicaria	3	1	1		0	32	0	1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Rubus_fruiticosus	0	0	34					12	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Hippophae_rhamnoides	0	0	175					15	3		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Taraxacum_agg.	0	0	1		0	0	84	0	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Hypochaeris_radicata	1	1	1	0	0	60	0	0	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Anthyllis_vulneraria	0	0	0		0	0	0	1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Viola_tricolor	0	1	0					1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Grass									4	2_Species	
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	2	Pemb.san.4.2	Geranium_robertianum	0	0	3					1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Rubus_fruiticosus	17	1	22					8	2		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Ononis_repens	15	2	2					15	3		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Hieracium_sp.	0	0	0		0	0	0	1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Hypochaeris_radicata	0	0	1		0	0	32	2	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Daucus_carota	0	0	0		0	0	0	0	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Dryopteris_sp.									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Geranium_robertianum	0	0	6					1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	3	Pemb.san.4.3	Grass									4	1_Species	
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Ononis_repens	0	0	0					27	4		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Centaurium_erythraea	0	0	18					0	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Rubus_fruiticosus	0	0	0					6	2		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Plantago_lanceolata	0	0	4		0	0	42	3	2		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Euphrasia_nemorosa	3	1	1					0	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Anthyllis_vulneraria	0	0	0		0	0	0	1	1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	4	Pemb.san.4.4	Grass									4	2_Species	
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Chamerion_angustifolium									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Oenothera_glazioviana									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Cirsium_arvense									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Anacamptis_pyramidalis									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Galium_verum									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Vicia_cracca									1		
23/07/2015	3	10:15	KAW	Pembrey	sand_dune	4	AF	Pemb.san.4.AF	Pilosella_officinarum									1		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	1	Clou.woo.4.1	Melampyrum_pratense	0	9	46					11	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	1	Clou.woo.4.1	Vaccinium_myrtillus	0	0	24					19	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	1	Clou.woo.4.1	Grass									2	1_Species	
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	2	Clou.woo.4.2	Dryopteris_sp.								8	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	2	Clou.woo.4.2	Vaccinium_myrtillus	0	0	13					14	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	2	Clou.woo.4.2	Melampyrum_pratense	16	5	24					6	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	2	Clou.woo.4.2	Grass									1	1_Species	
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	3	Clou.woo.4.3	Melampyrum_pratense	38	29	156					24	3		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	3	Clou.woo.4.3	Grass									2	2_Species	
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	3	Clou.woo.4.3	Potentilla_erecta	5	0	0					0	1		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	4	Clou.woo.4.4	Vaccinium_myrtillus	0	0	5					21	3		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	4	Clou.woo.4.4	Grass									2	1_Species	
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	4	Clou.woo.4.4	Potentilla_erecta	5	0	3					4	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	4	Clou.woo.4.4	Oxalis_acetosella	0	0	0					3	2		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	AF	Clou.woo.4.AF	Quercus_petraea									3		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	AF	Clou.woo.4.AF	Sorbus_aucuparia									1		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	AF	Clou.woo.4.AF	Rumex_acetosa									1		
23/07/2015	3	10:30	NED	Cloud_Hill	woodland	4	AF	Clou.woo.4.AF	Rubus_fruiticosus									2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	1	Clou.woo.5.1	Oxalis_acetosella	0	0	0					6	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	1	Clou.woo.5.1	Grass									3	1_Species	
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Potentilla_erecta	156	5	32					24	3		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Dryopteris_sp.								11	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Grass									3	2_Species	
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Oxalis_acetosella	0	0	0					2	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Galium_mollugo	0	0	0					10	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Rumex_acetosa	0	0	0					0	1		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	2	Clou.woo.5.2	Vaccinium_myrtillus	0	0	0					2	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	3	Clou.woo.5.3	Quercus_petraea								3	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	3	Clou.woo.5.3	Rumex_acetosa	0	0	0					5	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	3	Clou.woo.5.3	Dryopteris_sp.								6	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	3	Clou.woo.5.3	Potentilla_erecta	16	2	8					3	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	3	Clou.woo.5.3	Grass									3	1_Species	
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	3	Clou.woo.5.3	Oxalis_acetosella	0	0	0					3	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	4	Clou.woo.5.4	Dryopteris_sp.								9	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	4	Clou.woo.5.4	Grass									3	1_Species	
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	4	Clou.woo.5.4	Oxalis_acetosella	0	0	3					15	2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	AF	Clou.woo.5.AF	Rubus_fruiticosus									2		
23/07/2015	3	11:15	NED	Cloud_Hill	woodland	5	AF	Clou.woo.5.AF	Corylus_avellana									1		
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	1	Clou.hea.6.1	Erica_cinerea	720	185	30					17	2		
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	1	Clou.hea.6.1	Calluna_vulgaris	12250	0	0					36	4		
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	1	Clou.hea.6.1	Vaccinium_myrtillus	0	0	0					19	2		
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	1	Clou.hea.6.1	Grass									1	1_Species	
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	2	Clou.hea.6.2	Erica_cinerea	2926	840	94					32	4		
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	2	Clou.hea.6.2	Calluna_vulgaris	8580	0	0					20	3		
22/07/2015	3	13:15	NED	Cloud_Hill	heathland	6	2	Clou.hea.6.2	Grass									2	2_Species	
