SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
93,0.75,1,1,0.9655172,0.9310345,0.8793103,0.6724138,0.6206897,0.5344828,0.03448276,0
94,0.75,1,1,0.9827586,0.9655172,0.8793103,0.8448276,0.7068966,0.4827586,0.2241379,0
95,0.75,1,1,0.9310345,0.8793103,0.5689655,0.5172414,0.4827586,0.362069,0.1206897,0
96,0.75,1,1,0.9827586,0.9482759,0.8793103,0.8448276,0.8275862,0.7931034,0.6896552,0
97,0.75,1,1,0.9310345,0.7241379,0.6724138,0.6206897,0.5344828,0.4137931,0.3275862,0
98,0.75,1,1,0.9655172,0.9482759,0.8793103,0.862069,0.7931034,0.7586207,0.1206897,0
99,0.75,1,1,0.9310345,0.8103448,0.7758621,0.5517241,0.5344828,0.4310345,0.3448276,0
100,0.75,1,1,0.9310345,0.9137931,0.7068966,0.637931,0.6034483,0.5862069,0.5,0
101,0.75,1,1,0.9482759,0.9137931,0.7068966,0.6896552,0.6206897,0.3965517,0.1551724,0
102,0.75,1,1,0.9310345,0.862069,0.8448276,0.7068966,0.6896552,0.637931,0.5517241,0
103,0.75,1,1,0.9310345,0.862069,0.8275862,0.7931034,0.5862069,0.5689655,0.1206897,0
104,0.75,1,1,0.9655172,0.9310345,0.9137931,0.862069,0.8275862,0.6034483,0.5344828,0
105,0.75,1,1,0.7931034,0.7586207,0.7413793,0.6724138,0.637931,0.5689655,0.5172414,0
106,0.75,1,1,0.9310345,0.9137931,0.8793103,0.8103448,0.7586207,0.7068966,0.05172414,0
107,0.75,1,1,0.7931034,0.7241379,0.6896552,0.5517241,0.5172414,0.4655172,0.4310345,0
108,0.75,1,1,0.9310345,0.8793103,0.6724138,0.6551724,0.6206897,0.5172414,0.3965517,0
109,0.75,1,1,0.9655172,0.9482759,0.862069,0.6551724,0.6034483,0.5344828,0.5,0
110,0.75,1,1,0.9827586,0.9482759,0.9137931,0.8793103,0.8275862,0.6206897,0.5,0
111,0.75,1,1,0.7931034,0.7413793,0.6724138,0.4137931,0.362069,0.1724138,0.1206897,0
112,0.75,1,1,0.9482759,0.8793103,0.8448276,0.8275862,0.7068966,0.6551724,0.4137931,0
113,0.75,1,1,0.9827586,0.7758621,0.7241379,0.6551724,0.637931,0.5344828,0.05172414,0
114,0.75,1,1,0.9655172,0.9482759,0.8793103,0.6724138,0.5862069,0.5344828,0.4827586,0
115,0.75,1,1,0.7931034,0.7586207,0.7413793,0.7068966,0.6551724,0.5862069,0.03448276,0
116,0.75,1,1,0.9827586,0.9482759,0.8965517,0.7758621,0.7241379,0.5517241,0.3275862,0
117,0.75,1,1,0.9827586,0.9482759,0.7413793,0.7241379,0.6896552,0.6206897,0.5172414,0
118,0.75,1,1,0.9827586,0.9137931,0.8793103,0.8448276,0.7413793,0.2931034,0.06896552,0
119,0.75,1,1,0.9827586,0.9310345,0.7241379,0.6896552,0.6551724,0.5862069,0.05172414,0
120,0.75,1,1,0.9827586,0.9137931,0.7758621,0.5689655,0.5,0.4310345,0.1206897,0
121,0.75,1,1,0.9827586,0.7758621,0.7413793,0.6724138,0.6551724,0.5689655,0.5172414,0
122,0.75,1,1,0.9655172,0.9310345,0.9137931,0.8448276,0.8103448,0.5862069,0.03448276,0
123,0.75,1,1,0.9655172,0.9482759,0.7241379,0.6724138,0.6034483,0.5172414,0.4827586,0
124,0.75,1,1,0.9827586,0.9482759,0.8793103,0.8103448,0.7758621,0.5344828,0.1551724,0
125,0.75,1,1,0.9655172,0.9310345,0.7241379,0.6551724,0.5689655,0.5344828,0.2586207,0
126,0.75,1,1,0.9310345,0.7241379,0.637931,0.5172414,0.4655172,0.1724138,0.03448276,0
127,0.75,1,1,0.9827586,0.9482759,0.7413793,0.6551724,0.6034483,0.5172414,0.03448276,0
128,0.75,1,1,0.9827586,0.9655172,0.9137931,0.862069,0.8275862,0.6206897,0.5,0
129,0.75,1,1,0.9482759,0.9310345,0.7241379,0.6896552,0.6206897,0.5862069,0.5,0
130,0.75,1,1,0.9655172,0.9482759,0.9137931,0.7068966,0.637931,0.6034483,0.5,0
131,0.75,1,1,0.9827586,0.9482759,0.9310345,0.862069,0.8448276,0.8103448,0.6896552,0
132,0.75,1,1,0.9827586,0.9482759,0.7413793,0.7241379,0.6551724,0.5689655,0.5172414,0
133,0.75,1,1,0.9827586,0.7758621,0.6896552,0.6724138,0.6206897,0.5689655,0.4310345,0
134,0.75,1,1,0.9655172,0.9482759,0.8793103,0.862069,0.8103448,0.5517241,0.5172414,0
135,0.75,1,1,0.9827586,0.9655172,0.9310345,0.7241379,0.6896552,0.637931,0.5689655,0
136,0.75,1,1,0.9310345,0.9137931,0.6896552,0.6724138,0.637931,0.5862069,0.03448276,0
137,0.75,1,1,0.9827586,0.9482759,0.9310345,0.8793103,0.6724138,0.637931,0.5344828,0
138,0.75,1,1,0.9310345,0.8965517,0.8275862,0.6206897,0.5,0.362069,0.3275862,0
139,0.75,1,1,0.9827586,0.9482759,0.9137931,0.7068966,0.6551724,0.5862069,0.5,0
140,0.75,1,1,0.7931034,0.7758621,0.7413793,0.7068966,0.6896552,0.637931,0.5172414,0
141,0.75,1,1,0.9655172,0.8965517,0.7586207,0.7413793,0.7068966,0.5,0.4137931,0
142,0.75,1,1,0.9827586,0.7758621,0.7413793,0.7068966,0.6724138,0.6034483,0.5172414,0
143,0.75,1,1,0.9310345,0.9137931,0.8965517,0.7758621,0.7241379,0.6724138,0.4137931,0
144,0.75,1,1,0.9655172,0.7586207,0.7413793,0.7068966,0.637931,0.5862069,0.5,0
145,0.75,1,1,0.9310345,0.8965517,0.8793103,0.8448276,0.8103448,0.7931034,0.6896552,0
146,0.75,1,1,0.9827586,0.8965517,0.8448276,0.6896552,0.637931,0.3965517,0.3448276,0
147,0.75,1,1,0.9482759,0.8793103,0.8275862,0.7068966,0.4827586,0.2758621,0.2413793,0
148,0.75,1,1,0.9827586,0.9310345,0.8965517,0.8793103,0.8275862,0.7931034,0.6896552,0
149,0.75,1,1,0.9310345,0.8793103,0.862069,0.8275862,0.6206897,0.5344828,0.03448276,0
150,0.75,1,1,0.9827586,0.9655172,0.9310345,0.8793103,0.6724138,0.6206897,0.5344828,0
151,0.75,1,1,0.9655172,0.8965517,0.862069,0.8275862,0.7931034,0.7241379,0.4827586,0
152,0.75,1,1,0.9310345,0.8965517,0.8793103,0.8103448,0.7586207,0.7241379,0.5344828,0
153,0.75,1,1,0.9655172,0.9482759,0.8793103,0.862069,0.7931034,0.5689655,0.362069,0
154,0.75,1,1,0.9655172,0.9482759,0.9310345,0.8793103,0.8103448,0.7413793,0.5172414,0
155,0.75,1,1,0.9827586,0.9482759,0.862069,0.8103448,0.7586207,0.5172414,0.4827586,0
156,0.75,1,1,0.7931034,0.7758621,0.7068966,0.637931,0.6034483,0.4827586,0.4310345,0
157,0.75,1,1,0.9827586,0.9310345,0.862069,0.7931034,0.7068966,0.5172414,0.1724138,0
158,0.75,1,1,0.7931034,0.7758621,0.7413793,0.7068966,0.6896552,0.6206897,0.5172414,0
159,0.75,1,1,0.9827586,0.9137931,0.8448276,0.7068966,0.4827586,0.4310345,0.3965517,0
160,0.75,1,1,0.9655172,0.8965517,0.8275862,0.8103448,0.6034483,0.5517241,0.4655172,0
161,0.75,1,1,0.9827586,0.9655172,0.9482759,0.7413793,0.6724138,0.637931,0.5,0
162,0.75,1,1,0.9310345,0.8103448,0.5862069,0.5517241,0.4310345,0.3965517,0.3103448,0
163,0.75,1,1,0.9827586,0.9310345,0.8965517,0.8793103,0.6724138,0.637931,0.5689655,0
164,0.75,1,1,0.7931034,0.7758621,0.7413793,0.7241379,0.637931,0.5689655,0.5172414,0
165,0.75,1,1,0.9310345,0.8965517,0.8448276,0.7586207,0.7068966,0.362069,0.1206897,0
166,0.75,1,1,0.7931034,0.7586207,0.7241379,0.6896552,0.6206897,0.5862069,0.4827586,0
167,0.75,1,1,0.9310345,0.7241379,0.6896552,0.5689655,0.5344828,0.2758621,0.05172414,0
168,0.75,1,1,0.9655172,0.9482759,0.7413793,0.7241379,0.6551724,0.6206897,0.5172414,0
169,0.75,1,1,0.9310345,0.8793103,0.7931034,0.7586207,0.6206897,0.2241379,0.1034483,0
170,0.75,1,1,0.9310345,0.8965517,0.8793103,0.7586207,0.6724138,0.5172414,0.3793103,0
171,0.75,1,1,0.9310345,0.8965517,0.8103448,0.7931034,0.7241379,0.6034483,0.362069,0
172,0.75,1,1,0.7931034,0.7241379,0.6896552,0.6551724,0.6034483,0.5862069,0.5,0
173,0.75,1,1,0.9827586,0.9482759,0.8965517,0.6896552,0.6551724,0.5862069,0.4482759,0
174,0.75,1,1,0.9827586,0.9137931,0.862069,0.8103448,0.7586207,0.1724138,0.137931,0
175,0.75,1,1,0.9827586,0.9482759,0.9137931,0.8965517,0.8448276,0.7758621,0.6896552,0
176,0.75,1,1,0.9482759,0.6896552,0.6551724,0.6206897,0.5862069,0.5344828,0.4827586,0
177,0.75,1,1,0.9310345,0.8965517,0.862069,0.8275862,0.7413793,0.7068966,0.6724138,0
178,0.75,1,1,0.9655172,0.9137931,0.8793103,0.6724138,0.6034483,0.5517241,0.03448276,0
179,0.75,1,1,0.9655172,0.8965517,0.862069,0.6551724,0.6206897,0.5344828,0.4137931,0
180,0.75,1,1,0.9482759,0.9137931,0.8965517,0.8275862,0.6206897,0.5,0.4137931,0
181,0.75,1,1,0.9827586,0.9482759,0.7413793,0.6724138,0.6551724,0.5517241,0.4827586,0
182,0.75,1,1,0.9482759,0.9310345,0.862069,0.7931034,0.7758621,0.7241379,0.1206897,0
183,0.75,1,1,0.9827586,0.9310345,0.862069,0.8448276,0.8275862,0.7241379,0.6034483,0
184,0.75,1,1,0.9310345,0.7241379,0.7068966,0.6724138,0.6551724,0.5517241,0.362069,0
185,0.75,1,1,0.9310345,0.8103448,0.7758621,0.7068966,0.6551724,0.6034483,0.2586207,0
186,0.75,1,1,0.9827586,0.9482759,0.9137931,0.862069,0.7758621,0.7413793,0.6896552,0
187,0.75,1,1,0.9655172,0.7586207,0.6896552,0.6206897,0.5862069,0.5344828,0.06896552,0
188,0.75,1,1,0.9827586,0.9310345,0.8965517,0.8793103,0.8103448,0.6034483,0.5172414,0
189,0.75,1,1,0.9827586,0.9655172,0.8965517,0.862069,0.6551724,0.5862069,0.5172414,0
190,0.75,1,1,0.9482759,0.9310345,0.8965517,0.8448276,0.8103448,0.7586207,0.6896552,0
191,0.75,1,1,0.9655172,0.7586207,0.7068966,0.6551724,0.6206897,0.6034483,0.5689655,0
192,0.75,1,1,0.9827586,0.9137931,0.8965517,0.7586207,0.6896552,0.6551724,0.5862069,0
193,0.75,1,1,0.9310345,0.8965517,0.8793103,0.8275862,0.7068966,0.4482759,0.3103448,0
194,0.75,1,1,0.9655172,0.9482759,0.8965517,0.8448276,0.8275862,0.7586207,0.2413793,0
195,0.75,1,1,0.9310345,0.8965517,0.8793103,0.6724138,0.6551724,0.5689655,0.5172414,0
196,0.75,1,1,0.9827586,0.9137931,0.7068966,0.637931,0.5689655,0.2413793,0.1206897,0
197,0.75,1,1,0.7931034,0.7586207,0.7413793,0.6551724,0.5862069,0.5517241,0.5172414,0
198,0.75,1,1,0.9310345,0.862069,0.7413793,0.7068966,0.6896552,0.637931,0.3965517,0
199,0.75,1,1,0.9310345,0.7241379,0.6724138,0.5517241,0.5,0.3275862,0.2758621,0
200,0.75,1,1,0.9827586,0.9655172,0.9310345,0.8965517,0.8275862,0.6206897,0.5172414,0
201,0.75,1,1,0.9827586,0.9482759,0.8793103,0.862069,0.7931034,0.7586207,0.5,0
202,0.75,1,1,0.9655172,0.9482759,0.8793103,0.862069,0.8448276,0.6896552,0.6034483,0
203,0.75,1,1,0.9482759,0.9137931,0.8793103,0.862069,0.6551724,0.6206897,0.6034483,0
204,0.75,1,1,0.9827586,0.9137931,0.6896552,0.637931,0.5689655,0.2241379,0.0862069,0
205,0.75,1,1,0.9655172,0.9482759,0.9137931,0.8448276,0.637931,0.5344828,0.03448276,0
206,0.75,1,1,0.9310345,0.8965517,0.862069,0.637931,0.5689655,0.4482759,0.3275862,0
207,0.75,1,1,0.9655172,0.8965517,0.8793103,0.8103448,0.6034483,0.4137931,0.3448276,0
208,0.75,1,1,0.9655172,0.9482759,0.862069,0.6551724,0.5862069,0.5172414,0.4655172,0
209,0.75,1,1,0.7931034,0.7241379,0.6551724,0.637931,0.5862069,0.5344828,0.4827586,0
210,0.75,1,1,0.9827586,0.9482759,0.8793103,0.8275862,0.6206897,0.5862069,0.03448276,0
211,0.75,1,1,0.9310345,0.7241379,0.5862069,0.5517241,0.4482759,0.1551724,0.1206897,0
212,0.75,1,1,0.9310345,0.7068966,0.6896552,0.5689655,0.5,0.4655172,0.1206897,0
213,0.75,1,1,0.9310345,0.9137931,0.8793103,0.8448276,0.7931034,0.4482759,0.3275862,0
214,0.75,1,1,0.9827586,0.9655172,0.7586207,0.7241379,0.6724138,0.6034483,0.5172414,0
215,0.75,1,1,0.9827586,0.9137931,0.7068966,0.5862069,0.5172414,0.4482759,0.3965517,0
216,0.75,1,1,0.9310345,0.7241379,0.7068966,0.6551724,0.5689655,0.1724138,0.05172414,0
217,0.75,1,1,0.9310345,0.7068966,0.6724138,0.6206897,0.5689655,0.4655172,0.1034483,0
218,0.75,1,1,0.9827586,0.9310345,0.862069,0.8275862,0.8103448,0.7241379,0.6896552,0
219,0.75,1,1,0.9655172,0.9310345,0.7241379,0.6724138,0.6551724,0.5689655,0.5344828,0
220,0.75,1,1,0.9827586,0.9655172,0.9482759,0.862069,0.7413793,0.7241379,0.6206897,0
221,0.75,1,1,0.7931034,0.7413793,0.7241379,0.6896552,0.4310345,0.3448276,0.1724138,0
222,0.75,1,1,0.9310345,0.8103448,0.6034483,0.4827586,0.4310345,0.362069,0.3275862,0
223,0.75,1,1,0.9482759,0.7413793,0.7068966,0.4482759,0.4310345,0.3965517,0.3793103,0
224,0.75,1,1,0.9310345,0.9137931,0.8793103,0.862069,0.6551724,0.5862069,0.5344828,0
225,0.75,1,1,0.9655172,0.9482759,0.7413793,0.6724138,0.6206897,0.6034483,0.5689655,0
226,0.75,1,1,0.7931034,0.7758621,0.7241379,0.6724138,0.637931,0.6206897,0.5172414,0
227,0.75,1,1,0.9655172,0.9310345,0.7241379,0.6724138,0.637931,0.5517241,0.4827586,0
228,0.75,1,1,0.9655172,0.8965517,0.8103448,0.6034483,0.4827586,0.362069,0.137931,0
229,0.75,1,1,0.9827586,0.9482759,0.8965517,0.8448276,0.637931,0.5344828,0.03448276,0
230,0.75,1,1,0.7931034,0.7758621,0.7241379,0.7068966,0.6551724,0.6206897,0.5862069,0
231,0.75,1,1,0.9827586,0.9137931,0.8965517,0.8275862,0.8103448,0.6896552,0.4310345,0
232,0.75,1,1,0.9827586,0.9137931,0.8448276,0.8275862,0.7758621,0.3448276,0.2931034,0
233,0.75,1,1,0.9310345,0.8965517,0.7758621,0.6551724,0.4310345,0.3793103,0.3448276,0
234,0.75,1,1,0.9482759,0.9310345,0.8793103,0.8448276,0.8275862,0.7931034,0.6896552,0
235,0.75,1,1,0.9655172,0.9482759,0.9137931,0.862069,0.7931034,0.7068966,0.03448276,0
236,0.75,1,1,0.9827586,0.9655172,0.9310345,0.862069,0.8275862,0.6034483,0.3103448,0
237,0.75,1,1,0.7931034,0.7586207,0.7241379,0.7068966,0.6724138,0.6034483,0.5,0
238,0.75,1,1,0.9827586,0.9137931,0.8448276,0.7241379,0.6896552,0.4310345,0.3965517,0
239,0.75,1,1,0.9310345,0.8965517,0.7758621,0.7413793,0.5344828,0.5172414,0.4137931,0
240,0.75,1,1,0.9310345,0.9137931,0.8448276,0.637931,0.6206897,0.5517241,0.4827586,0
241,0.75,1,1,0.9655172,0.9482759,0.9137931,0.8793103,0.8275862,0.7931034,0.7068966,0
242,0.75,1,1,0.9310345,0.8103448,0.7931034,0.7413793,0.6724138,0.6206897,0.362069,0
243,0.75,1,1,0.9827586,0.9655172,0.7586207,0.6896552,0.6551724,0.6034483,0.5,0
244,0.75,1,1,0.9655172,0.8793103,0.8275862,0.8103448,0.7413793,0.6896552,0.1206897,0
245,0.75,1,1,0.9310345,0.8965517,0.8275862,0.7068966,0.6896552,0.6551724,0.3448276,0
246,0.75,1,1,0.9827586,0.9482759,0.9137931,0.862069,0.8275862,0.7586207,0.6551724,0
247,0.75,1,1,0.9310345,0.9137931,0.8965517,0.8103448,0.5689655,0.3793103,0.1206897,0
248,0.75,1,1,0.9310345,0.8793103,0.862069,0.8448276,0.7413793,0.2241379,0.137931,0
249,0.75,1,1,0.9310345,0.8965517,0.7758621,0.7068966,0.6551724,0.6206897,0.5689655,0
250,0.75,1,1,0.9482759,0.9137931,0.8793103,0.862069,0.7758621,0.5689655,0.5172414,0
251,0.75,1,1,0.9482759,0.9137931,0.8965517,0.8793103,0.6724138,0.6206897,0.5689655,0
252,0.75,1,1,0.9482759,0.8793103,0.862069,0.8448276,0.8103448,0.6034483,0.5172414,0
253,0.75,1,1,0.9655172,0.7586207,0.7241379,0.7068966,0.6034483,0.3448276,0.2586207,0
254,0.75,1,1,0.9482759,0.9137931,0.7068966,0.5,0.4827586,0.4482759,0.362069,0
255,0.75,1,1,0.9827586,0.9482759,0.7413793,0.7241379,0.6551724,0.6034483,0.5,0
256,0.75,1,1,0.9655172,0.8965517,0.862069,0.8275862,0.7413793,0.3448276,0.0862069,0
257,0.75,1,1,0.9827586,0.9310345,0.862069,0.8103448,0.7586207,0.7068966,0.3448276,0
258,0.75,1,1,0.9827586,0.7758621,0.7413793,0.7068966,0.637931,0.5862069,0.5172414,0
259,0.75,1,1,0.9827586,0.9310345,0.9137931,0.7068966,0.6724138,0.6206897,0.6034483,0
260,0.75,1,1,0.9827586,0.9655172,0.9137931,0.8793103,0.8448276,0.8103448,0.5862069,0
261,0.75,1,1,0.9827586,0.9137931,0.7068966,0.6896552,0.5689655,0.5344828,0.1206897,0
262,0.75,1,1,0.9827586,0.9482759,0.7413793,0.6724138,0.6206897,0.5344828,0.4482759,0
263,0.75,1,1,0.9310345,0.9137931,0.8793103,0.7586207,0.6896552,0.4137931,0.2931034,0
264,0.75,1,1,0.9827586,0.9137931,0.7068966,0.6724138,0.5517241,0.4827586,0.0862069,0
265,0.75,1,1,0.7931034,0.7758621,0.7068966,0.6896552,0.6724138,0.5517241,0.4482759,0
266,0.75,1,1,0.9655172,0.9310345,0.9137931,0.7068966,0.6896552,0.6034483,0.5344828,0
267,0.75,1,1,0.9827586,0.7758621,0.7413793,0.7241379,0.6896552,0.637931,0.5344828,0
268,0.75,1,1,0.9310345,0.7241379,0.6896552,0.6551724,0.5862069,0.3965517,0.3448276,0
269,0.75,1,1,0.9827586,0.9655172,0.7586207,0.7241379,0.6724138,0.5344828,0.5,0
270,0.75,1,1,0.9655172,0.9482759,0.9310345,0.9137931,0.8275862,0.6206897,0.5517241,0
271,0.75,1,1,0.9827586,0.9482759,0.8965517,0.862069,0.6551724,0.5689655,0.137931,0
272,0.75,1,1,0.7931034,0.7758621,0.7413793,0.7068966,0.637931,0.6206897,0.5344828,0
273,0.75,1,1,0.9827586,0.9482759,0.8793103,0.8448276,0.8103448,0.7586207,0.5172414,0
274,0.75,1,1,0.9655172,0.8965517,0.8793103,0.8103448,0.6896552,0.6206897,0.05172414,0
275,0.75,1,1,0.9655172,0.8965517,0.862069,0.8275862,0.8103448,0.5862069,0.5517241,0
276,0.75,1,1,0.9655172,0.9137931,0.8448276,0.8103448,0.6034483,0.5689655,0.4827586,0
277,0.75,1,1,0.9827586,0.7758621,0.7586207,0.7241379,0.637931,0.6034483,0.5172414,0
278,0.75,1,1,0.9827586,0.9137931,0.7931034,0.6724138,0.6206897,0.5862069,0.3448276,0
279,0.75,1,1,0.9310345,0.7068966,0.6896552,0.6551724,0.5517241,0.2068966,0.0862069,0
280,0.75,1,1,0.9655172,0.8965517,0.8103448,0.7758621,0.7413793,0.6724138,0.2413793,0
281,0.75,1,1,0.9827586,0.9482759,0.8965517,0.8448276,0.8103448,0.5344828,0.4655172,0
282,0.75,1,1,0.9827586,0.9310345,0.862069,0.8275862,0.6034483,0.5517241,0.5,0
283,0.75,1,1,0.9482759,0.9310345,0.9137931,0.8793103,0.8448276,0.7586207,0.5172414,0
284,0.75,1,1,0.9310345,0.8793103,0.8448276,0.6896552,0.4482759,0.3448276,0.2931034,0
285,0.75,1,1,0.9310345,0.9137931,0.8793103,0.8103448,0.7758621,0.7068966,0.1206897,0
286,0.75,1,1,0.9827586,0.9655172,0.7586207,0.6896552,0.637931,0.5344828,0.4827586,0
287,0.75,1,1,0.9655172,0.7586207,0.6896552,0.637931,0.6206897,0.5862069,0.4827586,0
288,0.75,1,1,0.9655172,0.9482759,0.8793103,0.862069,0.8275862,0.7931034,0.6896552,0
289,0.75,1,1,0.9827586,0.9482759,0.862069,0.8448276,0.7931034,0.7586207,0.5172414,0
290,0.75,1,1,0.9310345,0.9137931,0.8448276,0.637931,0.5172414,0.4310345,0.3793103,0
291,0.75,1,1,0.9827586,0.9482759,0.9137931,0.862069,0.8103448,0.7413793,0.5,0
292,0.75,1,1,0.7931034,0.7241379,0.7068966,0.6724138,0.6206897,0.5,0.4137931,0
293,0.75,1,1,0.9310345,0.8275862,0.6206897,0.5862069,0.5344828,0.4137931,0.3275862,0
294,0.75,1,1,0.9310345,0.9137931,0.7068966,0.637931,0.5862069,0.5344828,0.4137931,0
295,0.75,1,1,0.9310345,0.8965517,0.7758621,0.6206897,0.5517241,0.5344828,0.2931034,0
296,0.75,1,1,0.9827586,0.9482759,0.7413793,0.7068966,0.6551724,0.637931,0.5689655,0
297,0.75,1,1,0.9655172,0.8965517,0.8448276,0.6206897,0.362069,0.3275862,0.1724138,0
298,0.75,1,1,0.9827586,0.9655172,0.9310345,0.7241379,0.6551724,0.6034483,0.2758621,0
299,0.75,1,1,0.9482759,0.7413793,0.7068966,0.6896552,0.6551724,0.5344828,0.5,0
300,0.75,1,1,0.9655172,0.8965517,0.8793103,0.6724138,0.637931,0.5862069,0.2413793,0
301,0.75,1,1,0.7931034,0.7241379,0.6896552,0.637931,0.6034483,0.5172414,0.3965517,0
302,0.75,1,1,0.9827586,0.9310345,0.9137931,0.8448276,0.7068966,0.5,0.4137931,0
303,0.75,1,1,0.7931034,0.7586207,0.7413793,0.7241379,0.6551724,0.5689655,0.5,0
304,0.75,1,1,0.9310345,0.7241379,0.637931,0.6206897,0.5862069,0.4655172,0.4137931,0
305,0.75,1,1,0.9827586,0.9482759,0.8965517,0.862069,0.6551724,0.4310345,0.3448276,0
306,0.75,1,1,0.7931034,0.7413793,0.7241379,0.637931,0.3793103,0.3275862,0.2068966,0
307,0.75,1,1,0.9482759,0.8793103,0.862069,0.8275862,0.7068966,0.6551724,0.4137931,0
308,0.75,1,1,0.9827586,0.9655172,0.9310345,0.862069,0.7931034,0.7586207,0.5172414,0
309,0.75,1,1,0.7931034,0.7413793,0.7241379,0.6724138,0.637931,0.6034483,0.5,0
310,0.75,1,1,0.9310345,0.7068966,0.6551724,0.4137931,0.2586207,0.1551724,0.1206897,0
311,0.75,1,1,0.9827586,0.9655172,0.9137931,0.8448276,0.8103448,0.7413793,0.5172414,0
312,0.75,1,1,0.9827586,0.9137931,0.7758621,0.7586207,0.6206897,0.5517241,0.2931034,0
313,0.75,1,1,0.9827586,0.9482759,0.9137931,0.862069,0.6551724,0.5862069,0.4827586,0
314,0.75,1,1,0.9310345,0.8965517,0.8103448,0.5862069,0.4655172,0.4310345,0.05172414,0
315,0.75,1,1,0.9827586,0.9482759,0.7413793,0.6896552,0.637931,0.5517241,0.5,0
316,0.75,1,1,0.9655172,0.9482759,0.8793103,0.862069,0.7931034,0.7413793,0.4827586,0
317,0.75,1,1,0.9482759,0.9310345,0.862069,0.6551724,0.6206897,0.5689655,0.5,0
318,0.75,1,1,0.7931034,0.7586207,0.7241379,0.6551724,0.5862069,0.5517241,0.2413793,0
319,0.75,1,1,0.7931034,0.7586207,0.7241379,0.6896552,0.6206897,0.6034483,0.5689655,0
320,0.75,1,1,0.7931034,0.7586207,0.7068966,0.637931,0.6206897,0.4655172,0.3965517,0
321,0.75,1,1,0.9827586,0.9482759,0.7413793,0.7241379,0.6896552,0.6034483,0.5517241,0
322,0.75,1,1,0.9310345,0.7241379,0.6206897,0.5862069,0.4827586,0.4310345,0.3103448,0
323,0.75,1,1,0.9310345,0.9137931,0.7931034,0.7586207,0.7413793,0.6896552,0.4310345,0
324,0.75,1,1,0.9827586,0.9482759,0.8965517,0.862069,0.8448276,0.637931,0.5172414,0
325,0.75,1,1,0.9655172,0.8965517,0.8793103,0.862069,0.6551724,0.5517241,0.5,0
326,0.75,1,1,0.9655172,0.9482759,0.9137931,0.7068966,0.6724138,0.637931,0.2413793,0
327,0.75,1,1,0.9482759,0.9310345,0.9137931,0.8793103,0.8448276,0.7758621,0.6896552,0
328,0.75,1,1,0.9655172,0.9310345,0.7241379,0.7068966,0.6896552,0.6206897,0.5517241,0
329,0.75,1,1,0.9310345,0.8965517,0.8793103,0.8448276,0.7758621,0.7413793,0.5,0
330,0.75,1,1,0.9655172,0.7586207,0.7241379,0.6724138,0.4310345,0.4137931,0.3275862,0
331,0.75,1,1,0.9827586,0.9482759,0.9137931,0.862069,0.6551724,0.5862069,0.1551724,0
332,0.75,1,1,0.9827586,0.7758621,0.7586207,0.6896552,0.6034483,0.5517241,0.4310345,0
333,0.75,1,1,0.7931034,0.7586207,0.7413793,0.6724138,0.6551724,0.6206897,0.5862069,0
334,0.75,1,1,0.9827586,0.7758621,0.7413793,0.6724138,0.6206897,0.5517241,0.4655172,0
335,0.75,1,1,0.9482759,0.9310345,0.9137931,0.7068966,0.6206897,0.362069,0.1206897,0
336,0.75,1,1,0.9655172,0.9482759,0.8793103,0.7586207,0.6896552,0.4310345,0.03448276,0
337,0.75,1,1,0.9310345,0.862069,0.8103448,0.5862069,0.4827586,0.4482759,0.3275862,0
338,0.75,1,1,0.9482759,0.8793103,0.8103448,0.7758621,0.5689655,0.5172414,0.3793103,0
339,0.75,1,1,0.9827586,0.9137931,0.8793103,0.8103448,0.6034483,0.5862069,0.5172414,0
340,0.75,1,1,0.9310345,0.8793103,0.6724138,0.6206897,0.6034483,0.4655172,0.3793103,0
341,0.75,1,1,0.7931034,0.7586207,0.7413793,0.6724138,0.5862069,0.5517241,0.4137931,0
342,0.75,1,1,0.9310345,0.862069,0.8103448,0.7758621,0.2758621,0.2241379,0.1206897,0
343,0.75,1,1,0.9827586,0.7758621,0.7413793,0.6896552,0.5689655,0.5517241,0.4655172,0
344,0.75,1,1,0.9655172,0.9137931,0.8448276,0.8275862,0.7931034,0.7758621,0.5,0
345,0.75,1,1,0.9827586,0.9655172,0.8965517,0.8448276,0.8103448,0.7586207,0.6724138,0
346,0.75,1,1,0.9827586,0.9482759,0.9137931,0.8448276,0.8103448,0.7241379,0.05172414,0
347,0.75,1,1,0.7931034,0.7241379,0.6034483,0.5689655,0.5344828,0.5,0.3965517,0
348,0.75,1,1,0.9827586,0.9655172,0.9310345,0.7241379,0.6724138,0.6034483,0.5,0
349,0.75,1,1,0.9655172,0.9137931,0.8793103,0.8103448,0.7758621,0.5172414,0.03448276,0
350,0.75,1,1,0.9310345,0.8793103,0.8448276,0.7931034,0.7758621,0.7413793,0.6551724,0
351,0.75,1,1,0.9310345,0.9137931,0.862069,0.8275862,0.7241379,0.637931,0.1206897,0
352,0.75,1,1,0.9482759,0.9137931,0.8965517,0.8793103,0.8448276,0.6206897,0.5,0
353,0.75,1,1,0.9827586,0.9482759,0.8793103,0.6724138,0.637931,0.5862069,0.5344828,0
