SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
216,0.75,0.25,1,0.9137931,0.7241379,0.5,0.4137931,0.2931034,0.1896552,0.1551724,0
217,0.75,0.25,1,0.8275862,0.7931034,0.7068966,0.5517241,0.3275862,0.2413793,0.1724138,0
218,0.75,0.25,1,0.7931034,0.6206897,0.4655172,0.3965517,0.2758621,0.2413793,0.1551724,0
219,0.75,0.25,1,0.8793103,0.8275862,0.6896552,0.6034483,0.3965517,0.2758621,0.1896552,0
220,0.75,0.25,1,0.7758621,0.5862069,0.4482759,0.4137931,0.3448276,0.2413793,0.2068966,0
221,0.75,0.25,1,0.7758621,0.6206897,0.5,0.3965517,0.362069,0.2413793,0.06896552,0
222,0.75,0.25,1,0.8103448,0.7758621,0.6896552,0.6034483,0.4655172,0.2413793,0.1206897,0
223,0.75,0.25,1,0.7931034,0.7068966,0.6034483,0.5689655,0.4655172,0.3793103,0.2586207,0
224,0.75,0.25,1,0.7758621,0.6034483,0.5344828,0.4655172,0.3965517,0.362069,0.2068966,0
225,0.75,0.25,1,0.8965517,0.6724138,0.5689655,0.5172414,0.362069,0.1724138,0.03448276,0
226,0.75,0.25,1,0.9310345,0.7413793,0.5172414,0.362069,0.3103448,0.1896552,0.1206897,0
227,0.75,0.25,1,0.8793103,0.7931034,0.7586207,0.5344828,0.3448276,0.2586207,0.1034483,0
228,0.75,0.25,1,0.8793103,0.6551724,0.6034483,0.4655172,0.3448276,0.2758621,0.1724138,0
229,0.75,0.25,1,0.7758621,0.7413793,0.6896552,0.5344828,0.4137931,0.2586207,0.1551724,0
230,0.75,0.25,1,0.862069,0.637931,0.5172414,0.362069,0.1896552,0.1034483,0.03448276,0
231,0.75,0.25,1,0.862069,0.7586207,0.5517241,0.4655172,0.2758621,0.1551724,0.1206897,0
232,0.75,0.25,1,0.8448276,0.6551724,0.5344828,0.4655172,0.2586207,0.2241379,0.0862069,0
233,0.75,0.25,1,0.8275862,0.6034483,0.5689655,0.4137931,0.2758621,0.1896552,0.06896552,0
234,0.75,0.25,1,0.7758621,0.6206897,0.5,0.4827586,0.362069,0.1896552,0.1034483,0
235,0.75,0.25,1,0.8448276,0.7758621,0.5517241,0.4482759,0.4137931,0.2586207,0.1896552,0
236,0.75,0.25,1,0.7758621,0.6206897,0.5344828,0.4137931,0.3793103,0.3103448,0.1724138,0
237,0.75,0.25,1,0.7931034,0.7586207,0.5862069,0.4310345,0.2931034,0.2068966,0.06896552,0
238,0.75,0.25,1,0.8965517,0.6896552,0.5862069,0.5344828,0.4827586,0.2931034,0.1724138,0
239,0.75,0.25,1,0.9310345,0.7758621,0.5517241,0.4137931,0.2241379,0.1034483,0.03448276,0
240,0.75,0.25,1,0.8793103,0.6551724,0.4655172,0.362069,0.3448276,0.1896552,0.0862069,0
241,0.75,0.25,1,0.9137931,0.7241379,0.5,0.4655172,0.3275862,0.2586207,0.137931,0
242,0.75,0.25,1,0.7931034,0.6724138,0.6206897,0.4310345,0.3965517,0.2413793,0.1034483,0
243,0.75,0.25,1,0.7758621,0.6724138,0.4827586,0.4310345,0.2931034,0.2068966,0.1206897,0
244,0.75,0.25,1,0.9655172,0.7586207,0.637931,0.5,0.3965517,0.3275862,0.1896552,0
245,0.75,0.25,1,0.7758621,0.7413793,0.637931,0.5172414,0.4137931,0.2586207,0.2068966,0
246,0.75,0.25,1,0.9310345,0.7068966,0.6034483,0.5862069,0.4655172,0.3793103,0.1896552,0
247,0.75,0.25,1,0.7758621,0.637931,0.4827586,0.3965517,0.2068966,0.1034483,0.03448276,0
248,0.75,0.25,1,0.8793103,0.6724138,0.5172414,0.362069,0.3275862,0.2413793,0.1551724,0
249,0.75,0.25,1,0.7931034,0.6206897,0.5862069,0.4827586,0.3793103,0.2241379,0.1551724,0
250,0.75,0.25,1,0.7758621,0.6551724,0.5172414,0.3275862,0.2413793,0.2068966,0.137931,0
251,0.75,0.25,1,0.7758621,0.5862069,0.5344828,0.4310345,0.3103448,0.1724138,0.137931,0
252,0.75,0.25,1,0.7758621,0.6724138,0.5689655,0.5344828,0.362069,0.2413793,0.137931,0
253,0.75,0.25,1,0.8793103,0.6551724,0.5172414,0.4310345,0.3965517,0.2241379,0.1724138,0
254,0.75,0.25,1,0.7758621,0.6724138,0.5,0.4310345,0.2931034,0.2586207,0.1551724,0
255,0.75,0.25,1,0.9310345,0.8275862,0.7758621,0.5517241,0.3793103,0.3275862,0.1896552,0
256,0.75,0.25,1,0.7931034,0.637931,0.5689655,0.362069,0.2413793,0.2068966,0.1206897,0
257,0.75,0.25,1,0.9137931,0.7931034,0.6724138,0.5,0.2931034,0.137931,0.03448276,0
258,0.75,0.25,1,0.7758621,0.7413793,0.6724138,0.5344828,0.3965517,0.2758621,0.1551724,0
259,0.75,0.25,1,0.862069,0.8103448,0.7758621,0.6724138,0.5344828,0.4655172,0.2413793,0
260,0.75,0.25,1,0.7758621,0.637931,0.4482759,0.4137931,0.2931034,0.2068966,0.137931,0
261,0.75,0.25,1,0.9655172,0.862069,0.7413793,0.5172414,0.3448276,0.1896552,0.0862069,0
262,0.75,0.25,1,0.9310345,0.7586207,0.7241379,0.5,0.4137931,0.3448276,0.1896552,0
263,0.75,0.25,1,0.7758621,0.6551724,0.4827586,0.4482759,0.3793103,0.2413793,0.1034483,0
264,0.75,0.25,1,0.7758621,0.6896552,0.5344828,0.4482759,0.4137931,0.2758621,0.1551724,0
265,0.75,0.25,1,0.7758621,0.6206897,0.5517241,0.3965517,0.362069,0.2413793,0.1551724,0
266,0.75,0.25,1,0.7758621,0.7241379,0.637931,0.5172414,0.4310345,0.2413793,0.03448276,0
267,0.75,0.25,1,0.8275862,0.6896552,0.5344828,0.3275862,0.2241379,0.1896552,0.06896552,0
268,0.75,0.25,1,0.7758621,0.7413793,0.6551724,0.5344828,0.4827586,0.362069,0.1551724,0
269,0.75,0.25,1,0.8448276,0.637931,0.5517241,0.3965517,0.3275862,0.1551724,0.03448276,0
270,0.75,0.25,1,0.8793103,0.7931034,0.6206897,0.4655172,0.2586207,0.2241379,0.1034483,0
271,0.75,0.25,1,0.8793103,0.6896552,0.4655172,0.3965517,0.362069,0.2413793,0.1551724,0
272,0.75,0.25,1,0.7931034,0.6896552,0.5689655,0.4655172,0.4310345,0.2931034,0.1034483,0
273,0.75,0.25,1,0.8103448,0.7241379,0.6206897,0.3965517,0.3103448,0.2758621,0.137931,0
274,0.75,0.25,1,0.8275862,0.6896552,0.5862069,0.4827586,0.2586207,0.2068966,0.1724138,0
275,0.75,0.25,1,0.7758621,0.6206897,0.5,0.4310345,0.2586207,0.137931,0.05172414,0
276,0.75,0.25,1,0.7931034,0.6724138,0.5862069,0.4137931,0.3103448,0.1551724,0.03448276,0
277,0.75,0.25,1,0.8793103,0.8103448,0.6034483,0.4310345,0.4137931,0.2758621,0.0862069,0
278,0.75,0.25,1,0.9310345,0.7068966,0.5172414,0.4482759,0.3448276,0.1724138,0.137931,0
279,0.75,0.25,1,0.9137931,0.7068966,0.5172414,0.4137931,0.2931034,0.1724138,0.137931,0
280,0.75,0.25,1,0.7758621,0.5862069,0.5517241,0.4137931,0.2931034,0.2068966,0.1206897,0
281,0.75,0.25,1,0.9310345,0.8448276,0.7241379,0.5,0.4310345,0.2068966,0.03448276,0
282,0.75,0.25,1,0.8793103,0.7241379,0.5172414,0.3448276,0.2586207,0.1551724,0.1206897,0
283,0.75,0.25,1,0.7931034,0.7586207,0.6724138,0.6034483,0.4655172,0.2758621,0.137931,0
284,0.75,0.25,1,0.7758621,0.6896552,0.5689655,0.4482759,0.3275862,0.2931034,0.2068966,0
285,0.75,0.25,1,0.8103448,0.5862069,0.4655172,0.3448276,0.2413793,0.1034483,0.06896552,0
286,0.75,0.25,1,0.7931034,0.6896552,0.5344828,0.3793103,0.3448276,0.2758621,0.2241379,0
287,0.75,0.25,1,0.9137931,0.6896552,0.5172414,0.4827586,0.3448276,0.1724138,0.1034483,0
288,0.75,0.25,1,0.7758621,0.6896552,0.5689655,0.4137931,0.2931034,0.137931,0.0862069,0
289,0.75,0.25,1,0.8275862,0.7931034,0.5862069,0.4827586,0.2931034,0.2068966,0.0862069,0
290,0.75,0.25,1,0.9310345,0.8275862,0.6034483,0.4827586,0.4482759,0.362069,0.137931,0
291,0.75,0.25,1,0.8965517,0.6896552,0.5344828,0.4482759,0.3965517,0.2241379,0.06896552,0
292,0.75,0.25,1,0.7758621,0.7241379,0.637931,0.6034483,0.4827586,0.3103448,0.2241379,0
293,0.75,0.25,1,0.9827586,0.7586207,0.6551724,0.5,0.3793103,0.2758621,0.1724138,0
294,0.75,0.25,1,0.9310345,0.7068966,0.6551724,0.5862069,0.5172414,0.3793103,0.1206897,0
295,0.75,0.25,1,0.8793103,0.6551724,0.6206897,0.5,0.3103448,0.2241379,0.1551724,0
296,0.75,0.25,1,0.7931034,0.7413793,0.5344828,0.4310345,0.2586207,0.2241379,0.1206897,0
297,0.75,0.25,1,0.7758621,0.7413793,0.6034483,0.5172414,0.3448276,0.2413793,0.1724138,0
298,0.75,0.25,1,0.9137931,0.7068966,0.5,0.3793103,0.2413793,0.1206897,0.0862069,0
299,0.75,0.25,1,0.862069,0.7758621,0.5689655,0.5344828,0.4137931,0.2413793,0.1034483,0
300,0.75,0.25,1,0.7758621,0.7413793,0.5862069,0.4827586,0.3793103,0.3275862,0.1551724,0
301,0.75,0.25,1,0.9655172,0.8275862,0.6034483,0.4827586,0.3448276,0.2586207,0.0862069,0
302,0.75,0.25,1,0.8793103,0.7241379,0.6206897,0.4137931,0.3275862,0.2758621,0.2068966,0
303,0.75,0.25,1,0.8448276,0.6896552,0.5689655,0.362069,0.2413793,0.1724138,0.137931,0
304,0.75,0.25,1,0.8793103,0.7586207,0.637931,0.5517241,0.3448276,0.1724138,0.1206897,0
305,0.75,0.25,1,0.8793103,0.7241379,0.6551724,0.5689655,0.5344828,0.4310345,0.2068966,0
306,0.75,0.25,1,0.7758621,0.6724138,0.637931,0.4827586,0.2931034,0.2068966,0.137931,0
307,0.75,0.25,1,0.7931034,0.7241379,0.637931,0.5344828,0.3965517,0.362069,0.1551724,0
308,0.75,0.25,1,0.9310345,0.7068966,0.5344828,0.3448276,0.2758621,0.1206897,0.0862069,0
309,0.75,0.25,1,0.7758621,0.6724138,0.5172414,0.362069,0.2586207,0.1724138,0.03448276,0
310,0.75,0.25,1,0.8793103,0.7586207,0.5344828,0.4482759,0.2586207,0.2241379,0.0862069,0
311,0.75,0.25,1,0.862069,0.637931,0.5172414,0.4655172,0.3793103,0.3103448,0.03448276,0
312,0.75,0.25,1,0.8275862,0.6034483,0.5344828,0.4827586,0.3793103,0.2241379,0.137931,0
313,0.75,0.25,1,0.8793103,0.7413793,0.5172414,0.362069,0.1896552,0.1206897,0.03448276,0
314,0.75,0.25,1,0.9137931,0.7068966,0.5,0.4827586,0.3965517,0.2758621,0.2068966,0
315,0.75,0.25,1,0.8275862,0.6034483,0.5862069,0.5172414,0.3965517,0.2758621,0.1551724,0
316,0.75,0.25,1,0.8965517,0.6724138,0.4827586,0.362069,0.3275862,0.1896552,0.0862069,0
317,0.75,0.25,1,0.8793103,0.7241379,0.5172414,0.4310345,0.3965517,0.3275862,0.137931,0
318,0.75,0.25,1,0.7758621,0.6724138,0.4827586,0.3793103,0.3448276,0.2241379,0.137931,0
319,0.75,0.25,1,0.8103448,0.6724138,0.5862069,0.5,0.2758621,0.2413793,0.1034483,0
320,0.75,0.25,1,0.7931034,0.6206897,0.5862069,0.5,0.3448276,0.2413793,0.1206897,0
321,0.75,0.25,1,0.9137931,0.7068966,0.5172414,0.3965517,0.362069,0.2413793,0.137931,0
322,0.75,0.25,1,0.9137931,0.7931034,0.5689655,0.4827586,0.4482759,0.3103448,0.1724138,0
323,0.75,0.25,1,0.9310345,0.8275862,0.6034483,0.4310345,0.3793103,0.2586207,0.1724138,0
324,0.75,0.25,1,0.8275862,0.6206897,0.4655172,0.4310345,0.2931034,0.1896552,0.1034483,0
325,0.75,0.25,1,0.8793103,0.8448276,0.637931,0.4827586,0.4137931,0.3103448,0.1206897,0
326,0.75,0.25,1,0.7758621,0.6724138,0.5689655,0.5344828,0.3793103,0.2413793,0.137931,0
327,0.75,0.25,1,0.8103448,0.6896552,0.6724138,0.5172414,0.4137931,0.2068966,0.06896552,0
328,0.75,0.25,1,0.862069,0.8275862,0.6551724,0.5862069,0.3448276,0.2586207,0.1206897,0
329,0.75,0.25,1,0.7931034,0.6896552,0.5172414,0.4827586,0.3965517,0.2241379,0.0862069,0
330,0.75,0.25,1,0.7931034,0.6206897,0.4655172,0.4310345,0.3275862,0.1551724,0.0862069,0
331,0.75,0.25,1,0.7931034,0.7586207,0.7068966,0.6206897,0.4482759,0.2241379,0.1206897,0
332,0.75,0.25,1,0.8448276,0.6206897,0.4827586,0.362069,0.2413793,0.137931,0.03448276,0
333,0.75,0.25,1,0.8965517,0.6724138,0.5,0.4827586,0.4137931,0.3275862,0.2586207,0
334,0.75,0.25,1,0.9137931,0.8103448,0.5862069,0.4655172,0.2586207,0.1724138,0.137931,0
335,0.75,0.25,1,0.9137931,0.6896552,0.6206897,0.5517241,0.3793103,0.3448276,0.1724138,0
336,0.75,0.25,1,0.9310345,0.7068966,0.6551724,0.5517241,0.3793103,0.2586207,0.0862069,0
337,0.75,0.25,1,0.9655172,0.7413793,0.5517241,0.4310345,0.3448276,0.2241379,0.0862069,0
338,0.75,0.25,1,0.7758621,0.5862069,0.5,0.362069,0.3103448,0.1896552,0.06896552,0
339,0.75,0.25,1,0.7931034,0.7068966,0.5862069,0.4655172,0.3448276,0.1551724,0.1206897,0
340,0.75,0.25,1,0.7931034,0.7241379,0.6206897,0.4482759,0.3275862,0.2068966,0.03448276,0
341,0.75,0.25,1,0.8448276,0.6206897,0.5,0.3793103,0.2931034,0.1724138,0.137931,0
342,0.75,0.25,1,0.8965517,0.7758621,0.5689655,0.4310345,0.3448276,0.2931034,0.1206897,0
343,0.75,0.25,1,0.7758621,0.7241379,0.5689655,0.4655172,0.3793103,0.2241379,0.03448276,0
344,0.75,0.25,1,0.8965517,0.6724138,0.5172414,0.3275862,0.2413793,0.1034483,0.03448276,0
345,0.75,0.25,1,0.9655172,0.8965517,0.7068966,0.4827586,0.3448276,0.2241379,0.0862069,0
346,0.75,0.25,1,0.8103448,0.5862069,0.4482759,0.3448276,0.2586207,0.1206897,0.0862069,0
347,0.75,0.25,1,0.8103448,0.5862069,0.4827586,0.362069,0.2586207,0.2241379,0.0862069,0
348,0.75,0.25,1,0.9137931,0.8793103,0.6551724,0.5,0.3965517,0.1724138,0.137931,0
349,0.75,0.25,1,0.8965517,0.7758621,0.5689655,0.3448276,0.3103448,0.2413793,0.1206897,0
350,0.75,0.25,1,0.7758621,0.637931,0.5172414,0.3793103,0.2931034,0.2068966,0.1551724,0
351,0.75,0.25,1,0.8793103,0.7586207,0.5344828,0.4310345,0.362069,0.2413793,0.03448276,0
352,0.75,0.25,1,0.7758621,0.6896552,0.5862069,0.5172414,0.3103448,0.2758621,0.1724138,0
353,0.75,0.25,1,0.8793103,0.6724138,0.637931,0.5172414,0.4310345,0.2586207,0.0862069,0
354,0.75,0.25,1,0.7758621,0.6034483,0.5689655,0.4655172,0.3103448,0.2241379,0.0862069,0
355,0.75,0.25,1,0.9137931,0.8103448,0.5862069,0.4137931,0.3275862,0.1724138,0.1206897,0
356,0.75,0.25,1,0.7758621,0.637931,0.5517241,0.4655172,0.4310345,0.3103448,0.1206897,0
357,0.75,0.25,1,0.7758621,0.6034483,0.5,0.4655172,0.4137931,0.2758621,0.1724138,0
358,0.75,0.25,1,0.7758621,0.637931,0.5172414,0.3448276,0.1896552,0.1034483,0.03448276,0
359,0.75,0.25,1,0.9482759,0.7413793,0.5689655,0.4655172,0.4310345,0.2758621,0.1551724,0
360,0.75,0.25,1,0.8965517,0.6724138,0.6551724,0.5172414,0.3793103,0.2241379,0.137931,0
361,0.75,0.25,1,0.8448276,0.7758621,0.5862069,0.3793103,0.2758621,0.2413793,0.1551724,0
362,0.75,0.25,1,0.9310345,0.8965517,0.7586207,0.5344828,0.4310345,0.2931034,0.2068966,0
363,0.75,0.25,1,0.9655172,0.8793103,0.6551724,0.5,0.4482759,0.2586207,0.1034483,0
364,0.75,0.25,1,0.8793103,0.6724138,0.4482759,0.4137931,0.2931034,0.1551724,0.06896552,0
365,0.75,0.25,1,0.7931034,0.6724138,0.637931,0.5,0.4310345,0.3448276,0.1896552,0
366,0.75,0.25,1,0.7758621,0.6896552,0.5689655,0.4310345,0.2586207,0.2241379,0.1206897,0
367,0.75,0.25,1,0.8793103,0.6724138,0.5862069,0.5,0.3448276,0.1551724,0.03448276,0
368,0.75,0.25,1,0.9655172,0.8103448,0.6551724,0.4310345,0.2931034,0.2068966,0.0862069,0
369,0.75,0.25,1,0.7758621,0.6206897,0.5344828,0.5,0.3448276,0.2241379,0.1551724,0
370,0.75,0.25,1,0.7758621,0.6896552,0.5689655,0.5344828,0.4482759,0.2931034,0.1206897,0
371,0.75,0.25,1,0.7758621,0.7068966,0.5689655,0.4137931,0.3103448,0.2758621,0.137931,0
372,0.75,0.25,1,0.9310345,0.8275862,0.6896552,0.5689655,0.362069,0.2241379,0.1896552,0
373,0.75,0.25,1,0.9310345,0.8965517,0.7413793,0.5172414,0.4137931,0.3275862,0.2068966,0
374,0.75,0.25,1,0.8275862,0.6034483,0.4827586,0.362069,0.2758621,0.137931,0.1034483,0
375,0.75,0.25,1,0.7758621,0.6551724,0.5689655,0.4137931,0.3275862,0.2068966,0.03448276,0
376,0.75,0.25,1,0.862069,0.7413793,0.6206897,0.3965517,0.362069,0.2586207,0.1724138,0
377,0.75,0.25,1,0.7758621,0.6724138,0.5344828,0.5,0.3448276,0.2068966,0.1206897,0
378,0.75,0.25,1,0.8275862,0.6034483,0.4482759,0.3793103,0.3103448,0.2241379,0.03448276,0
379,0.75,0.25,1,0.8793103,0.6551724,0.5,0.4137931,0.3448276,0.2241379,0.1724138,0
380,0.75,0.25,1,0.8965517,0.8103448,0.6034483,0.4482759,0.2758621,0.1551724,0.03448276,0
381,0.75,0.25,1,0.862069,0.8275862,0.637931,0.5172414,0.2931034,0.2241379,0.137931,0
382,0.75,0.25,1,0.7758621,0.6896552,0.6034483,0.5,0.4655172,0.2586207,0.137931,0
383,0.75,0.25,1,0.7758621,0.6896552,0.6551724,0.4827586,0.3448276,0.2586207,0.1034483,0
384,0.75,0.25,1,0.862069,0.8275862,0.7586207,0.5517241,0.362069,0.2241379,0.1034483,0
385,0.75,0.25,1,0.7758621,0.5862069,0.5517241,0.5172414,0.362069,0.2413793,0.1206897,0
386,0.75,0.25,1,0.9137931,0.7241379,0.5,0.4310345,0.3275862,0.2068966,0.05172414,0
387,0.75,0.25,1,0.8793103,0.7931034,0.6724138,0.4655172,0.2758621,0.2413793,0.137931,0
388,0.75,0.25,1,0.862069,0.6551724,0.5344828,0.4655172,0.3793103,0.2586207,0.2068966,0
389,0.75,0.25,1,0.9137931,0.8275862,0.637931,0.5344828,0.3103448,0.1896552,0.137931,0
390,0.75,0.25,1,0.7931034,0.6551724,0.637931,0.5344828,0.3793103,0.2586207,0.0862069,0
391,0.75,0.25,1,0.9655172,0.7413793,0.6724138,0.4827586,0.362069,0.2758621,0.2068966,0
392,0.75,0.25,1,0.7931034,0.7241379,0.5517241,0.5172414,0.362069,0.2586207,0.1206897,0
393,0.75,0.25,1,0.8965517,0.6724138,0.5862069,0.4827586,0.4482759,0.3275862,0.137931,0
394,0.75,0.25,1,0.8965517,0.6724138,0.6034483,0.4482759,0.2758621,0.2413793,0.1551724,0
395,0.75,0.25,1,0.7758621,0.6896552,0.5,0.362069,0.2758621,0.1034483,0.03448276,0
396,0.75,0.25,1,0.7758621,0.6896552,0.5,0.4655172,0.362069,0.2241379,0.1206897,0
397,0.75,0.25,1,0.9310345,0.7068966,0.5517241,0.4827586,0.362069,0.1896552,0.03448276,0
398,0.75,0.25,1,0.7758621,0.6724138,0.4827586,0.4137931,0.3103448,0.2758621,0.1896552,0
399,0.75,0.25,1,0.8275862,0.6206897,0.6034483,0.5344828,0.3793103,0.2586207,0.1724138,0
400,0.75,0.25,1,0.9655172,0.7413793,0.6551724,0.5,0.3793103,0.2931034,0.1724138,0
401,0.75,0.25,1,0.9137931,0.862069,0.637931,0.4827586,0.3275862,0.1896552,0.03448276,0
402,0.75,0.25,1,0.8793103,0.7241379,0.5172414,0.4655172,0.3275862,0.2068966,0.1206897,0
403,0.75,0.25,1,0.7758621,0.5689655,0.4827586,0.4482759,0.3793103,0.2413793,0.1206897,0
404,0.75,0.25,1,0.8965517,0.8275862,0.7586207,0.7241379,0.5,0.3448276,0.1206897,0
405,0.75,0.25,1,0.7758621,0.6724138,0.5689655,0.5,0.3448276,0.2586207,0.1034483,0
406,0.75,0.25,1,0.8448276,0.6206897,0.5172414,0.4310345,0.3103448,0.137931,0.03448276,0
407,0.75,0.25,1,0.7931034,0.6724138,0.6206897,0.4655172,0.2758621,0.1724138,0.05172414,0
408,0.75,0.25,1,0.7758621,0.7586207,0.637931,0.4482759,0.362069,0.2586207,0.1206897,0
409,0.75,0.25,1,0.9137931,0.7068966,0.6206897,0.4655172,0.3448276,0.2241379,0.1896552,0
410,0.75,0.25,1,0.7931034,0.7068966,0.5862069,0.3793103,0.2758621,0.2241379,0.03448276,0
411,0.75,0.25,1,0.9310345,0.7758621,0.5517241,0.4655172,0.3103448,0.2758621,0.1034483,0
412,0.75,0.25,1,0.7758621,0.6724138,0.5344828,0.3965517,0.2241379,0.1896552,0.1034483,0
413,0.75,0.25,1,0.7931034,0.6206897,0.5172414,0.3965517,0.3275862,0.1724138,0.137931,0
414,0.75,0.25,1,0.8965517,0.6896552,0.5344828,0.4482759,0.3965517,0.362069,0.1896552,0
415,0.75,0.25,1,0.7758621,0.7413793,0.6551724,0.5344828,0.3448276,0.2241379,0.0862069,0
416,0.75,0.25,1,0.9827586,0.9482759,0.7586207,0.5344828,0.362069,0.1896552,0.06896552,0
417,0.75,0.25,1,0.8103448,0.5862069,0.4482759,0.4310345,0.3275862,0.2586207,0.1896552,0
418,0.75,0.25,1,0.8275862,0.6034483,0.5862069,0.5172414,0.3448276,0.2241379,0.1551724,0
419,0.75,0.25,1,0.862069,0.6724138,0.4482759,0.4137931,0.2931034,0.2068966,0.0862069,0
420,0.75,0.25,1,0.862069,0.7068966,0.5689655,0.5344828,0.3275862,0.2586207,0.1724138,0
421,0.75,0.25,1,0.7758621,0.5862069,0.5,0.3965517,0.3275862,0.2931034,0.137931,0
422,0.75,0.25,1,0.9310345,0.7241379,0.637931,0.6034483,0.4310345,0.2586207,0.1034483,0
423,0.75,0.25,1,0.8275862,0.6034483,0.5689655,0.4482759,0.3275862,0.2241379,0.0862069,0
424,0.75,0.25,1,0.8275862,0.7586207,0.5344828,0.3793103,0.2413793,0.1551724,0.03448276,0
425,0.75,0.25,1,0.7758621,0.6896552,0.4827586,0.3965517,0.2758621,0.2413793,0.1206897,0
426,0.75,0.25,1,0.7758621,0.7068966,0.5517241,0.5172414,0.4137931,0.2586207,0.1724138,0
427,0.75,0.25,1,0.8793103,0.7068966,0.5,0.3965517,0.3448276,0.1896552,0.03448276,0
428,0.75,0.25,1,0.9655172,0.7586207,0.5344828,0.4482759,0.3793103,0.2931034,0.1206897,0
429,0.75,0.25,1,0.8965517,0.7413793,0.5344828,0.5,0.3448276,0.2413793,0.06896552,0
430,0.75,0.25,1,0.8275862,0.6724138,0.5862069,0.5172414,0.3965517,0.1896552,0.137931,0
431,0.75,0.25,1,0.8793103,0.7931034,0.6896552,0.6551724,0.5,0.2931034,0.2241379,0
432,0.75,0.25,1,0.7758621,0.6896552,0.5862069,0.4827586,0.4310345,0.2758621,0.1896552,0
433,0.75,0.25,1,0.7758621,0.6724138,0.6206897,0.5344828,0.5,0.4137931,0.2241379,0
434,0.75,0.25,1,0.7758621,0.7068966,0.6724138,0.5862069,0.4655172,0.3448276,0.2241379,0
435,0.75,0.25,1,0.8103448,0.6724138,0.4482759,0.3448276,0.2758621,0.1896552,0.1551724,0
436,0.75,0.25,1,0.8448276,0.637931,0.5689655,0.4482759,0.2586207,0.1724138,0.03448276,0
437,0.75,0.25,1,0.9137931,0.7586207,0.5344828,0.4655172,0.3793103,0.3448276,0.1206897,0
438,0.75,0.25,1,0.9827586,0.9310345,0.7068966,0.5689655,0.4827586,0.3448276,0.2586207,0
439,0.75,0.25,1,0.862069,0.7758621,0.7413793,0.6206897,0.4137931,0.2758621,0.0862069,0
440,0.75,0.25,1,0.8965517,0.7758621,0.6551724,0.4310345,0.3448276,0.3103448,0.1896552,0
441,0.75,0.25,1,0.7758621,0.7413793,0.6551724,0.5689655,0.4482759,0.3275862,0.2068966,0
442,0.75,0.25,1,0.7931034,0.6034483,0.4827586,0.4482759,0.362069,0.2413793,0.137931,0
443,0.75,0.25,1,0.8275862,0.6206897,0.5689655,0.4655172,0.3275862,0.2068966,0.03448276,0
444,0.75,0.25,1,0.7758621,0.6724138,0.637931,0.4655172,0.362069,0.2241379,0.137931,0
445,0.75,0.25,1,0.8793103,0.7586207,0.5344828,0.3275862,0.2241379,0.1896552,0.1034483,0
446,0.75,0.25,1,0.7758621,0.6551724,0.5689655,0.4827586,0.3275862,0.1551724,0.03448276,0
447,0.75,0.25,1,0.7931034,0.637931,0.6034483,0.4827586,0.2931034,0.2241379,0.137931,0
448,0.75,0.25,1,0.7758621,0.6034483,0.5172414,0.362069,0.2241379,0.137931,0.06896552,0
449,0.75,0.25,1,0.7931034,0.7586207,0.5517241,0.4827586,0.362069,0.2758621,0.137931,0
450,0.75,0.25,1,0.7931034,0.7068966,0.6034483,0.5172414,0.3448276,0.2413793,0.03448276,0
451,0.75,0.25,1,0.8965517,0.6724138,0.5517241,0.5172414,0.3275862,0.2758621,0.1896552,0
452,0.75,0.25,1,0.7758621,0.6206897,0.5344828,0.5,0.3965517,0.2241379,0.137931,0
453,0.75,0.25,1,0.7758621,0.6724138,0.637931,0.4827586,0.3103448,0.1896552,0.0862069,0
454,0.75,0.25,1,0.7931034,0.6551724,0.5689655,0.4827586,0.3103448,0.2758621,0.137931,0
455,0.75,0.25,1,0.7931034,0.6896552,0.5689655,0.4827586,0.4482759,0.3103448,0.1896552,0
456,0.75,0.25,1,0.7758621,0.6724138,0.4655172,0.362069,0.2758621,0.2241379,0.137931,0
457,0.75,0.25,1,0.7758621,0.6724138,0.6551724,0.5172414,0.3448276,0.2413793,0.0862069,0
458,0.75,0.25,1,0.7758621,0.7413793,0.5689655,0.4827586,0.3448276,0.2241379,0.1206897,0
459,0.75,0.25,1,0.7931034,0.6551724,0.5862069,0.4655172,0.2931034,0.2586207,0.1034483,0
460,0.75,0.25,1,0.862069,0.7413793,0.5344828,0.4655172,0.2586207,0.1724138,0.1206897,0
461,0.75,0.25,1,0.7758621,0.5862069,0.4482759,0.362069,0.2931034,0.2586207,0.1551724,0
462,0.75,0.25,1,0.9827586,0.7586207,0.5689655,0.4655172,0.4137931,0.3103448,0.137931,0
463,0.75,0.25,1,0.7931034,0.7413793,0.7068966,0.5517241,0.4137931,0.2931034,0.1896552,0
464,0.75,0.25,1,0.9310345,0.7758621,0.6551724,0.4482759,0.2586207,0.1551724,0.1206897,0
465,0.75,0.25,1,0.8448276,0.6206897,0.5862069,0.4482759,0.3448276,0.2758621,0.1206897,0
466,0.75,0.25,1,0.9310345,0.9137931,0.7068966,0.5689655,0.4827586,0.4137931,0.2413793,0
467,0.75,0.25,1,0.862069,0.7241379,0.5,0.3793103,0.1896552,0.1206897,0.03448276,0
