SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10,Prop11,Prop12,Prop13,Prop14,Prop15
339,0.75,1,1,0.9220779,0.8961039,0.8571429,0.6883117,0.6233766,0.6103896,0.5324675,0.5064935,0.4805195,0.4285714,0.4025974,0.3506494,0.3246753,0.2987013,0
340,0.75,1,1,0.9220779,0.8441558,0.8181818,0.6493506,0.5974026,0.5584416,0.5454545,0.5194805,0.4285714,0.4155844,0.4025974,0.3636364,0.2467532,0.02597403,0
341,0.75,1,1,0.974026,0.9220779,0.9090909,0.8311688,0.8181818,0.6493506,0.6103896,0.5844156,0.5714286,0.5584416,0.4805195,0.3766234,0.3506494,0.2337662,0
342,0.75,1,1,0.974026,0.8961039,0.8181818,0.7922078,0.7792208,0.6103896,0.5714286,0.5584416,0.5454545,0.4935065,0.4675325,0.4155844,0.3896104,0.2207792,0
343,0.75,1,1,0.974026,0.9480519,0.9090909,0.8311688,0.6623377,0.6493506,0.6233766,0.5714286,0.5454545,0.4675325,0.3896104,0.3766234,0.2987013,0.2207792,0
344,0.75,1,1,0.987013,0.9480519,0.9220779,0.8441558,0.7662338,0.7142857,0.6363636,0.4675325,0.4285714,0.4155844,0.4025974,0.3766234,0.2467532,0.02597403,0
345,0.75,1,1,0.9220779,0.8961039,0.8571429,0.6883117,0.6363636,0.6233766,0.5584416,0.4675325,0.4415584,0.4285714,0.3636364,0.3246753,0.2597403,0.2337662,0
346,0.75,1,1,0.974026,0.9090909,0.7402597,0.6883117,0.6103896,0.5714286,0.5584416,0.5454545,0.5324675,0.5064935,0.4415584,0.4025974,0.3766234,0.2207792,0
347,0.75,1,1,0.9220779,0.7532468,0.7272727,0.7012987,0.6493506,0.5714286,0.5324675,0.4935065,0.4805195,0.4675325,0.4415584,0.3766234,0.3246753,0.02597403,0
348,0.75,1,1,0.9480519,0.7792208,0.7012987,0.6883117,0.6623377,0.6233766,0.5584416,0.5454545,0.5324675,0.4935065,0.4675325,0.3376623,0.2597403,0.2337662,0
349,0.75,1,1,0.974026,0.8961039,0.8701299,0.7012987,0.6623377,0.6363636,0.5844156,0.5064935,0.4805195,0.4675325,0.4415584,0.4155844,0.3636364,0.02597403,0
350,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6883117,0.6233766,0.6103896,0.5454545,0.4935065,0.4675325,0.4545455,0.3896104,0.3636364,0.2597403,0.02597403,0
351,0.75,1,1,0.974026,0.9350649,0.9220779,0.8571429,0.7792208,0.7272727,0.5584416,0.5324675,0.5064935,0.4285714,0.4025974,0.3506494,0.2597403,0.02597403,0
352,0.75,1,1,0.987013,0.961039,0.9090909,0.8311688,0.7532468,0.7142857,0.5454545,0.5324675,0.5194805,0.4675325,0.4415584,0.4155844,0.2727273,0.2207792,0
353,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6883117,0.6623377,0.6103896,0.5324675,0.5194805,0.5064935,0.4805195,0.4545455,0.4285714,0.2857143,0.02597403,0
354,0.75,1,1,0.9220779,0.7532468,0.7272727,0.6623377,0.6103896,0.5714286,0.5584416,0.5454545,0.5324675,0.4285714,0.4025974,0.3636364,0.2597403,0.02597403,0
355,0.75,1,1,0.987013,0.961039,0.9480519,0.8961039,0.7272727,0.6493506,0.6103896,0.4935065,0.4675325,0.3766234,0.3506494,0.2857143,0.05194805,0.02597403,0
356,0.75,1,1,0.974026,0.8051948,0.7272727,0.6623377,0.6233766,0.6103896,0.5844156,0.5584416,0.5324675,0.5194805,0.4935065,0.4415584,0.2857143,0.2207792,0
357,0.75,1,1,0.974026,0.9480519,0.7792208,0.7012987,0.6753247,0.5974026,0.5454545,0.5064935,0.4935065,0.4805195,0.4545455,0.3506494,0.2467532,0.02597403,0
358,0.75,1,1,0.8311688,0.7662338,0.7402597,0.6623377,0.6233766,0.5714286,0.5584416,0.5324675,0.5194805,0.4935065,0.4675325,0.3376623,0.2597403,0.2337662,0
359,0.75,1,1,0.974026,0.8961039,0.8571429,0.8441558,0.6753247,0.6233766,0.5324675,0.5194805,0.5064935,0.4935065,0.4675325,0.4415584,0.4155844,0.3246753,0
360,0.75,1,1,0.8311688,0.8051948,0.7532468,0.7142857,0.7012987,0.6233766,0.6103896,0.5454545,0.5324675,0.4545455,0.4285714,0.3636364,0.3376623,0.2467532,0
361,0.75,1,1,0.9350649,0.7662338,0.6883117,0.6103896,0.5844156,0.5584416,0.5194805,0.4675325,0.4545455,0.4415584,0.4155844,0.2857143,0.2597403,0.02597403,0
362,0.75,1,1,0.9220779,0.8441558,0.8181818,0.7662338,0.5974026,0.5584416,0.5324675,0.4545455,0.4415584,0.4155844,0.3896104,0.3506494,0.2467532,0.2207792,0
363,0.75,1,1,0.987013,0.974026,0.9480519,0.7792208,0.7662338,0.7402597,0.6493506,0.6103896,0.5584416,0.5454545,0.4415584,0.4155844,0.3246753,0.2987013,0
364,0.75,1,1,0.974026,0.9220779,0.8441558,0.7662338,0.5974026,0.5584416,0.5324675,0.5194805,0.4935065,0.4805195,0.4545455,0.4285714,0.4025974,0.2207792,0
365,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6623377,0.6233766,0.5714286,0.5584416,0.5454545,0.5194805,0.5064935,0.3896104,0.3506494,0.2987013,0.2727273,0
366,0.75,1,1,0.974026,0.8961039,0.8311688,0.6623377,0.6493506,0.6103896,0.5974026,0.5454545,0.5324675,0.5064935,0.4935065,0.4285714,0.2467532,0.2207792,0
367,0.75,1,1,0.987013,0.961039,0.9220779,0.7532468,0.6753247,0.5974026,0.5844156,0.5324675,0.5194805,0.5064935,0.4025974,0.3766234,0.2727273,0.02597403,0
368,0.75,1,1,0.9350649,0.7662338,0.6883117,0.6363636,0.6103896,0.5714286,0.5584416,0.5324675,0.5064935,0.4935065,0.4805195,0.3766234,0.3506494,0.2337662,0
369,0.75,1,1,0.9220779,0.9090909,0.8961039,0.7272727,0.7012987,0.6493506,0.6103896,0.5454545,0.5324675,0.5064935,0.4935065,0.4025974,0.3766234,0.2207792,0
370,0.75,1,1,0.8311688,0.7922078,0.7662338,0.6883117,0.6363636,0.5584416,0.5454545,0.4935065,0.4805195,0.4155844,0.3896104,0.3636364,0.2987013,0.02597403,0
371,0.75,1,1,0.974026,0.8051948,0.7272727,0.6623377,0.6493506,0.5974026,0.5194805,0.4805195,0.4545455,0.4415584,0.4155844,0.4025974,0.3246753,0.2337662,0
372,0.75,1,1,0.9220779,0.8701299,0.8311688,0.8051948,0.6363636,0.5584416,0.4935065,0.4675325,0.4545455,0.4415584,0.4155844,0.3896104,0.2467532,0.2207792,0
373,0.75,1,1,0.9220779,0.7532468,0.7012987,0.6623377,0.6493506,0.6103896,0.5844156,0.5584416,0.4935065,0.4805195,0.4545455,0.4285714,0.3896104,0.2207792,0
374,0.75,1,1,0.961039,0.8831169,0.8051948,0.7792208,0.7272727,0.5584416,0.5454545,0.5324675,0.5064935,0.4805195,0.4545455,0.4415584,0.3766234,0.3116883,0
375,0.75,1,1,0.961039,0.9350649,0.8701299,0.7012987,0.6233766,0.5714286,0.5584416,0.5454545,0.4545455,0.4285714,0.3246753,0.2597403,0.2337662,0.2077922,0
376,0.75,1,1,0.9220779,0.8961039,0.8571429,0.7922078,0.7792208,0.6103896,0.5584416,0.4545455,0.4415584,0.4155844,0.3896104,0.2727273,0.2467532,0.2207792,0
377,0.75,1,1,0.8311688,0.7532468,0.6753247,0.6493506,0.5974026,0.5714286,0.5454545,0.5064935,0.4935065,0.4805195,0.3636364,0.3246753,0.2467532,0.2207792,0
378,0.75,1,1,0.974026,0.9350649,0.7662338,0.6883117,0.6753247,0.5974026,0.5454545,0.4415584,0.4285714,0.4155844,0.3896104,0.3506494,0.2597403,0.2337662,0
379,0.75,1,1,0.9480519,0.8701299,0.7012987,0.6753247,0.6493506,0.6103896,0.5324675,0.5064935,0.4935065,0.4675325,0.4415584,0.3506494,0.2857143,0.2207792,0
380,0.75,1,1,0.9220779,0.7532468,0.6753247,0.6493506,0.6103896,0.5974026,0.5454545,0.5324675,0.4935065,0.4675325,0.4545455,0.4415584,0.2857143,0.2597403,0
381,0.75,1,1,0.974026,0.961039,0.8831169,0.7142857,0.6753247,0.6233766,0.5454545,0.5324675,0.4935065,0.3896104,0.3636364,0.3116883,0.2857143,0.2207792,0
382,0.75,1,1,0.987013,0.9350649,0.9090909,0.7402597,0.7012987,0.6233766,0.5584416,0.5454545,0.5194805,0.4935065,0.4805195,0.4545455,0.2467532,0.02597403,0
383,0.75,1,1,0.961039,0.9350649,0.7662338,0.6883117,0.6233766,0.5714286,0.5584416,0.5454545,0.5324675,0.5194805,0.3766234,0.3506494,0.3246753,0.2207792,0
384,0.75,1,1,0.974026,0.8051948,0.7662338,0.7142857,0.6493506,0.5714286,0.5454545,0.5324675,0.5064935,0.4155844,0.3766234,0.3376623,0.3116883,0.2207792,0
385,0.75,1,1,0.961039,0.8831169,0.8311688,0.7662338,0.7402597,0.5714286,0.5454545,0.5194805,0.5064935,0.4935065,0.4675325,0.4285714,0.2597403,0.02597403,0
386,0.75,1,1,0.9220779,0.8701299,0.8441558,0.8181818,0.7532468,0.5844156,0.5454545,0.4545455,0.4285714,0.4155844,0.3766234,0.3506494,0.3116883,0.02597403,0
387,0.75,1,1,0.961039,0.7922078,0.7272727,0.6493506,0.6233766,0.6103896,0.5584416,0.4805195,0.4545455,0.4285714,0.4155844,0.3506494,0.2597403,0.02597403,0
388,0.75,1,1,0.8311688,0.7532468,0.7272727,0.6883117,0.6233766,0.6103896,0.5584416,0.5454545,0.5324675,0.4935065,0.3376623,0.2727273,0.2467532,0.2207792,0
389,0.75,1,1,0.9220779,0.8571429,0.8311688,0.7792208,0.6103896,0.5844156,0.5454545,0.5194805,0.5064935,0.4155844,0.3896104,0.3116883,0.2467532,0.02597403,0
390,0.75,1,1,0.8311688,0.8051948,0.7402597,0.6883117,0.6753247,0.6363636,0.5584416,0.5454545,0.4285714,0.4155844,0.3506494,0.2727273,0.05194805,0.02597403,0
391,0.75,1,1,0.974026,0.8961039,0.8571429,0.6883117,0.6363636,0.5974026,0.5194805,0.5064935,0.4935065,0.4675325,0.4285714,0.4025974,0.2467532,0.02597403,0
392,0.75,1,1,0.974026,0.9220779,0.9090909,0.7402597,0.7012987,0.6233766,0.6103896,0.5324675,0.5194805,0.4935065,0.4675325,0.4415584,0.2467532,0.2207792,0
393,0.75,1,1,0.9220779,0.8961039,0.8051948,0.7792208,0.6103896,0.5844156,0.5454545,0.4935065,0.4805195,0.4675325,0.4415584,0.3376623,0.2857143,0.2207792,0
394,0.75,1,1,0.974026,0.8051948,0.7272727,0.6883117,0.6753247,0.6233766,0.6103896,0.5454545,0.5324675,0.4935065,0.4675325,0.4415584,0.4155844,0.2337662,0
395,0.75,1,1,0.961039,0.8831169,0.8571429,0.7922078,0.6233766,0.6103896,0.5584416,0.5324675,0.4415584,0.4155844,0.3896104,0.3636364,0.3116883,0.2467532,0
396,0.75,1,1,0.974026,0.9090909,0.7402597,0.6883117,0.6103896,0.5974026,0.5844156,0.5714286,0.5324675,0.4415584,0.3766234,0.3116883,0.05194805,0.02597403,0
397,0.75,1,1,0.9220779,0.8441558,0.8181818,0.8051948,0.7532468,0.5844156,0.5714286,0.5324675,0.5194805,0.4935065,0.4675325,0.2727273,0.2467532,0.2207792,0
398,0.75,1,1,0.974026,0.8051948,0.7272727,0.6753247,0.6363636,0.5714286,0.5584416,0.5454545,0.4935065,0.4285714,0.3766234,0.3506494,0.3246753,0.2337662,0
399,0.75,1,1,0.974026,0.8961039,0.7272727,0.6883117,0.6753247,0.6233766,0.6103896,0.5324675,0.5194805,0.4805195,0.4545455,0.2727273,0.2467532,0.02597403,0
400,0.75,1,1,0.9220779,0.9090909,0.8831169,0.8181818,0.7792208,0.6103896,0.5974026,0.5714286,0.5194805,0.5064935,0.4805195,0.4545455,0.3636364,0.02597403,0
401,0.75,1,1,0.9220779,0.7532468,0.7272727,0.6883117,0.6753247,0.6103896,0.5974026,0.5714286,0.5194805,0.4025974,0.3766234,0.3506494,0.3246753,0.2467532,0
402,0.75,1,1,0.974026,0.8051948,0.7402597,0.6623377,0.6493506,0.6363636,0.5844156,0.5454545,0.5324675,0.5064935,0.4805195,0.3636364,0.2467532,0.02597403,0
403,0.75,1,1,0.987013,0.8181818,0.8051948,0.7272727,0.7012987,0.6883117,0.6753247,0.6233766,0.5844156,0.4935065,0.4545455,0.3636364,0.05194805,0.02597403,0
404,0.75,1,1,0.974026,0.8961039,0.8571429,0.7922078,0.6233766,0.6103896,0.5584416,0.5454545,0.5194805,0.4935065,0.4155844,0.3766234,0.3376623,0.2337662,0
405,0.75,1,1,0.8311688,0.7532468,0.7272727,0.6883117,0.6363636,0.5584416,0.5454545,0.5324675,0.5064935,0.4415584,0.4155844,0.3766234,0.2467532,0.02597403,0
406,0.75,1,1,0.974026,0.8961039,0.8571429,0.6883117,0.6103896,0.5974026,0.5454545,0.5324675,0.5064935,0.4285714,0.3506494,0.3246753,0.2467532,0.02597403,0
407,0.75,1,1,0.974026,0.9480519,0.8701299,0.8051948,0.7922078,0.6233766,0.5974026,0.5584416,0.5454545,0.4935065,0.4805195,0.4675325,0.4155844,0.3506494,0
408,0.75,1,1,0.9480519,0.9350649,0.9220779,0.7532468,0.7272727,0.6493506,0.5714286,0.5324675,0.5064935,0.4935065,0.4155844,0.2727273,0.2467532,0.2207792,0
409,0.75,1,1,0.8311688,0.8051948,0.7922078,0.7402597,0.6623377,0.6493506,0.5714286,0.5324675,0.4935065,0.4675325,0.4285714,0.4025974,0.3766234,0.2207792,0
410,0.75,1,1,0.8311688,0.8181818,0.7922078,0.7792208,0.7012987,0.6233766,0.5974026,0.5454545,0.5064935,0.4935065,0.3766234,0.3506494,0.3246753,0.2207792,0
411,0.75,1,1,0.987013,0.9350649,0.7662338,0.7402597,0.6623377,0.5844156,0.5584416,0.5194805,0.4285714,0.4155844,0.3896104,0.3636364,0.3116883,0.2467532,0
412,0.75,1,1,0.961039,0.8831169,0.8571429,0.6883117,0.6623377,0.6103896,0.5974026,0.5194805,0.4545455,0.4285714,0.3636364,0.2727273,0.05194805,0.02597403,0
413,0.75,1,1,0.9090909,0.8831169,0.7142857,0.6363636,0.5974026,0.5844156,0.4935065,0.4545455,0.4025974,0.3766234,0.3506494,0.3376623,0.2987013,0.2337662,0
414,0.75,1,1,0.9480519,0.9350649,0.8571429,0.8311688,0.7662338,0.5974026,0.5584416,0.5324675,0.5064935,0.4935065,0.4675325,0.4415584,0.4285714,0.2207792,0
415,0.75,1,1,0.961039,0.9480519,0.8831169,0.8311688,0.7532468,0.7272727,0.6623377,0.4935065,0.4675325,0.4285714,0.4155844,0.3636364,0.3376623,0.2337662,0
416,0.75,1,1,0.9480519,0.9350649,0.7662338,0.7402597,0.6623377,0.6493506,0.5844156,0.5714286,0.4935065,0.4675325,0.4285714,0.3506494,0.2467532,0.02597403,0
417,0.75,1,1,0.961039,0.7922078,0.7142857,0.6623377,0.6363636,0.5584416,0.5454545,0.5194805,0.5064935,0.4285714,0.3896104,0.3376623,0.2597403,0.2337662,0
418,0.75,1,1,0.9220779,0.8441558,0.8051948,0.7792208,0.6103896,0.5844156,0.5714286,0.5584416,0.5064935,0.4935065,0.4025974,0.3246753,0.2467532,0.02597403,0
419,0.75,1,1,0.9480519,0.8701299,0.8051948,0.7792208,0.7402597,0.7142857,0.7012987,0.5324675,0.5194805,0.4935065,0.4675325,0.4415584,0.3896104,0.02597403,0
420,0.75,1,1,0.987013,0.961039,0.8831169,0.7142857,0.6363636,0.5844156,0.5454545,0.5194805,0.5064935,0.4935065,0.4675325,0.4415584,0.3376623,0.2337662,0
421,0.75,1,1,0.974026,0.8961039,0.8181818,0.6493506,0.6363636,0.6233766,0.5714286,0.5584416,0.5454545,0.4675325,0.4415584,0.4025974,0.2467532,0.02597403,0
422,0.75,1,1,0.961039,0.9350649,0.9220779,0.8701299,0.8441558,0.7792208,0.7012987,0.5324675,0.4935065,0.4675325,0.4415584,0.4285714,0.2467532,0.2207792,0
423,0.75,1,1,0.961039,0.9350649,0.8571429,0.6883117,0.6363636,0.6233766,0.6103896,0.5974026,0.5714286,0.5584416,0.4805195,0.4545455,0.4155844,0.3246753,0
424,0.75,1,1,0.987013,0.9090909,0.8831169,0.7792208,0.7532468,0.6753247,0.6233766,0.6103896,0.4415584,0.4025974,0.3506494,0.2857143,0.2597403,0.02597403,0
425,0.75,1,1,0.987013,0.9480519,0.7792208,0.7272727,0.6493506,0.6233766,0.5584416,0.5454545,0.5194805,0.5064935,0.4805195,0.4415584,0.3766234,0.3246753,0
426,0.75,1,1,0.974026,0.9220779,0.7532468,0.7142857,0.6493506,0.6233766,0.5454545,0.4805195,0.4675325,0.4415584,0.4155844,0.3896104,0.2597403,0.2337662,0
427,0.75,1,1,0.961039,0.9350649,0.8831169,0.8051948,0.6363636,0.6103896,0.5324675,0.5194805,0.5064935,0.4155844,0.3766234,0.2727273,0.2467532,0.2207792,0
428,0.75,1,1,0.974026,0.8961039,0.7272727,0.6753247,0.6363636,0.5844156,0.5194805,0.5064935,0.4675325,0.4285714,0.3896104,0.2727273,0.05194805,0.02597403,0
429,0.75,1,1,0.974026,0.8051948,0.7272727,0.6623377,0.6233766,0.5714286,0.5584416,0.5454545,0.5194805,0.5064935,0.4805195,0.3506494,0.2727273,0.02597403,0
430,0.75,1,1,0.974026,0.8961039,0.8701299,0.8181818,0.6493506,0.6363636,0.5324675,0.4935065,0.3636364,0.3506494,0.3246753,0.2727273,0.2467532,0.02597403,0
431,0.75,1,1,0.8311688,0.8051948,0.7402597,0.7012987,0.6493506,0.5714286,0.5454545,0.5324675,0.5194805,0.4935065,0.4285714,0.3636364,0.2597403,0.02597403,0
432,0.75,1,1,0.974026,0.9220779,0.8441558,0.6753247,0.6363636,0.6103896,0.5844156,0.5064935,0.4805195,0.4675325,0.4545455,0.4415584,0.4285714,0.3246753,0
433,0.75,1,1,0.987013,0.9480519,0.8701299,0.7012987,0.6753247,0.6233766,0.5844156,0.5194805,0.4935065,0.4285714,0.3766234,0.3506494,0.2857143,0.2597403,0
434,0.75,1,1,0.8311688,0.7922078,0.7662338,0.7142857,0.6363636,0.5714286,0.5584416,0.5324675,0.5194805,0.4935065,0.3766234,0.3506494,0.2467532,0.2207792,0
435,0.75,1,1,0.9220779,0.7532468,0.7142857,0.6883117,0.6363636,0.6233766,0.5454545,0.5324675,0.4415584,0.4155844,0.3766234,0.3376623,0.05194805,0.02597403,0
436,0.75,1,1,0.974026,0.961039,0.9220779,0.9090909,0.8441558,0.6753247,0.5974026,0.5454545,0.4675325,0.4285714,0.3766234,0.3116883,0.2857143,0.2597403,0
437,0.75,1,1,0.9220779,0.8441558,0.7922078,0.6233766,0.5974026,0.5584416,0.5454545,0.4675325,0.4545455,0.4415584,0.4025974,0.3766234,0.2467532,0.2207792,0
438,0.75,1,1,0.974026,0.8961039,0.8441558,0.6753247,0.5974026,0.5714286,0.5584416,0.5194805,0.5064935,0.4675325,0.4415584,0.3116883,0.2597403,0.2337662,0
439,0.75,1,1,0.9220779,0.8701299,0.8571429,0.8311688,0.7532468,0.5844156,0.5584416,0.5194805,0.5064935,0.4155844,0.3896104,0.3766234,0.3636364,0.2207792,0
440,0.75,1,1,0.974026,0.9220779,0.8441558,0.6753247,0.6493506,0.6103896,0.5454545,0.4675325,0.4545455,0.4415584,0.4155844,0.3766234,0.3376623,0.3116883,0
441,0.75,1,1,0.9220779,0.8571429,0.8311688,0.6623377,0.6233766,0.5714286,0.5584416,0.5324675,0.5194805,0.4935065,0.4675325,0.4415584,0.2467532,0.2207792,0
442,0.75,1,1,0.987013,0.961039,0.8831169,0.7142857,0.6753247,0.6233766,0.5584416,0.5324675,0.5194805,0.5064935,0.4805195,0.4285714,0.4025974,0.2207792,0
443,0.75,1,1,0.8311688,0.7532468,0.6883117,0.6363636,0.6103896,0.5714286,0.5584416,0.5454545,0.5324675,0.5064935,0.3636364,0.2727273,0.2467532,0.02597403,0
444,0.75,1,1,0.9220779,0.8701299,0.7012987,0.6753247,0.5974026,0.5844156,0.5714286,0.5584416,0.5194805,0.4025974,0.3636364,0.3376623,0.2467532,0.02597403,0
445,0.75,1,1,0.974026,0.8961039,0.8441558,0.7662338,0.7272727,0.7142857,0.5454545,0.5324675,0.5194805,0.4935065,0.3376623,0.2857143,0.05194805,0.02597403,0
446,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6623377,0.6493506,0.5974026,0.5584416,0.5454545,0.5194805,0.4935065,0.4415584,0.4155844,0.2597403,0.02597403,0
447,0.75,1,1,0.8311688,0.7922078,0.7142857,0.6883117,0.6363636,0.5584416,0.5454545,0.5324675,0.5064935,0.4805195,0.4675325,0.4415584,0.2467532,0.02597403,0
448,0.75,1,1,0.961039,0.9350649,0.8571429,0.6883117,0.6753247,0.5974026,0.5844156,0.5714286,0.5194805,0.4675325,0.3376623,0.3116883,0.2597403,0.2337662,0
449,0.75,1,1,0.9350649,0.9090909,0.7402597,0.7012987,0.6233766,0.5714286,0.5454545,0.5324675,0.5194805,0.4805195,0.4545455,0.4285714,0.4025974,0.2207792,0
450,0.75,1,1,0.974026,0.9350649,0.8831169,0.8181818,0.7402597,0.5714286,0.5584416,0.5454545,0.5194805,0.5064935,0.4805195,0.4415584,0.2467532,0.02597403,0
451,0.75,1,1,0.9220779,0.8961039,0.8831169,0.7142857,0.6883117,0.6753247,0.6363636,0.5584416,0.5454545,0.5064935,0.4545455,0.3376623,0.3116883,0.2467532,0
452,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6753247,0.6363636,0.6233766,0.5584416,0.5454545,0.5194805,0.4285714,0.3766234,0.3246753,0.2727273,0.02597403,0
453,0.75,1,1,0.987013,0.9090909,0.8831169,0.7142857,0.7012987,0.6363636,0.5714286,0.5194805,0.4805195,0.4415584,0.4155844,0.3896104,0.2597403,0.02597403,0
454,0.75,1,1,0.9220779,0.8701299,0.8311688,0.8181818,0.7532468,0.7272727,0.5584416,0.4935065,0.4415584,0.4155844,0.3506494,0.2727273,0.05194805,0.02597403,0
455,0.75,1,1,0.9220779,0.7532468,0.6753247,0.6623377,0.6363636,0.5974026,0.5454545,0.5324675,0.5194805,0.4155844,0.3636364,0.3376623,0.2467532,0.02597403,0
456,0.75,1,1,0.9220779,0.8961039,0.8701299,0.8181818,0.8051948,0.7402597,0.5714286,0.5324675,0.4675325,0.4545455,0.3766234,0.3506494,0.2727273,0.2207792,0
457,0.75,1,1,0.9220779,0.8831169,0.8311688,0.8051948,0.7272727,0.5584416,0.5454545,0.5324675,0.5194805,0.5064935,0.4805195,0.3636364,0.2467532,0.02597403,0
458,0.75,1,1,0.974026,0.961039,0.8831169,0.7142857,0.6753247,0.6103896,0.5584416,0.5454545,0.5194805,0.4025974,0.3766234,0.3116883,0.2857143,0.2207792,0
459,0.75,1,1,0.9350649,0.9090909,0.8311688,0.6623377,0.6103896,0.5714286,0.5584416,0.5454545,0.5324675,0.4155844,0.3896104,0.3506494,0.3246753,0.2337662,0
460,0.75,1,1,0.974026,0.8051948,0.7402597,0.7012987,0.6493506,0.5714286,0.5584416,0.5454545,0.5194805,0.5064935,0.4805195,0.4415584,0.3766234,0.3506494,0
461,0.75,1,1,0.974026,0.8051948,0.7272727,0.6883117,0.6363636,0.6233766,0.5454545,0.5324675,0.5064935,0.4935065,0.4675325,0.3896104,0.3636364,0.3376623,0
462,0.75,1,1,0.9220779,0.8961039,0.8701299,0.7012987,0.6493506,0.6103896,0.5324675,0.5194805,0.5064935,0.4935065,0.4805195,0.4545455,0.4285714,0.2337662,0
463,0.75,1,1,0.974026,0.8961039,0.8311688,0.6623377,0.6103896,0.5714286,0.5454545,0.5324675,0.5194805,0.5064935,0.4675325,0.3636364,0.3376623,0.2337662,0
464,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6883117,0.6233766,0.6103896,0.5974026,0.5454545,0.5324675,0.5064935,0.4545455,0.2727273,0.2467532,0.2207792,0
465,0.75,1,1,0.961039,0.9480519,0.9220779,0.7532468,0.6753247,0.6233766,0.5974026,0.5324675,0.5194805,0.5064935,0.4805195,0.4545455,0.4155844,0.2987013,0
466,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6883117,0.6753247,0.6103896,0.5584416,0.5324675,0.5194805,0.4285714,0.3636364,0.2727273,0.2467532,0.02597403,0
467,0.75,1,1,0.9220779,0.8961039,0.7272727,0.6883117,0.6753247,0.6233766,0.5454545,0.4675325,0.4415584,0.4155844,0.3636364,0.3376623,0.2467532,0.02597403,0
468,0.75,1,1,0.974026,0.9220779,0.8441558,0.7792208,0.6103896,0.5454545,0.5064935,0.4935065,0.4805195,0.4545455,0.4025974,0.3766234,0.3376623,0.2467532,0
469,0.75,1,1,0.974026,0.8051948,0.7272727,0.6623377,0.6233766,0.5714286,0.5584416,0.5454545,0.5324675,0.4935065,0.4675325,0.4415584,0.2467532,0.02597403,0
470,0.75,1,1,0.987013,0.8181818,0.7402597,0.7142857,0.6753247,0.5974026,0.5454545,0.5324675,0.5064935,0.4805195,0.4675325,0.4545455,0.3376623,0.3116883,0
471,0.75,1,1,0.9220779,0.8831169,0.8701299,0.8441558,0.6753247,0.6623377,0.5974026,0.5454545,0.5194805,0.4935065,0.4675325,0.4415584,0.3766234,0.3506494,0
472,0.75,1,1,0.9220779,0.8831169,0.8571429,0.6883117,0.6623377,0.5974026,0.5454545,0.5324675,0.5194805,0.5064935,0.4545455,0.4285714,0.2467532,0.2207792,0
473,0.75,1,1,0.987013,0.8181818,0.7402597,0.7272727,0.7012987,0.6623377,0.6103896,0.5194805,0.4415584,0.4285714,0.3506494,0.2857143,0.2597403,0.2337662,0
474,0.75,1,1,0.9350649,0.9220779,0.8441558,0.7272727,0.7012987,0.6623377,0.4935065,0.4415584,0.4285714,0.4155844,0.3766234,0.2727273,0.2467532,0.2207792,0
475,0.75,1,1,0.9220779,0.8961039,0.7272727,0.7142857,0.6623377,0.5974026,0.5584416,0.4935065,0.4805195,0.4155844,0.3376623,0.2857143,0.2597403,0.02597403,0
476,0.75,1,1,0.974026,0.8051948,0.7402597,0.7142857,0.6753247,0.6493506,0.5714286,0.5584416,0.5064935,0.4935065,0.3116883,0.2727273,0.05194805,0.02597403,0
477,0.75,1,1,0.974026,0.9350649,0.8571429,0.8051948,0.6363636,0.5714286,0.5584416,0.5454545,0.5324675,0.4805195,0.4675325,0.2727273,0.2467532,0.02597403,0
478,0.75,1,1,0.974026,0.9350649,0.7662338,0.6883117,0.6363636,0.5584416,0.5454545,0.5324675,0.5194805,0.4935065,0.4675325,0.4415584,0.2467532,0.2207792,0
479,0.75,1,1,0.9350649,0.9090909,0.8831169,0.8051948,0.7662338,0.5974026,0.5454545,0.5324675,0.4415584,0.4285714,0.3506494,0.3246753,0.2467532,0.2207792,0
480,0.75,1,1,0.8311688,0.8051948,0.7662338,0.7142857,0.6363636,0.5584416,0.5454545,0.5324675,0.5064935,0.4285714,0.4025974,0.3246753,0.2467532,0.2207792,0
481,0.75,1,1,0.9480519,0.8701299,0.7922078,0.7662338,0.7532468,0.7142857,0.7012987,0.5324675,0.4935065,0.4545455,0.4285714,0.2727273,0.05194805,0.02597403,0
482,0.75,1,1,0.974026,0.8051948,0.7402597,0.6623377,0.6363636,0.6233766,0.5844156,0.5714286,0.5584416,0.5064935,0.4805195,0.4545455,0.3766234,0.3506494,0
483,0.75,1,1,0.974026,0.9220779,0.7532468,0.6753247,0.6103896,0.5974026,0.5584416,0.5454545,0.5194805,0.5064935,0.4805195,0.4675325,0.4415584,0.3116883,0
