SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10
369,0.75,0.5,1,0.9636364,0.9272727,0.8909091,0.8545455,0.8,0.7818182,0.6909091,0.4181818,0.3636364,0
370,0.75,0.5,1,0.9454545,0.8727273,0.8363636,0.8,0.7636364,0.4909091,0.4727273,0.1636364,0.03636364,0
371,0.75,0.5,1,0.9636364,0.9090909,0.8909091,0.8545455,0.8181818,0.7272727,0.6909091,0.4181818,0.3818182,0
372,0.75,0.5,1,0.9454545,0.9090909,0.8727273,0.8,0.7636364,0.7272727,0.6909091,0.4909091,0.1454545,0
373,0.75,0.5,1,0.9636364,0.6909091,0.6363636,0.6,0.5818182,0.5636364,0.4363636,0.4,0.03636364,0
374,0.75,0.5,1,0.7090909,0.6545455,0.6,0.3636364,0.2727273,0.2363636,0.1818182,0.1636364,0.03636364,0
375,0.75,0.5,1,0.9636364,0.9090909,0.6,0.5636364,0.5090909,0.4727273,0.4363636,0.1818182,0.01818182,0
376,0.75,0.5,1,0.9636364,0.9454545,0.6909091,0.6363636,0.6181818,0.5818182,0.2909091,0.2545455,0.09090909,0
377,0.75,0.5,1,0.9636364,0.9272727,0.6181818,0.6,0.3818182,0.3636364,0.3090909,0.1636364,0.05454545,0
378,0.75,0.5,1,0.8181818,0.7272727,0.6363636,0.3272727,0.1636364,0.1090909,0.07272727,0.05454545,0.03636364,0
379,0.75,0.5,1,0.9454545,0.7272727,0.6909091,0.5818182,0.5272727,0.2363636,0.2181818,0.07272727,0.03636364,0
380,0.75,0.5,1,0.7090909,0.6727273,0.6545455,0.5636364,0.3272727,0.2727273,0.2181818,0.2,0.03636364,0
381,0.75,0.5,1,0.9636364,0.9272727,0.8909091,0.8181818,0.7636364,0.4909091,0.1636364,0.1454545,0.05454545,0
382,0.75,0.5,1,0.9272727,0.8909091,0.8545455,0.8181818,0.7454545,0.4363636,0.4181818,0.07272727,0.05454545,0
383,0.75,0.5,1,0.9454545,0.7272727,0.6909091,0.6727273,0.5454545,0.4909091,0.4545455,0.4181818,0.3818182,0
384,0.75,0.5,1,0.9818182,0.9454545,0.9090909,0.6909091,0.6545455,0.6,0.4,0.3272727,0.1454545,0
385,0.75,0.5,1,0.9818182,0.9454545,0.6545455,0.5636364,0.5090909,0.4727273,0.3818182,0.3454545,0.3090909,0
386,0.75,0.5,1,0.9636364,0.8909091,0.8545455,0.6181818,0.3272727,0.2181818,0.1818182,0.1272727,0.1090909,0
387,0.75,0.5,1,0.7454545,0.7090909,0.6909091,0.6181818,0.5818182,0.5454545,0.4363636,0.4181818,0.3636364,0
388,0.75,0.5,1,0.9636364,0.9454545,0.9090909,0.8545455,0.5636364,0.5272727,0.3272727,0.2181818,0.05454545,0
389,0.75,0.5,1,0.9636364,0.9272727,0.7272727,0.6363636,0.5818182,0.5454545,0.07272727,0.03636364,0.01818182,0
390,0.75,0.5,1,0.9636364,0.9272727,0.8909091,0.8727273,0.8181818,0.7818182,0.5636364,0.2,0.01818182,0
391,0.75,0.5,1,0.8181818,0.7636364,0.6545455,0.6363636,0.3636364,0.2545455,0.2181818,0.1818182,0.1636364,0
392,0.75,0.5,1,0.9636364,0.9090909,0.8909091,0.6909091,0.4363636,0.4181818,0.3272727,0.2909091,0.1636364,0
393,0.75,0.5,1,0.7272727,0.7090909,0.6545455,0.6,0.5818182,0.2363636,0.2,0.1636364,0.07272727,0
394,0.75,0.5,1,0.9636364,0.9090909,0.6727273,0.6,0.5636364,0.5272727,0.4727273,0.2363636,0.1818182,0
395,0.75,0.5,1,0.9272727,0.8909091,0.8545455,0.5818182,0.5636364,0.5090909,0.4545455,0.4,0.3636364,0
396,0.75,0.5,1,0.9636364,0.9272727,0.9090909,0.8545455,0.6,0.2545455,0.1090909,0.09090909,0.05454545,0
397,0.75,0.5,1,0.9818182,0.9454545,0.8909091,0.8363636,0.7454545,0.7090909,0.6909091,0.6545455,0.3636364,0
398,0.75,0.5,1,0.8181818,0.7818182,0.7454545,0.6909091,0.6545455,0.3818182,0.3090909,0.2,0.03636364,0
399,0.75,0.5,1,0.9272727,0.9090909,0.8727273,0.6181818,0.3272727,0.3090909,0.2727273,0.2181818,0.1636364,0
400,0.75,0.5,1,0.9272727,0.8727273,0.8545455,0.8181818,0.4545455,0.4363636,0.3636364,0.3272727,0.01818182,0
401,0.75,0.5,1,0.7272727,0.6909091,0.6181818,0.5818182,0.5454545,0.5090909,0.3272727,0.2363636,0.1818182,0
402,0.75,0.5,1,0.9636364,0.9272727,0.8909091,0.8727273,0.8181818,0.8,0.7636364,0.4909091,0.09090909,0
403,0.75,0.5,1,0.9636364,0.8909091,0.8545455,0.6181818,0.3636364,0.2545455,0.2,0.1636364,0.1272727,0
404,0.75,0.5,1,0.9454545,0.9090909,0.8727273,0.8,0.7454545,0.5272727,0.2909091,0.2545455,0.1090909,0
405,0.75,0.5,1,0.9818182,0.9272727,0.8363636,0.5818182,0.5636364,0.5272727,0.4909091,0.09090909,0.03636364,0
406,0.75,0.5,1,0.8181818,0.7818182,0.7272727,0.6909091,0.4363636,0.3090909,0.2363636,0.07272727,0.03636364,0
407,0.75,0.5,1,0.9636364,0.9090909,0.8727273,0.6545455,0.5818182,0.4545455,0.3818182,0.3636364,0.03636364,0
408,0.75,0.5,1,0.9636364,0.9454545,0.8909091,0.6727273,0.3454545,0.2181818,0.1454545,0.1272727,0.03636364,0
409,0.75,0.5,1,0.9636364,0.8909091,0.8545455,0.5818182,0.5090909,0.4909091,0.4545455,0.4,0.03636364,0
410,0.75,0.5,1,0.9636364,0.8909091,0.6727273,0.6363636,0.6,0.5636364,0.3636364,0.09090909,0.05454545,0
411,0.75,0.5,1,0.7818182,0.7636364,0.4545455,0.3454545,0.3090909,0.2545455,0.2,0.1818182,0.1454545,0
412,0.75,0.5,1,0.9454545,0.6909091,0.6,0.5090909,0.4909091,0.4727273,0.1454545,0.1090909,0.07272727,0
413,0.75,0.5,1,0.9454545,0.7272727,0.6909091,0.6545455,0.6181818,0.6,0.5636364,0.2363636,0.1272727,0
414,0.75,0.5,1,0.9454545,0.9272727,0.8909091,0.8363636,0.7818182,0.7454545,0.4727273,0.2,0.1636364,0
415,0.75,0.5,1,0.7272727,0.6363636,0.6181818,0.5636364,0.5272727,0.4363636,0.4181818,0.3818182,0.3454545,0
416,0.75,0.5,1,0.9272727,0.9090909,0.8727273,0.6545455,0.6,0.5636364,0.5272727,0.4545455,0.4181818,0
417,0.75,0.5,1,0.9636364,0.7454545,0.7090909,0.6727273,0.6181818,0.2545455,0.09090909,0.07272727,0.03636364,0
418,0.75,0.5,1,0.9636364,0.9090909,0.8727273,0.8363636,0.7636364,0.5272727,0.1818182,0.1636364,0.1272727,0
419,0.75,0.5,1,0.9818182,0.9090909,0.6181818,0.5818182,0.5090909,0.1454545,0.1272727,0.07272727,0.03636364,0
420,0.75,0.5,1,0.9636364,0.9272727,0.6727273,0.6545455,0.6,0.5636364,0.4545455,0.4181818,0.3818182,0
421,0.75,0.5,1,0.9272727,0.8909091,0.8545455,0.8,0.7636364,0.7090909,0.6727273,0.3818182,0.3636364,0
422,0.75,0.5,1,0.9272727,0.8909091,0.8363636,0.8181818,0.7818182,0.5272727,0.4909091,0.2727273,0.2545455,0
423,0.75,0.5,1,0.9272727,0.6909091,0.6727273,0.5636364,0.5454545,0.2363636,0.1818182,0.1454545,0.03636364,0
424,0.75,0.5,1,0.9818182,0.9454545,0.6909091,0.6545455,0.4545455,0.3636364,0.2363636,0.1818182,0.03636364,0
425,0.75,0.5,1,0.9636364,0.9272727,0.8909091,0.6545455,0.6363636,0.6,0.3272727,0.3090909,0.2545455,0
426,0.75,0.5,1,0.9636364,0.7454545,0.6909091,0.6545455,0.6181818,0.5636364,0.4727273,0.2363636,0.03636364,0
427,0.75,0.5,1,0.9636364,0.6727273,0.6363636,0.2363636,0.2,0.1272727,0.07272727,0.03636364,0.01818182,0
428,0.75,0.5,1,0.9818182,0.9454545,0.9090909,0.8545455,0.6363636,0.6,0.5636364,0.5272727,0.4,0
429,0.75,0.5,1,0.7272727,0.7090909,0.5090909,0.4727273,0.3818182,0.3090909,0.2909091,0.2545455,0.05454545,0
430,0.75,0.5,1,0.9818182,0.7636364,0.7090909,0.6545455,0.4,0.3636364,0.1272727,0.1090909,0.07272727,0
431,0.75,0.5,1,0.9636364,0.9272727,0.6909091,0.6545455,0.6363636,0.5272727,0.4363636,0.4,0.3454545,0
432,0.75,0.5,1,0.7090909,0.6545455,0.2909091,0.2545455,0.2,0.1636364,0.07272727,0.05454545,0.03636364,0
433,0.75,0.5,1,0.9272727,0.8909091,0.8545455,0.5272727,0.4727273,0.2181818,0.2,0.1636364,0.1454545,0
434,0.75,0.5,1,0.9272727,0.6363636,0.5818182,0.5272727,0.5090909,0.4363636,0.4181818,0.3818182,0.3454545,0
435,0.75,0.5,1,0.9818182,0.9090909,0.8727273,0.8363636,0.8,0.7454545,0.7090909,0.4181818,0.05454545,0
436,0.75,0.5,1,0.9454545,0.9090909,0.8727273,0.8363636,0.7636364,0.7454545,0.5454545,0.4727273,0.2181818,0
437,0.75,0.5,1,0.9636364,0.9272727,0.8545455,0.8363636,0.8,0.5454545,0.5090909,0.2545455,0.2,0
438,0.75,0.5,1,0.9636364,0.9090909,0.8545455,0.8363636,0.8,0.7636364,0.7272727,0.6909091,0.3818182,0
439,0.75,0.5,1,0.9636364,0.9090909,0.8727273,0.8545455,0.6181818,0.5636364,0.5272727,0.2181818,0.03636364,0
440,0.75,0.5,1,0.9818182,0.9454545,0.9090909,0.6363636,0.5272727,0.1818182,0.1272727,0.07272727,0.03636364,0
441,0.75,0.5,1,0.7272727,0.6909091,0.6181818,0.5636364,0.5272727,0.4727273,0.2727273,0.07272727,0.05454545,0
442,0.75,0.5,1,0.9818182,0.7636364,0.6545455,0.6181818,0.3272727,0.2909091,0.2363636,0.09090909,0.05454545,0
443,0.75,0.5,1,0.9818182,0.9636364,0.9090909,0.8727273,0.8181818,0.7818182,0.5090909,0.4,0.03636364,0
444,0.75,0.5,1,0.9636364,0.8909091,0.5818182,0.5636364,0.5454545,0.4909091,0.1272727,0.09090909,0.03636364,0
445,0.75,0.5,1,0.9272727,0.8909091,0.6545455,0.6181818,0.2545455,0.2,0.1272727,0.1090909,0.07272727,0
446,0.75,0.5,1,0.9272727,0.6727273,0.6,0.5818182,0.4909091,0.4363636,0.4,0.3454545,0.3090909,0
447,0.75,0.5,1,0.9636364,0.8909091,0.8545455,0.6181818,0.5636364,0.4909091,0.4363636,0.09090909,0.03636364,0
448,0.75,0.5,1,0.9454545,0.9272727,0.8909091,0.6181818,0.5818182,0.5454545,0.2545455,0.1454545,0.03636364,0
449,0.75,0.5,1,0.7636364,0.7272727,0.6909091,0.6545455,0.5454545,0.5272727,0.4545455,0.4,0.1818182,0
450,0.75,0.5,1,0.9454545,0.9090909,0.8727273,0.6909091,0.6363636,0.3636364,0.3090909,0.2181818,0.03636364,0
451,0.75,0.5,1,0.9636364,0.9272727,0.8545455,0.8181818,0.6363636,0.3636364,0.3272727,0.09090909,0.05454545,0
452,0.75,0.5,1,0.9636364,0.9272727,0.6545455,0.6,0.4909091,0.4363636,0.09090909,0.05454545,0.03636364,0
453,0.75,0.5,1,0.9636364,0.9090909,0.8727273,0.8,0.7454545,0.7272727,0.4727273,0.4363636,0.2363636,0
454,0.75,0.5,1,0.7636364,0.7090909,0.6909091,0.5636364,0.2363636,0.2,0.1454545,0.09090909,0.05454545,0
455,0.75,0.5,1,0.9636364,0.6727273,0.5818182,0.5272727,0.4545455,0.4181818,0.4,0.3454545,0.01818182,0
456,0.75,0.5,1,0.9818182,0.9454545,0.8909091,0.8727273,0.6181818,0.5818182,0.4727273,0.4363636,0.3818182,0
457,0.75,0.5,1,0.7636364,0.7272727,0.6909091,0.6545455,0.5818182,0.3454545,0.2909091,0.1272727,0.09090909,0
458,0.75,0.5,1,0.9818182,0.9454545,0.9272727,0.6909091,0.6181818,0.5818182,0.3272727,0.09090909,0.03636364,0
459,0.75,0.5,1,0.9272727,0.8909091,0.8545455,0.8363636,0.7818182,0.7454545,0.4909091,0.4363636,0.01818182,0
460,0.75,0.5,1,0.9272727,0.8909091,0.8545455,0.8363636,0.6181818,0.5636364,0.5272727,0.1818182,0.07272727,0
461,0.75,0.5,1,0.9454545,0.9090909,0.8545455,0.8181818,0.7818182,0.5454545,0.5090909,0.3272727,0.01818182,0
462,0.75,0.5,1,0.9636364,0.7272727,0.6909091,0.6,0.5454545,0.5090909,0.4909091,0.2181818,0.09090909,0
463,0.75,0.5,1,0.9454545,0.9090909,0.8727273,0.8363636,0.7636364,0.7272727,0.5090909,0.2181818,0.1818182,0
464,0.75,0.5,1,0.9818182,0.9272727,0.6727273,0.5454545,0.1818182,0.1272727,0.1090909,0.07272727,0.03636364,0
465,0.75,0.5,1,0.8,0.4181818,0.3454545,0.2909091,0.1818182,0.1454545,0.1090909,0.09090909,0.05454545,0
466,0.75,0.5,1,0.7636364,0.5636364,0.4363636,0.4181818,0.3818182,0.3454545,0.3090909,0.2,0.05454545,0
467,0.75,0.5,1,0.9818182,0.9272727,0.8545455,0.8181818,0.5454545,0.4909091,0.4545455,0.2,0.03636364,0
468,0.75,0.5,1,0.9454545,0.9090909,0.8545455,0.6,0.3636364,0.3272727,0.3090909,0.2909091,0.2,0
469,0.75,0.5,1,0.9636364,0.9090909,0.8909091,0.6,0.5090909,0.4363636,0.4181818,0.3818182,0.3454545,0
470,0.75,0.5,1,0.7636364,0.7090909,0.4,0.3636364,0.3090909,0.2363636,0.07272727,0.05454545,0.01818182,0
471,0.75,0.5,1,0.9636364,0.9454545,0.8909091,0.6545455,0.6363636,0.6,0.5636364,0.2909091,0.2181818,0
472,0.75,0.5,1,0.9818182,0.6727273,0.3818182,0.2909091,0.2727273,0.1818182,0.1272727,0.09090909,0.03636364,0
473,0.75,0.5,1,0.9454545,0.9272727,0.8909091,0.6,0.3454545,0.3090909,0.2909091,0.2181818,0.03636364,0
474,0.75,0.5,1,0.9818182,0.9090909,0.8727273,0.8181818,0.7818182,0.7272727,0.6909091,0.3818182,0.3454545,0
475,0.75,0.5,1,0.9636364,0.9272727,0.7090909,0.6727273,0.6545455,0.6,0.5636364,0.2727273,0.1636364,0
476,0.75,0.5,1,0.7090909,0.6909091,0.6363636,0.6,0.5818182,0.4909091,0.4545455,0.4181818,0.07272727,0
477,0.75,0.5,1,0.7454545,0.6909091,0.6545455,0.5818182,0.5636364,0.3272727,0.3090909,0.07272727,0.03636364,0
478,0.75,0.5,1,0.9636364,0.9272727,0.6727273,0.4727273,0.4363636,0.3818182,0.3272727,0.07272727,0.01818182,0
479,0.75,0.5,1,0.9818182,0.7272727,0.6545455,0.5818182,0.4909091,0.1454545,0.1090909,0.09090909,0.05454545,0
480,0.75,0.5,1,0.9272727,0.8909091,0.6727273,0.3636364,0.3090909,0.2909091,0.1454545,0.1090909,0.05454545,0
481,0.75,0.5,1,0.9636364,0.9272727,0.9090909,0.8181818,0.7818182,0.7272727,0.4727273,0.4181818,0.3818182,0
482,0.75,0.5,1,0.9636364,0.9272727,0.7272727,0.6909091,0.6727273,0.3272727,0.2909091,0.2363636,0.2,0
483,0.75,0.5,1,0.9636364,0.6545455,0.6,0.5636364,0.3090909,0.2727273,0.1272727,0.1090909,0.03636364,0
484,0.75,0.5,1,0.9818182,0.9272727,0.6545455,0.5818182,0.5454545,0.2,0.1636364,0.1090909,0.09090909,0
485,0.75,0.5,1,0.9454545,0.8727273,0.8363636,0.5090909,0.2181818,0.1636364,0.1272727,0.09090909,0.03636364,0
486,0.75,0.5,1,0.9636364,0.9272727,0.8727273,0.8545455,0.8,0.5818182,0.4909091,0.4545455,0.4363636,0
487,0.75,0.5,1,0.9818182,0.7636364,0.7272727,0.6909091,0.6363636,0.6,0.5636364,0.2545455,0.1818182,0
488,0.75,0.5,1,0.9818182,0.9272727,0.8909091,0.8727273,0.8363636,0.7636364,0.4545455,0.4,0.03636364,0
489,0.75,0.5,1,0.9454545,0.9090909,0.8909091,0.8545455,0.5636364,0.4727273,0.4545455,0.4181818,0.3454545,0
490,0.75,0.5,1,0.9636364,0.9454545,0.7818182,0.6909091,0.6,0.5454545,0.5090909,0.05454545,0.01818182,0
491,0.75,0.5,1,0.9454545,0.9090909,0.8727273,0.8181818,0.6,0.5818182,0.5454545,0.2545455,0.03636364,0
492,0.75,0.5,1,0.9636364,0.9272727,0.8909091,0.8545455,0.8,0.7818182,0.5636364,0.4545455,0.3818182,0
493,0.75,0.5,1,0.9454545,0.9272727,0.8727273,0.8363636,0.6545455,0.6363636,0.3272727,0.2909091,0.2727273,0
494,0.75,0.5,1,0.9636364,0.9090909,0.8545455,0.8181818,0.6,0.5818182,0.5272727,0.3090909,0.03636364,0
495,0.75,0.5,1,0.9636364,0.9454545,0.6909091,0.6545455,0.6181818,0.5272727,0.4727273,0.3818182,0.03636364,0
496,0.75,0.5,1,0.9636364,0.9454545,0.6909091,0.6545455,0.5454545,0.4909091,0.2727273,0.05454545,0.01818182,0
497,0.75,0.5,1,0.9636364,0.6909091,0.6545455,0.5818182,0.5272727,0.4545455,0.4363636,0.4181818,0.1818182,0
498,0.75,0.5,1,0.9818182,0.9454545,0.8909091,0.8545455,0.7636364,0.7272727,0.4,0.3454545,0.01818182,0
499,0.75,0.5,1,0.9636364,0.8909091,0.8545455,0.5272727,0.4909091,0.4363636,0.4181818,0.2,0.1636364,0
500,0.75,0.5,1,0.9636364,0.9090909,0.8363636,0.8,0.7818182,0.7272727,0.6909091,0.4181818,0.03636364,0
1,0.75,1,1,0.9636364,0.9272727,0.8909091,0.8363636,0.8181818,0.7454545,0.7272727,0.5636364,0.5272727,0
2,0.75,1,1,0.8909091,0.8545455,0.8,0.7636364,0.7272727,0.6909091,0.4545455,0.07272727,0.01818182,0
3,0.75,1,1,0.9818182,0.9454545,0.8545455,0.8363636,0.7454545,0.7090909,0.6545455,0.07272727,0.05454545,0
4,0.75,1,1,0.8545455,0.8363636,0.7636364,0.7272727,0.7090909,0.6363636,0.6,0.5090909,0.4545455,0
5,0.75,1,1,0.8909091,0.8727273,0.8545455,0.8181818,0.7636364,0.7272727,0.6,0.5454545,0.5090909,0
6,0.75,1,1,0.9454545,0.9272727,0.8909091,0.8727273,0.7090909,0.6363636,0.6,0.4727273,0.4363636,0
7,0.75,1,1,0.9636364,0.9090909,0.8363636,0.7636364,0.7272727,0.6909091,0.6545455,0.4,0.01818182,0
8,0.75,1,1,0.9636364,0.9454545,0.9272727,0.8909091,0.8545455,0.8181818,0.6545455,0.6,0.4727273,0
9,0.75,1,1,0.9454545,0.9090909,0.8545455,0.8181818,0.8,0.7636364,0.6545455,0.6181818,0.03636364,0
10,0.75,1,1,0.9636364,0.9090909,0.8909091,0.8545455,0.8363636,0.7454545,0.7090909,0.6727273,0.4545455,0
11,0.75,1,1,0.9454545,0.9272727,0.8545455,0.8181818,0.7818182,0.5818182,0.5454545,0.5272727,0.3818182,0
12,0.75,1,1,0.9818182,0.8909091,0.8363636,0.6181818,0.5272727,0.4909091,0.4545455,0.07272727,0.01818182,0
13,0.75,1,1,0.8727273,0.8363636,0.7818182,0.7272727,0.6909091,0.6545455,0.4909091,0.4363636,0.01818182,0
14,0.75,1,1,0.9454545,0.9090909,0.8545455,0.8363636,0.7454545,0.7090909,0.6727273,0.4545455,0.3818182,0
15,0.75,1,1,0.9636364,0.9272727,0.8909091,0.8545455,0.7818182,0.6727273,0.6363636,0.5818182,0.3818182,0
16,0.75,1,1,0.8545455,0.8363636,0.8181818,0.7818182,0.6909091,0.6363636,0.4545455,0.09090909,0.05454545,0
17,0.75,1,1,0.9636364,0.9454545,0.8363636,0.7818182,0.7454545,0.6909091,0.6,0.5636364,0.3818182,0
18,0.75,1,1,0.9636364,0.9272727,0.8727273,0.8181818,0.7818182,0.7454545,0.7090909,0.09090909,0.05454545,0
19,0.75,1,1,0.9636364,0.9090909,0.8727273,0.8363636,0.7818182,0.7454545,0.6363636,0.6181818,0.3818182,0
20,0.75,1,1,0.9818182,0.9272727,0.9090909,0.8727273,0.6909091,0.6727273,0.6363636,0.5636364,0.4,0
21,0.75,1,1,0.9272727,0.8909091,0.8545455,0.7636364,0.5636364,0.5090909,0.4545455,0.09090909,0.07272727,0
22,0.75,1,1,0.9454545,0.9272727,0.8909091,0.8545455,0.7454545,0.7090909,0.5454545,0.4181818,0.03636364,0
23,0.75,1,1,0.9818182,0.9272727,0.8727273,0.8363636,0.8,0.7636364,0.6,0.5090909,0.4727273,0
24,0.75,1,1,0.9090909,0.8909091,0.8,0.7636364,0.5272727,0.4909091,0.4727273,0.4545455,0.05454545,0
25,0.75,1,1,0.9636364,0.8,0.7272727,0.6545455,0.6363636,0.5818182,0.4,0.3636364,0.01818182,0
26,0.75,1,1,0.8909091,0.8727273,0.8363636,0.7636364,0.7090909,0.6363636,0.5818182,0.4181818,0.3818182,0
27,0.75,1,1,0.9818182,0.9636364,0.9272727,0.8909091,0.8545455,0.8,0.6909091,0.5818182,0.4,0
28,0.75,1,1,0.9818182,0.8545455,0.8363636,0.8,0.7272727,0.5818182,0.5272727,0.4909091,0.4727273,0
29,0.75,1,1,0.9818182,0.9272727,0.8909091,0.8727273,0.8363636,0.8,0.6909091,0.6,0.4,0
30,0.75,1,1,0.9636364,0.9272727,0.8727273,0.8363636,0.8,0.7818182,0.7090909,0.5454545,0.3818182,0
31,0.75,1,1,0.9636364,0.8363636,0.8181818,0.7818182,0.7272727,0.5454545,0.5090909,0.07272727,0.01818182,0
32,0.75,1,1,0.9636364,0.9272727,0.9090909,0.8727273,0.8,0.6363636,0.5818182,0.5454545,0.3818182,0
33,0.75,1,1,0.8545455,0.8,0.7454545,0.7090909,0.5818182,0.4727273,0.09090909,0.05454545,0.01818182,0
34,0.75,1,1,0.9818182,0.9454545,0.9272727,0.8909091,0.8545455,0.7636364,0.6,0.09090909,0.05454545,0
35,0.75,1,1,0.9272727,0.8909091,0.8545455,0.8,0.6545455,0.6181818,0.5636364,0.5090909,0.3818182,0
36,0.75,1,1,0.9636364,0.9272727,0.8909091,0.8727273,0.8,0.7454545,0.7090909,0.6909091,0.4909091,0
37,0.75,1,1,0.9818182,0.9454545,0.9090909,0.8545455,0.7090909,0.6181818,0.5272727,0.4909091,0.4181818,0
38,0.75,1,1,0.9818182,0.9454545,0.9272727,0.8909091,0.8181818,0.6727273,0.6181818,0.5090909,0.4727273,0
39,0.75,1,1,0.9818182,0.9454545,0.8909091,0.8363636,0.8,0.6363636,0.5090909,0.4909091,0.4,0
40,0.75,1,1,0.9454545,0.9090909,0.8363636,0.7454545,0.7090909,0.6727273,0.6363636,0.6,0.3818182,0
41,0.75,1,1,0.9636364,0.9272727,0.8909091,0.8727273,0.8545455,0.8181818,0.7454545,0.5636364,0.5090909,0
42,0.75,1,1,0.9818182,0.9454545,0.8363636,0.8,0.7454545,0.7090909,0.6727273,0.5818182,0.3818182,0
43,0.75,1,1,0.9818182,0.9454545,0.8545455,0.8181818,0.6181818,0.5818182,0.4545455,0.07272727,0.05454545,0
44,0.75,1,1,0.9454545,0.9272727,0.8545455,0.7454545,0.7272727,0.6909091,0.6545455,0.4181818,0.4,0
45,0.75,1,1,0.9636364,0.8909091,0.8545455,0.6909091,0.6545455,0.6,0.5818182,0.4909091,0.03636364,0
46,0.75,1,1,0.9818182,0.9272727,0.9090909,0.8545455,0.8181818,0.7454545,0.6181818,0.5818182,0.03636364,0
47,0.75,1,1,0.9272727,0.8727273,0.8545455,0.8181818,0.7272727,0.6909091,0.6545455,0.4545455,0.3818182,0
48,0.75,1,1,0.9272727,0.8727273,0.8181818,0.7636364,0.7272727,0.5090909,0.4909091,0.4363636,0.03636364,0
49,0.75,1,1,0.9272727,0.8909091,0.8545455,0.8,0.7636364,0.7454545,0.7090909,0.6,0.3818182,0
50,0.75,1,1,0.9818182,0.9272727,0.7818182,0.7636364,0.7272727,0.6909091,0.6545455,0.6,0.4727273,0
51,0.75,1,1,0.9272727,0.8909091,0.8727273,0.8363636,0.8,0.7636364,0.7272727,0.6727273,0.5636364,0
52,0.75,1,1,0.9636364,0.9090909,0.8181818,0.8,0.7090909,0.6727273,0.07272727,0.05454545,0.01818182,0
53,0.75,1,1,0.9636364,0.9454545,0.9272727,0.8181818,0.7818182,0.6909091,0.6545455,0.09090909,0.05454545,0
54,0.75,1,1,0.9454545,0.9090909,0.8545455,0.8363636,0.6909091,0.6545455,0.6,0.4181818,0.4,0
55,0.75,1,1,0.8909091,0.8727273,0.7818182,0.7272727,0.6909091,0.6545455,0.4363636,0.4,0.01818182,0
56,0.75,1,1,0.9454545,0.9090909,0.8727273,0.7636364,0.7454545,0.6909091,0.6545455,0.4909091,0.03636364,0
57,0.75,1,1,0.9454545,0.8727273,0.8,0.7636364,0.6,0.4909091,0.4545455,0.05454545,0.03636364,0
58,0.75,1,1,0.9636364,0.9272727,0.8909091,0.8545455,0.7454545,0.6909091,0.6727273,0.5818182,0.5272727,0
59,0.75,1,1,0.9636364,0.9454545,0.9090909,0.7818182,0.7454545,0.7090909,0.6545455,0.6181818,0.4545455,0
60,0.75,1,1,0.9636364,0.9090909,0.8909091,0.8727273,0.8,0.6363636,0.6,0.5636364,0.03636364,0
61,0.75,1,1,0.9636364,0.9090909,0.8727273,0.7636364,0.5636364,0.5090909,0.1090909,0.09090909,0.03636364,0
62,0.75,1,1,0.9818182,0.9454545,0.8727273,0.8545455,0.8181818,0.7454545,0.6909091,0.4363636,0.4,0
63,0.75,1,1,0.9818182,0.9272727,0.8909091,0.8,0.7454545,0.4727273,0.09090909,0.05454545,0.03636364,0
64,0.75,1,1,0.9818182,0.9272727,0.8909091,0.7272727,0.6909091,0.5090909,0.4909091,0.4545455,0.4,0
65,0.75,1,1,0.8545455,0.8363636,0.8,0.7818182,0.7090909,0.6727273,0.6363636,0.4545455,0.05454545,0
66,0.75,1,1,0.9636364,0.8909091,0.8181818,0.6727273,0.6181818,0.6,0.4727273,0.4363636,0.03636364,0
67,0.75,1,1,0.9636364,0.9090909,0.8727273,0.8363636,0.7454545,0.7090909,0.5454545,0.5272727,0.4545455,0
68,0.75,1,1,0.9454545,0.8363636,0.8181818,0.7818182,0.6,0.5818182,0.4545455,0.07272727,0.03636364,0
69,0.75,1,1,0.8363636,0.8181818,0.7818182,0.7454545,0.7272727,0.5818182,0.5454545,0.07272727,0.01818182,0
70,0.75,1,1,0.8363636,0.8,0.7818182,0.7272727,0.5818182,0.5272727,0.5090909,0.4363636,0.03636364,0
71,0.75,1,1,0.9454545,0.8909091,0.8545455,0.8363636,0.8,0.7272727,0.6909091,0.4,0.3818182,0
72,0.75,1,1,0.9272727,0.8181818,0.7818182,0.7454545,0.5818182,0.5454545,0.5090909,0.4545455,0.05454545,0
73,0.75,1,1,0.9636364,0.8727273,0.8363636,0.7818182,0.7636364,0.7272727,0.6909091,0.4727273,0.2727273,0
74,0.75,1,1,0.9636364,0.9272727,0.8,0.7636364,0.7454545,0.7090909,0.6,0.5454545,0.3818182,0
75,0.75,1,1,0.9636364,0.9272727,0.9090909,0.8727273,0.8181818,0.7818182,0.7272727,0.5818182,0.5090909,0
76,0.75,1,1,0.9454545,0.9090909,0.8727273,0.8545455,0.8181818,0.8,0.6727273,0.6363636,0.4727273,0
77,0.75,1,1,0.9636364,0.9272727,0.8909091,0.8363636,0.7090909,0.6363636,0.6181818,0.6,0.4727273,0
78,0.75,1,1,0.9272727,0.8545455,0.6909091,0.6545455,0.6181818,0.5636364,0.5272727,0.4181818,0.01818182,0
79,0.75,1,1,0.9454545,0.9090909,0.8727273,0.7272727,0.6545455,0.6181818,0.4181818,0.3454545,0.01818182,0
