Web,Site,M_D_T,Habitat,Lower_Taxon,Upper_Taxon,Freq,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon
PL_CP,Cloud_Hill,dyad,woodland,Holcus_lanatus,Cnephasia_incertana,1,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Rubus_fruticosus_agg.,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Pewsey_Downs,monad,grassland,Grass,Camptogramma_bilineata,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,scrub,Lonicera_periclymenum,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Forest_of_Dean,monad,woodland,Grass,Oligia_versicolor,2,PL,CP,1,2,NA,larva
PL_CP,Forest_of_Dean,monad,woodland,"moss",Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Pembrey,dyad,salt_marsh,Grass,Lasiocampa_trifolii,2,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Lotus_subbiflorus,Zygaena_filipendulae,4,PL,CP,1,2,NA,larva
PL_CP,Haytor,dyad,scrub,Calluna_vulgaris,Euthrix_potatoria,1,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,sand_dune,Hedera_helix,Malacosoma_neustria,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Grass,Mythimna_impura,2,PL,CP,1,2,NA,larva
PL_CP,Seet_Bridge,dyad,woodland,Corylus_avellana,Operophtera_brumata,1,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,sand_dune,Heracleum_sphondylium,Epermenia_sp.,1,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,scrub,Rubus_fruticosus_agg.,Notocelia_uddmanniana,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,grassland,Grass,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Grass,Noctua_interjecta,1,PL,CP,1,2,NA,larva
PL_CP,Seet_Bridge,dyad,salt_marsh,Grass,Unknown_CP,4,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,grassland,Achillea_millefolium,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Pewsey_Downs,monad,grassland,Grass,Pyronia_tithonus,1,PL,CP,1,2,NA,larva
PL_CP,Pembrey,dyad,sand_dune,Ammophila_arenaria,Malacosoma_neustria,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,scrub,Crataegus_monogyna,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Haddon_Hill,triad,heathland,Grass,Celypha_lacunana,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Grass,Camptogramma_bilineata,1,PL,CP,1,2,NA,larva
PL_CP,Studland,dyad,heathland,Calluna_vulgaris,Aristotelia_ericinella,2,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Lotus_subbiflorus,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Pembrey,dyad,sand_dune,Senecio_jacobaea,Tyria_jacobaeae,1,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,sand_dune,Ononis_repens,Marasmarcha_lunaedactyla,28,PL,CP,1,2,NA,larva
PL_CP,Merthyr_Mawr,triad,grassland,Ononis_repens,Marasmarcha_lunaedactyla,17,PL,CP,1,2,NA,larva
PL_CP,Bodmin_Moor,dyad,scrub,Pteridium_aquilinum,Strongylogaster_multifasciata,38,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Grass,Macrothylacia_rubi,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Grass,Lasiocampa_trifolii,2,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,scrub,Ononis_repens,Marasmarcha_lunaedactyla,5,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Heracleum_sphondylium,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Haytor,dyad,scrub,Calluna_vulgaris,Ematurga_atomaria,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Grass,Zygaena_filipendulae,4,PL,CP,1,2,NA,larva
PL_CP,Dunkery_Hill,monad,heathland,Calluna_vulgaris,Lasiocampa_quercus,1,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Teucrium_scorodonia,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Ononis_repens,Lacanobia_oleracea,2,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Lotus_subbiflorus,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Pteridium_aquilinum,Strongylogaster_multifasciata,7,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Ononis_repens,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Lotus_subbiflorus,Callistege_mi,1,PL,CP,1,2,NA,larva
PL_CP,Pembrey,dyad,sand_dune,Rubus_fruticosus_agg.,Tyria_jacobaeae,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Pteridium_aquilinum,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Ononis_repens,Lacanobia_oleracea,3,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,scrub,Pteridium_aquilinum,Malacosoma_neustria,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Ononis_repens,Heliothis_peltigera,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Ammophila_sp.,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Ammophila_sp.,Malacosoma_neustria,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Ammophila_sp.,Lasiocampa_trifolii,3,PL,CP,1,2,NA,larva
PL_CP,Woodland_Hill,triad,heathland,Erica_cinerea,Saturnia_pavonia,1,PL,CP,1,2,NA,larva
PL_CP,Merthyr_Mawr,triad,grassland,Holcus_lanatus,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,grassland,Rubus_fruticosus_agg.,Acleris_sp.,1,PL,CP,1,2,NA,larva
PL_CP,Merthyr_Mawr,triad,sand_dune,Ononis_repens,Marasmarcha_lunaedactyla,3,PL,CP,1,2,NA,larva
PL_CP,Bystock,triad,grassland,Grass,Zygaena_filipendulae,2,PL,CP,1,2,NA,larva
PL_CP,Woodland_Hill,triad,heathland,Ulex_europaeus,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Merthyr_Mawr,triad,grassland,Grass,Parage_aegeria,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Hedera_helix,Zygaena_filipendulae,2,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,sand_dune,Ononis_repens,Unknown_CP,4,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,grassland,Ononis_repens,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Ammophila_sp.,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Bystock,triad,woodland,Acer_campestre,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Woodland_Hill,triad,heathland,Erica_cinerea,Macrothylacia_rubi,1,PL,CP,1,2,NA,larva
PL_CP,Walborough,dyad,grassland,Plantago_media,Pyrausta_despicata,2,PL,CP,1,2,NA,larva
PL_CP,Merthyr_Mawr,triad,grassland,Lotus_corniculatus,Zygaena_filipendulae,2,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Grass,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Dead_grass,Unknown_CP,4,PL,CP,1,2,NA,larva
PL_CP,Pembrey,dyad,sand_dune,Grass,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Chagford_Common,dyad,heathland,Calluna_vulgaris,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Bodmin_Moor,dyad,woodland,Pteridium_aquilinum,Strongylogaster_multifasciata,2,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,scrub,Ononis_repens,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Hedera_helix,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Grass,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,grassland,Rubus_fruticosus_agg.,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,grassland,Ononis_repens,Marasmarcha_lunaedactyla,1,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Teucrium_scorodonia,Pseudopanthera_macularia,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Plantago_lanceolata,Zygaena_filipendulae,2,PL,CP,1,2,NA,larva
PL_CP,Haytor,dyad,scrub,Calluna_vulgaris,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Lotus_subbiflorus,Zygaena_filipendulae,2,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Dead_leaf,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Pewsey_Downs,monad,grassland,Ranunculus_bulbosus,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Solidago_virgaurea,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Crepis_capillaris,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Bystock,triad,grassland,Plantago_lanceolata,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Walborough,dyad,grassland,Grass,Unknown_CP,2,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,grassland,Grass,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Ulex_europaeus,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,grassland,Grass,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Ligustrum_vulgare,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Pewsey_Downs,monad,grassland,Dactylorhiza_fuchsii,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Unknown_CP,6,PL,CP,1,2,NA,larva
PL_CP,Walborough,dyad,grassland,Grass,Thymelicus_sp.,1,PL,CP,1,2,NA,larva
PL_CP,Penhale_Sands,monad,sand_dune,Grass,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Bystock,triad,grassland,Grass,Ceononympha_pamphilus,1,PL,CP,1,2,NA,larva
PL_CP,Studland,dyad,sand_dune,Calluna_vulgaris,Aristotelia_ericinella,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Leucanthemum_vulgare,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,grassland,Dead_grass,Zygaena_filipendulae,1,PL,CP,1,2,NA,larva
PL_CP,Woodland_Hill,triad,heathland,Erica_cinerea,Anarta_myrtilli,1,PL,CP,1,2,NA,larva
PL_CP,Bystock,triad,grassland,Grass,Aphantopus_hyperantus,2,PL,CP,1,2,NA,larva
PL_CP,Chagford_Common,dyad,grassland,Grass,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,scrub,Pteridium_aquilinum,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Lathyrus_pratensis,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,grassland,Grass_A,Deilephila_elpenor,1,PL,CP,1,2,NA,larva
PL_CP,Cloud_Hill,dyad,woodland,Grass,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Trifolium_pratense,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Dartmoor_Scrub,monad,scrub,Pteridium_aquilinum,Strongylogaster_multifasciata,1,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,scrub,Chamerion_angustifolium,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,sand_dune,Pteridium_aquilinum,Strongylogaster_multifasciata,9,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Calluna_vulgaris,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Bystock,triad,grassland,Lotus_pendunculatus,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,North_Hill,dyad,scrub,Ulex_europaeus,Callophrys_rubi,1,PL,CP,1,2,NA,larva
PL_CP,Cloud_Hill,dyad,woodland,"moss",Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,grassland,Potentilla_reptans,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Haddon_Hill,triad,scrub,Pteridium_aquilinum,Strongylogaster_multifasciata,1,PL,CP,1,2,NA,larva
PL_CP,Hangman_Hill,triad,scrub,Grass,Ceramica_pisi,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,grassland,Arrhenatherum_elatius,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Studland,dyad,heathland,Calluna_vulgaris,Anarta_myrtilli,1,PL,CP,1,2,NA,larva
PL_CP,Woolacombe,triad,sand_dune,Rosa_spinosissima,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,grassland,Grass_B,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Bodmin_Moor,dyad,scrub,Pteridium_aquilinum,Unknown_CP,3,PL,CP,1,2,NA,larva
PL_CP,Oxwich_Bay,triad,scrub,Ononis_repens,Strongylogaster_multifasciata,1,PL,CP,1,2,NA,larva
PL_CP,Hells_Mouth,monad,scrub,Erica_cinerea,Lycophotia_porphyrea,1,PL,CP,1,2,NA,larva
PL_CP,Hangman_Hill,triad,grassland,Grass,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Bodmin_Moor,dyad,scrub,Grass,Lacanobia_oleracea,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,scrub,Grass,Tyria_jacobaeae,1,PL,CP,1,2,NA,larva
PL_CP,Braunton_Burrows,dyad,sand_dune,Grass_B,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Dolebury_Warren,triad,grassland,"moss",Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Walborough,dyad,grassland,Plantago_media,Unknown_CP,1,PL,CP,1,2,NA,larva
PL_CP,Seet_Bridge,dyad,salt_marsh,Grass,Callistege_mi,1,PL,CP,1,2,NA,larva
PL_CP,Pewsey_Downs,monad,grassland,Plantago_lanceolata,Abia_sericea,1,PL,CP,1,2,NA,larva
PL_CP,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Autographa_gamma,1,PL,CP,1,2,NA,larva
PL_CP,Haytor,dyad,scrub,Calluna_vulgaris,Anarta_myrtilli,1,PL,CP,1,2,NA,larva
PL_CP,North_Hill,dyad,heathland,Erica_tetralix,Macrothylacia_rubi,1,PL,CP,1,2,NA,larva
PL_CP,Pewsey_Downs,monad,grassland,Lotus_corniculatus,Epiphyas_postvittana,1,PL,CP,1,2,NA,larva
PL_CP,Woodland_Hill,triad,scrub,Vaccinium_myrtillus,Ceramica_pisi,1,PL,CP,1,2,NA,larva
CP_P,Dolebury_Warren,triad,grassland,Unknown_CP,Camplopleginae_B,1,CP,P,2,3,larva,larva
CP_P,Cloud_Hill,dyad,woodland,Rhopobota_myrtillana,Ascogaster_quadridentata,6,CP,P,2,3,larva,larva
CP_P,Cloud_Hill,dyad,woodland,Rhopobota_myrtillana,Camplopleginae_A,3,CP,P,2,3,larva,larva
CP_P,Cloud_Hill,dyad,woodland,Rhopobota_myrtillana,Camplopleginae_C,1,CP,P,2,3,larva,larva
CP_P,Cloud_Hill,dyad,woodland,Rhopobota_myrtillana,Mesochorus_sp.,1,CP,P,2,3,larva,larva
CP_P,Cloud_Hill,dyad,woodland,Rhopobota_myrtillana,Camplopleginae_D,1,CP,P,2,3,larva,larva
CP_P,Cloud_Hill,dyad,heathland,Perizoma_didymata,Cryptinae_A,1,CP,P,2,3,larva,larva
CP_P,Penhale_Sands,monad,sand_dune,Tyria_jacobaeae,Dacnusa_sp._CPP,1,CP,P,2,3,larva,larva
CP_P,Dunkery_Hill,monad,heathland,Unknown_CP,Gelis_sp.,1,CP,P,2,3,larva,larva
CP_P,Dunkery_Hill,monad,heathland,Pachycnemia_hippocastanaria,Apanteles_sensu_lato,1,CP,P,2,3,larva,larva
CP_P,Dunkery_Hill,monad,heathland,Unknown_CP,Meteorus_versicolor,1,CP,P,2,3,larva,larva
CP_P,Dunkery_Hill,monad,heathland,Geometridae_sp.,Meteorus_versicolor,2,CP,P,2,3,larva,larva
CP_P,Dunkery_Hill,monad,heathland,Eulithis_testata,Meteorus_versicolor,1,CP,P,2,3,larva,larva
CP_P,Dunkery_Hill,monad,heathland,Unknown_CP,Apanteles_sensu_lato,1,CP,P,2,3,larva,larva
CP_P,Braunton_Burrows,dyad,sand_dune,Polyommatus_icarus,Aleiodes_bicolor,1,CP,P,2,3,larva,larva
CP_P,Braunton_Burrows,dyad,sand_dune,Aspitates_ochrearia,Ichneumonidae_sp._CPP,1,CP,P,2,3,larva,larva
CP_P,Woodland_Hill,triad,heathland,Macrothylacia_rubi,Meteorus_versicolor,1,CP,P,2,3,larva,larva
CP_P,Wyeswood_Common,monad,grassland,Zygaena_filipendulae,Apanteles_sensu_lato,1,CP,P,2,3,larva,larva
CP_P,Bodmin_Moor,dyad,scrub,Lacanobia_oleracea,Meteorus_sp_A,1,CP,P,2,3,larva,larva
CP_P,Dolebury_Warren,triad,grassland,Maniola_jurtina,Aleiodes_sp.,1,CP,P,2,3,larva,larva
CP_P,Woolacombe,triad,grassland,Zygaena_filipendulae,Cotesia_zygaenarum,2,CP,P,2,3,larva,larva
CP_P,Walborough,dyad,grassland,Parage_aegeria,Aleiodes_sp._A,1,CP,P,2,3,larva,larva
CP_P,Forest_of_Dean,monad,woodland,Oligia_versicolor,Copidosoma_sp._A,2,CP,P,2,3,larva,larva
CP_P,Braunton_Burrows,dyad,grassland,Zygaena_filipendulae,Phryxe_sp.,1,CP,P,2,3,larva,larva
CP_P,Woolacombe,triad,scrub,Malacosoma_neustria,Pales_pavida,1,CP,P,2,3,larva,larva
CP_P,Penhale_Sands,monad,sand_dune,Zygaena_filipendulae,Cotesia_zygaenarum,2,CP,P,2,3,larva,larva
CP_P,Wyeswood_Common,monad,grassland,Unknown_CP,Microgaster_sp._A,1,CP,P,2,3,larva,larva
CP_P,Bystock,triad,grassland,Unknown_CP,Phryxe_sp.,1,CP,P,2,3,larva,larva
CP_P,Oxwich_Bay,triad,grassland,Unknown_CP,Copidosoma_sp._R,2,CP,P,2,3,larva,larva
CP_P,Braunton_Burrows,dyad,sand_dune,Zygaena_filipendulae,Pales_pavida,1,CP,P,2,3,larva,larva
CP_P,Braunton_Burrows,dyad,sand_dune,Zygaena_filipendulae,Cotesia_zygaenarum,1,CP,P,2,3,larva,larva
CP_P,Wyeswood_Common,monad,grassland,Strongylogaster_multifasciata,Aleiodes_sp._B,1,CP,P,2,3,larva,larva
CP_P,Oxwich_Bay,triad,scrub,Marasmarcha_lunaedactyla,Trichomalus_rufipes,1,CP,P,2,3,larva,larva
CP_P,Oxwich_Bay,triad,grassland,Zygaena_filipendulae,Meteorus_versicolor,1,CP,P,2,3,larva,larva
CP_P,Seet_Bridge,dyad,salt_marsh,Unknown_CP,Exorsista_sp.,1,CP,P,2,3,larva,larva
CP_P,Woolacombe,triad,grassland,Zygaena_filipendulae,Phryxe_magnicornis,1,CP,P,2,3,larva,larva
CP_P,Woolacombe,triad,grassland,Zygaena_filipendulae,Phryxe_sp.,1,CP,P,2,3,larva,larva
CP_P,Wyeswood_Common,monad,grassland,Unknown_CP,Exorsista_sp.,1,CP,P,2,3,larva,larva
CP_P,Bystock,triad,grassland,Aphantopus_hyperantus,Cotesia_sp._A,2,CP,P,2,3,larva,larva
CP_P,Walborough,dyad,grassland,Unknown_CP,Phryxe_sp.,1,CP,P,2,3,larva,larva
CP_P,Chagford_Common,dyad,heathland,Anarta_myrtilli,Meteorus_versicolor,1,CP,P,2,3,larva,larva
PL_SF,Walborough,dyad,grassland,Cirsium_arvense,Ceratapion_onopordi,1,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Cirsium_arvense,Cecidomyiidae_sp._SF,94,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Cirsium_arvense,Cortinicara_gibbosa,1,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Trifolium_pratense,Protapion_apricans,5,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Trifolium_pratense,Protapion_assimile,18,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Trifolium_pratense,Cecidomyiidae_sp._SF,17,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Trifolium_pratense,Catapion_curtisii,1,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Trifolium_repens,Cecidomyiidae_sp._SF,35,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Cirsium_arvense,Protapion_apricans,1,PL,SF,1,2,NA,larva
PL_SF,Walborough,dyad,grassland,Cirsium_arvense,Terellia_ruficauda,1,PL,SF,1,2,NA,larva
PL_SF,Haddon_Hill,triad,heathland,Ulex_europaeus,Ceratopogonidae_sp.,1,PL,SF,1,2,NA,larva
PL_SF,Leigh_Woods,monad,woodland,Rubus_fruticosus_agg.,Drosophila_suzukii,4,PL,SF,1,2,NA,larva
PL_SF,Dolebury_Warren,triad,grassland,Lotus_corniculatus,Ischnopterapion_loti,3,PL,SF,1,2,NA,larva
PL_SF,Penhale_Sands,monad,sand_dune,Cirsium_arvense,Olibrus_affinis,3,PL,SF,1,2,NA,larva
PL_SF,Penhale_Sands,monad,sand_dune,Lotus_corniculatus,Ischnopterapion_loti,5,PL,SF,1,2,NA,larva
PL_SF,Penhale_Sands,monad,sand_dune,Cirsium_arvense,Olibrus_liquidus,1,PL,SF,1,2,NA,larva
PL_SF,Penhale_Sands,monad,sand_dune,Cirsium_arvense,Ectopsocus_petersi,3,PL,SF,1,2,NA,larva
PL_SF,Merthyr_Mawr,triad,sand_dune,Senecio_jacobaea,Sphenella_marginata,1,PL,SF,1,2,NA,larva
PL_SF,Merthyr_Mawr,triad,grassland,Rosa_rugosa,Rhyzobius_litura,2,PL,SF,1,2,NA,larva
PL_SF,Braunton_Burrows,dyad,grassland,Trifolium_pratense,Protapion_apricans,6,PL,SF,1,2,NA,larva
PL_SF,Braunton_Burrows,dyad,grassland,Trifolium_pratense,Sciaridae_sp.,1,PL,SF,1,2,NA,larva
PL_SF,Braunton_Burrows,dyad,grassland,Lotus_corniculatus,Ischnopterapion_loti,1,PL,SF,1,2,NA,larva
PL_SF,Braunton_Burrows,dyad,sand_dune,Rubus_fruticosus_agg.,Sciaridae_sp.,1,PL,SF,1,2,NA,larva
PL_SF,Bystock,triad,woodland,Crataegus_monogyna,Ectopsocus_briggsi,1,PL,SF,1,2,NA,larva
PL_SF,Bystock,triad,woodland,Rubus_fruticosus_agg.,Drosophila_suzukii,3,PL,SF,1,2,NA,larva
PL_SF,Bystock,triad,grassland,Lotus_corniculatus,Ischnopterapion_loti,1,PL,SF,1,2,NA,larva
PL_SF,Bystock,triad,grassland,Rubus_fruticosus_agg.,Cecidomyiidae_sp._SF,2,PL,SF,1,2,NA,larva
PL_SF,Hells_Mouth,monad,scrub,Ulex_europaeus,Ocinella_sp.,1,PL,SF,1,2,NA,larva
PL_SF,Hells_Mouth,monad,scrub,Rubus_fruticosus_agg.,Cortinicara_gibbosa,1,PL,SF,1,2,NA,larva
PL_SF,Hells_Mouth,monad,scrub,Rubus_fruticosus_agg.,Drosophila_suzukii,4,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Trifolium_pratense,Protapion_apricans,13,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Trifolium_pratense,Cecidomyiidae_sp._SF,7,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Centaurea_nigra,Cortinicara_gibbosa,1,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Cirsium_vulgare,Cortinicara_gibbosa,2,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Centaurea_nigra,Cecidomyiidae_sp._SF,3,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Centaurea_nigra,Urophora_quadrifasciata,10,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Centaurea_nigra,Chaetostomella_cylindrica,1,PL,SF,1,2,NA,larva
PL_SF,Pewsey_Downs,monad,grassland,Succisa_pratensis,Olibrus_aeneus,1,PL,SF,1,2,NA,larva
PL_SF,Woolacombe,triad,scrub,Rubus_fruticosus_agg.,Cortinicara_gibbosa,1,PL,SF,1,2,NA,larva
PL_SF,Lytchett_Bay,triad,woodland,Rubus_fruticosus_agg.,Drosophila_suzukii,2,PL,SF,1,2,NA,larva
PL_SF,Lytchett_Bay,triad,scrub,Rubus_fruticosus_agg.,Betulapion_simile,2,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Trifolium_pratense,Cecidomyiidae_sp._SF,3,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Trifolium_pratense,Odontothrips_meliloti,1,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Centaurea_nigra,Urophora_jaceana,12,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Lotus_corniculatus,Ischnopterapion_loti,8,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Cirsium_arvense,Cecidomyiidae_sp._SF,1,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Centaurea_nigra,Cortinicara_gibbosa,7,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Centaurea_nigra,Chaetostomella_cylindrica,15,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Centaurea_nigra,Ectopsocus_petersi,1,PL,SF,1,2,NA,larva
PL_SF,Wyeswood_Common,monad,grassland,Centaurea_nigra,Cecidomyiidae_sp._SF,8,PL,SF,1,2,NA,larva
PL_SF,Dartmoor_Scrub,monad,scrub,Ulex_europaeus,Apionidae_sp.,1,PL,SF,1,2,NA,larva
