Date,Round,Time,Name,Site,Habitat,Transect,Quadrat,Site_trans_quad,Plant_Species,FU_Bud,FU_Open,FU_Wilt,Seeds,FlowersperFU_Bud,FlowersperFU_Open,FlowersperFU_Wilt,Cross_Points,Veg_Cover,Comments,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,1,Chag.hea.9.1,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,2,1,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,1,Chag.hea.9.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,1_Species,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,2,Chag.hea.9.2,Calluna_vulgaris,1017,791,144,NA,NA,NA,NA,25,3,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,2,Chag.hea.9.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,1_Species,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,3,Chag.hea.9.3,Calluna_vulgaris,245,980,1632,NA,NA,NA,NA,18,3,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,3,Chag.hea.9.3,Ulex_europaeus,132,18,30,0,NA,NA,NA,15,3,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,3,Chag.hea.9.3,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,5,2,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,3,Chag.hea.9.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,4,Chag.hea.9.4,Calluna_vulgaris,1218,1914,870,NA,NA,NA,NA,29,4,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,4,Chag.hea.9.4,Vaccinium_myrtillus,0,0,2,NA,NA,NA,NA,16,3,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,4,Chag.hea.9.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,1_Species,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,AF,Chag.hea.9.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,14:35,KAW,Chagford_Common,heathland,9,AF,Chag.hea.9.AF,Potentilla_erecta,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,1,Chag.hea.7.1,Calluna_vulgaris,81,2044,438,NA,NA,NA,NA,18,3,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,1,Chag.hea.7.1,Potentilla_erecta,0,1,5,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,1,Chag.hea.7.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,1,Chag.hea.7.1,Galium_mollugo,0,0,0,NA,NA,NA,NA,4,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,1,Chag.hea.7.1,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,2,Chag.hea.7.2,Calluna_vulgaris,136,374,5,NA,NA,NA,NA,4,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,2,Chag.hea.7.2,Potentilla_erecta,0,1,40,NA,NA,NA,NA,5,2,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,2,Chag.hea.7.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,2,Chag.hea.7.2,Galium_mollugo,0,0,0,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,2,Chag.hea.7.2,Viola_palustris,0,0,0,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,3,Chag.hea.7.3,Potentilla_erecta,6,2,8,NA,NA,NA,NA,2,2,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,3,Chag.hea.7.3,Viola_palustris,0,0,0,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,3,Chag.hea.7.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,4,Chag.hea.7.4,Calluna_vulgaris,127,390,495,NA,NA,NA,NA,10,2,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,4,Chag.hea.7.4,Potentilla_erecta,0,2,1,NA,NA,NA,NA,3,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,4,Chag.hea.7.4,Galium_mollugo,0,0,0,NA,NA,NA,NA,2,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,4,Chag.hea.7.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,AF,Chag.hea.7.AF,Ulex_europaeus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,15:25,KAW,Chagford_Common,heathland,7,AF,Chag.hea.7.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,1,Dart.scr.15.1,Ulex_europaeus,1050,78,29,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,1,Dart.scr.15.1,Calluna_vulgaris,2268,1728,0,NA,NA,NA,NA,18,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,1,Dart.scr.15.1,Erica_cinerea,6,62,20,NA,NA,NA,NA,3,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,2,Dart.scr.15.2,Ulex_europaeus,6061,38,39,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,2,Dart.scr.15.2,Erica_cinerea,3,29,11,NA,NA,NA,NA,1,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,2,Dart.scr.15.2,Calluna_vulgaris,120,84,0,NA,NA,NA,NA,1,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,3,Dart.scr.15.3,Calluna_vulgaris,585,10575,1950,NA,NA,NA,NA,14,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,3,Dart.scr.15.3,Ulex_europaeus,6300,14,8,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,3,Dart.scr.15.3,Erica_cinerea,216,468,108,NA,NA,NA,NA,5,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,4,Dart.scr.15.4,Cuscuta_epithymum,0,0,0,NA,NA,NA,NA,6,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,4,Dart.scr.15.4,Ulex_europaeus,5184,19,38,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,4,Dart.scr.15.4,Erica_cinerea,4,9,2,NA,NA,NA,NA,0,1,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,4,Dart.scr.15.4,Calluna_vulgaris,90,210,35,NA,NA,NA,NA,6,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,AF,Dart.scr.15.AF,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,AF,Dart.scr.15.AF,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
01/09/2015,4,11:30,NED,Dartmoor_Scrub,scrub,15,AF,Dart.scr.15.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,1,Dart.scr.14.1,Potentilla_erecta,28,5,15,NA,NA,NA,NA,4,2,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,1,Dart.scr.14.1,Euphrasia_nemorosa,3,6,21,NA,NA,NA,NA,6,2,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,1,Dart.scr.14.1,Ulex_europaeus,697,0,0,0,NA,NA,NA,21,3,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,1,Dart.scr.14.1,Calluna_vulgaris,195,1248,0,NA,NA,NA,NA,22,3,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,1,Dart.scr.14.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,1,Dart.scr.14.1,Taraxacum_agg.,0,0,0,NA,0,0,0,0,1,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,2,Dart.scr.14.2,Erica_tetralix,0,3,11,NA,0,10,0,5,2,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,2,Dart.scr.14.2,Ulex_europaeus,1872,6,8,0,NA,NA,NA,23,3,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,2,Dart.scr.14.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,2,Dart.scr.14.2,Erica_cinerea,40,580,380,NA,NA,NA,NA,6,2,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,2,Dart.scr.14.2,Calluna_vulgaris,25,31,0,NA,NA,NA,NA,1,2,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,3,Dart.scr.14.3,Ulex_europaeus,6300,45,4,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,4,Dart.scr.14.4,Ulex_europaeus,8125,58,12,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,4,Dart.scr.14.4,Erica_cinerea,0,12,48,NA,NA,NA,NA,3,2,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,AF,Dart.scr.14.AF,Senecio_jacobaea,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,AF,Dart.scr.14.AF,Rubus_fruiticosus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,12:00,NED,Dartmoor_Scrub,scrub,14,AF,Dart.scr.14.AF,Leontodon_hispidus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,1,Dart.scr.17.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,20,3,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,1,Dart.scr.17.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,1,Dart.scr.17.1,Erica_cinerea,12,69,21,NA,NA,NA,NA,12,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,1,Dart.scr.17.1,Polygala_serpyllifolia,3,2,0,NA,NA,NA,NA,0,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,2,Dart.scr.17.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,2,Dart.scr.17.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,2,Dart.scr.17.2,Leontodon_hispidus,0,0,0,NA,0,0,0,0,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,2,Dart.scr.17.2,Ulex_europaeus,51,2,0,0,NA,NA,NA,2,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,2,Dart.scr.17.2,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,2,Dart.scr.17.2,Erica_cinerea,0,0,0,NA,NA,NA,NA,4,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,3,Dart.scr.17.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,3,Dart.scr.17.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,3,Dart.scr.17.3,Erica_cinerea,0,0,0,NA,NA,NA,NA,4,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,3,Dart.scr.17.3,Polygala_serpyllifolia,3,1,1,NA,NA,NA,NA,1,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,3,Dart.scr.17.3,Calluna_vulgaris,30,3,0,NA,NA,NA,NA,0,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,3,Dart.scr.17.3,Rubus_fruiticosus,0,0,0,0,NA,NA,NA,1,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,4,Dart.scr.17.4,Ulex_europaeus,26,1,0,0,NA,NA,NA,8,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,4,Dart.scr.17.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,12,2,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,4,Dart.scr.17.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,4,Dart.scr.17.4,Polygala_serpyllifolia,0,0,0,NA,NA,NA,NA,0,1,NA,NA
01/09/2015,4,13:05,NED,Dartmoor_Scrub,scrub,17,AF,Dart.scr.17.AF,Potentilla_erecta,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,1,Dart.scr.18.1,Calluna_vulgaris,0,4788,14896,NA,NA,NA,NA,24,3,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,1,Dart.scr.18.1,Ulex_europaeus,3276,24,10,0,NA,NA,NA,26,3,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,1,Dart.scr.18.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,1_Species,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,2,Dart.scr.18.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,30,3,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,2,Dart.scr.18.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,2,Dart.scr.18.2,Rubus_fruiticosus,0,0,41,18,NA,NA,NA,9,2,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,3,Dart.scr.18.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,34,4,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,3,Dart.scr.18.3,Rubus_fruiticosus,0,0,0,0,NA,NA,NA,17,2,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,3,Dart.scr.18.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,4,Dart.scr.18.4,Calluna_vulgaris,35,672,546,NA,NA,NA,NA,13,2,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,4,Dart.scr.18.4,Erica_tetralix,0,1,0,NA,0,10,0,0,1,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,4,Dart.scr.18.4,Ulex_europaeus,1584,41,27,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,4,Dart.scr.18.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,1_Species,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,4,Dart.scr.18.4,Erica_cinerea,17,22,0,NA,NA,NA,NA,3,2,NA,NA
01/09/2015,4,13:40,NED,Dartmoor_Scrub,scrub,18,AF,Dart.scr.18.AF,Potentilla_erecta,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,1,Dart.scr.16.1,Ulex_europaeus,7175,1050,1575,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,1,Dart.scr.16.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,2,Dart.scr.16.2,Erica_cinerea,28,350,120,NA,NA,NA,NA,13,2,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,2,Dart.scr.16.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,11,2,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,2,Dart.scr.16.2,Ulex_europaeus,81,2,0,NA,NA,NA,NA,32,4,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,3,Dart.scr.16.3,Ulex_europaeus,6000,8,10,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,4,Dart.scr.16.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,4,Dart.scr.16.4,Ulex_europaeus,2000,0,0,0,NA,NA,NA,36,4,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,AF,Dart.scr.16.AF,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,3_Species,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,AF,Dart.scr.16.AF,Calluna_vulgaris,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,AF,Dart.scr.16.AF,Potentilla_erecta,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,14:15,NED,Dartmoor_Scrub,scrub,16,AF,Dart.scr.16.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,1,Dart.scr.13.1,Ulex_europaeus,2520,14,13,0,NA,NA,NA,34,4,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,1,Dart.scr.13.1,Calluna_vulgaris,2592,5184,1728,NA,NA,NA,NA,25,3,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,1,Dart.scr.13.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,1_Species,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,2,Dart.scr.13.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,1_Species,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,2,Dart.scr.13.2,Ulex_europaeus,71,5,27,0,NA,NA,NA,11,2,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,2,Dart.scr.13.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,12,2,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,3,Dart.scr.13.3,Rubus_fruiticosus,0,0,6,4,NA,NA,NA,9,2,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,3,Dart.scr.13.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,21,3,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,3,Dart.scr.13.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,4,Dart.scr.13.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,34,4,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,4,Dart.scr.13.4,Rubus_fruiticosus,0,0,21,15,NA,NA,NA,10,2,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,4,Dart.scr.13.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,AF,Dart.scr.13.AF,Erica_cinerea,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,AF,Dart.scr.13.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
01/09/2015,4,14:40,NED,Dartmoor_Scrub,scrub,13,AF,Dart.scr.13.AF,Potentilla_erecta,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,1,Hang.scr.6.1,Ulex_europaeus,0,0,0,20,NA,NA,NA,36,4,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,1,Hang.scr.6.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,1,Hang.scr.6.1,Potentilla_erecta,0,0,0,NA,NA,NA,NA,0,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,1,Hang.scr.6.1,Oxalis_acetosella,0,0,0,NA,NA,NA,NA,0,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,1,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Galium_saxatile,0,0,0,NA,NA,NA,NA,4,2,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Oxalis_acetosella,0,0,0,NA,NA,NA,NA,0,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Potentilla_erecta,0,0,1,NA,NA,NA,NA,0,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,2,Hang.scr.6.2,Ulex_europaeus,0,0,0,3,NA,NA,NA,2,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,3,Hang.scr.6.3,Galium_saxatile,0,0,0,NA,NA,NA,NA,13,2,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,3,Hang.scr.6.3,Ulex_europaeus,0,0,0,0,NA,NA,NA,9,2,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,3,Hang.scr.6.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,3,Hang.scr.6.3,Rumex_acetosella,0,0,0,NA,0,0,0,8,2,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,3,Hang.scr.6.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,4,Hang.scr.6.4,Potentilla_erecta,0,0,0,NA,NA,NA,NA,4,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,4,Hang.scr.6.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,4,Hang.scr.6.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,AF,Hang.scr.6.AF,Calluna_vulgaris,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,AF,Hang.scr.6.AF,Erica_cinerea,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,AF,Hang.scr.6.AF,Euphrasia_nemorosa,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,AF,Hang.scr.6.AF,Cirsium_arvense,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
02/09/2015,4,12:50,KAW,Hangman_Hill,scrub,6,AF,Hang.scr.6.AF,Crepis_vesicaria,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,1,1,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Calluna_vulgaris,400,650,50,NA,NA,NA,NA,10,2,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Erica_cinerea,0,108,171,NA,NA,NA,NA,2,1,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Oxalis_acetosella,0,0,0,NA,NA,NA,NA,8,2,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,1,Hang.scr.5.1,Potentilla_erecta,2,4,16,NA,NA,NA,NA,5,2,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,2,Hang.scr.5.2,Potentilla_erecta,0,3,2,NA,NA,NA,NA,8,2,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,2,Hang.scr.5.2,Vaccinium_myrtillus,0,0,0,NA,NA,NA,NA,0,1,NA,NA
02/09/2015,4,13:40,KAW,Hangman_Hill,scrub,5,2,Hang.scr.5.2,Galium_saxatile,0,0,0,NA,NA,NA,NA,25,3,NA,NA
