Web,Site,M_D_T,Lower_Taxon,Upper_Taxon,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon,Freq
LM_P,Seet_Bridge,dyad,Cerodontha_denticornis,Hemiptarsenus_fulvicollis,LM,P,2,3,larva,larva,1
LM_P,Bystock,triad,Phytomyza_centaurii,Apodesmia_similis,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Cerodontha_denticornis,Pteromalus_sequester,LM,P,2,3,larva,larva,1
LM_P,Bodmin_Moor,dyad,Chromatomyia_lonicerae,Apodesmia_similis,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Phyllonorycter_leucographella,Chrysocharis_pentheus,LM,P,2,3,larva,larva,1
LM_P,Forest_of_Dean,monad,Phytomyza_nigra/milii,Cyrtogaster_vulgaris,LM,P,2,3,larva,larva,1
LM_P,Penhale_Sands,monad,Liriomyza_pusilla,Necremnus_folia,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Phytomyza_leucanthemi,Pteromalus_sp._LMP,LM,P,2,3,larva,larva,1
LM_P,Forest_of_Dean,monad,Phytomyza_nigra/milii,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,3
LM_P,Merthyr_Mawr,triad,Chromatomyia_horticola,Alysiinae_sp.,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Liriomyza_cicerina,Necremnus_sp._LMP,LM,P,2,3,larva,larva,1
LM_P,Hells_Mouth,monad,Amauromyza_labiatarum,Opiinae_sp.,LM,P,2,3,larva,larva,1
LM_P,Forest_of_Dean,monad,Phytomyza_nigra/milii,Pnigalio_longulus,LM,P,2,3,larva,larva,1
LM_P,Walborough,dyad,Phytomyza_nigra/milii,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,2
LM_P,Woodland_Hill,triad,Chirosia_histricina,Pnigalio_agraules,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Notocelia_uddmanniana,Elachertus_artaeus,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Notocelia_uddmanniana,Meteorus_sp.,LM,P,2,3,larva,larva,1
LM_P,Pewsey_Downs,monad,Phytomyza_nigra/milii,Phaedrotoma_exigua,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Phytomyza_nigra,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Phytomyza_sp.,Dacnusa_areolaris,LM,P,2,3,larva,larva,1
LM_P,Pewsey_Downs,monad,Phytomyza_nigra/milii,Dacnusa_maculipes,LM,P,2,3,larva,larva,1
LM_P,Leigh_Woods,monad,Gracillaria_syringella,Microgastrinae_sp._A,LM,P,2,3,larva,larva,6
LM_P,Wyeswood_Common,monad,Phytomyza_nigra/milii,Chrysocharis_pubicornis,LM,P,2,3,larva,larva,1
LM_P,Pewsey_Downs,monad,Phytomyza_ranunculi,Dacnusa_hospita,LM,P,2,3,larva,larva,1
LM_P,Merthyr_Mawr,triad,Liriomyza_cicerina,Chorebus_sp.,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_nigra/milii,Chrysocharis_pubicornis,LM,P,2,3,larva,larva,3
LM_P,Arne,triad,Bucculatrix_maritima,Chrysocharis_gemma,LM,P,2,3,larva,larva,1
LM_P,Arne,triad,Bucculatrix_maritima,Pteromalidae_sp._LMP,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Phytomyza_syngenesiae,Dacnusa_maculipes,LM,P,2,3,larva,larva,2
LM_P,Wyeswood_Common,monad,Phytomyza_leucanthemi,Hemiptarsenus_sp.,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Chromatomyia_sp.,Chrysocharis_pentheus,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Aspilapteryx_tringipennella,Braconidae_sp._LMP,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Phytomyza_horticola,Epiclerus_panyas,LM,P,2,3,larva,larva,2
LM_P,Merthyr_Mawr,triad,Chromatomyia_horticola,Phaedrotoma_sp.,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Phytomyza_horticola,Opiinae_sp.,LM,P,2,3,larva,larva,1
LM_P,Pewsey_Downs,monad,Liriomyza_flaveola,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,1
LM_P,Forest_of_Dean,monad,Phytomyza_nigra/milii,Colastes_braconius,LM,P,2,3,larva,larva,1
LM_P,Dolebury_Warren,triad,Aspilapteryx_tringipennella,Microgaster_messoria,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Parectopa_ononidis,Diglyphus_iseae,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_nigra/milii,Dacnusa_areolaris,LM,P,2,3,larva,larva,1
LM_P,Leigh_Woods,monad,Phytomyza_ilicis,Pediobius_metallicus,LM,P,2,3,larva,larva,1
LM_P,Merthyr_Mawr,triad,Plusiinae_sp.,Copidosoma_sp._C,LM,P,2,3,larva,larva,1
LM_P,Hells_Mouth,monad,Phytomyza_plantaginis,Dacnusa_areolaris,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Phytomyza_nigra/milii,Pnigalio_longulus,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Phytomyza_nigra,Chorebus_asramenes,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_nigra/milii,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,3
LM_P,Arne,triad,Psilopa_leucostoma,Halticoptera_sp._M,LM,P,2,3,larva,larva,1
LM_P,Hells_Mouth,monad,Aulagromyza_cornigera,Braconidae_sp._LMP,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_nigra/milii,Cyrtogaster_vulgaris,LM,P,2,3,larva,larva,5
LM_P,Leigh_Woods,monad,Gracillaria_syringella,Rhysipolis_mediator,LM,P,2,3,larva,larva,5
LM_P,Braunton_Burrows,dyad,Phytomyza_horticola,Hemiptarsenus_fulvicollis,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Phytomyza_nigra/milii,Diglyphus_iseae,LM,P,2,3,larva,larva,1
LM_P,Pembrey,dyad,Phytomyza_horticola,Chorebus_anasellus,LM,P,2,3,larva,larva,1
LM_P,Pembrey,dyad,Phytomyza_horticola,Halticoptera_sp._M,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Coptotriche_heinemanni,Pnigalio_sp._C,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_sp.,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,1
LM_P,Hells_Mouth,monad,Stigmella_aurella,Mirax_rufilabris,LM,P,2,3,larva,larva,1
LM_P,Haddon_Hill,triad,Orchestes_fagi,Chrysocharis_pentheus,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_nigra/milii,Colastes_braconius,LM,P,2,3,larva,larva,1
LM_P,Cloud_Hill,dyad,Phytomyza_sp.,Exotela_flavicoxa,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Aspilapteryx_tringipennella,Hemiptarsenus_fulvicollis,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Stigmella_aurella,Hemiptarsenus_fulvicollis,LM,P,2,3,larva,larva,1
LM_P,Forest_of_Dean,monad,Phytomyza_nigra/milii,Chrysocharis_pentheus,LM,P,2,3,larva,larva,1
LM_P,Pembrey,dyad,Liriomyza_cicerina,Chorebus_pseudomisellus,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Phytomyza_horticola,Diglyphus_iseae,LM,P,2,3,larva,larva,1
LM_P,Bodmin_Moor,dyad,Chromatomyia_aprilina,Pediobius_metallicus,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Chromatomyia_aprilina,Chorebus_sylvestris,LM,P,2,3,larva,larva,3
LM_P,Dartmoor_Scrub,monad,Coptotriche_marginea,Pnigalio_sp._C,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Liriomyza_centaureae,Hemiptarsenus_fulvicollis,LM,P,2,3,larva,larva,1
LM_P,Dolebury_Warren,triad,Phytomyza_lonicerae,Colastes_braconius,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Phytomyza_horticola,Dacnusa_maculipes,LM,P,2,3,larva,larva,5
LM_P,Oxwich_Bay,triad,Phyllonorycter_quinqueguttella,Pnigalio_sp._C,LM,P,2,3,larva,larva,3
LM_P,Leigh_Woods,monad,Chromatomyia_aprilina,Chorebus_sylvestris,LM,P,2,3,larva,larva,10
LM_P,Leigh_Woods,monad,Chromatomyia_aprilina,Euderomphale_chelidonii,LM,P,2,3,larva,larva,4
LM_P,Wyeswood_Common,monad,Phytomyza_horticola,Hemiptarsenus_fulvicollis,LM,P,2,3,larva,larva,13
LM_P,Seet_Bridge,dyad,Phytomyza_lonicerae,Chrysocharis_pubicornis,LM,P,2,3,larva,larva,3
LM_P,Wyeswood_Common,monad,Phytomyza_syngenesiae,Pteromalus_sequester,LM,P,2,3,larva,larva,1
LM_P,Pembrey,dyad,Coptotriche_marginea,Diglyphus_iseae,LM,P,2,3,larva,larva,1
LM_P,Walborough,dyad,Phytomyza_horticola,Phaedrotoma_exigua,LM,P,2,3,larva,larva,1
LM_P,Forest_of_Dean,monad,Chirosia_histricina,Pnigalio_agraules,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Phytomyza_lonicerae,Chorebus_sylvestris,LM,P,2,3,larva,larva,3
LM_P,Wyeswood_Common,monad,Phytomyza_horticola,Dacnusa_plantaginis,LM,P,2,3,larva,larva,1
LM_P,Dolebury_Warren,triad,Chromatomyia_aprilina,Apodesmia_similis,LM,P,2,3,larva,larva,2
LM_P,Haddon_Hill,triad,Agromyza_alnibetulae,Pnigalio_agraules,LM,P,2,3,larva,larva,1
LM_P,Braunton_Burrows,dyad,Cerodontha_sp.,Chorebus_asramenes,LM,P,2,3,larva,larva,1
LM_P,Burnham-on-Sea,monad,Bucculatrix_maritima,Chrysocharis_gemma,LM,P,2,3,larva,larva,1
LM_P,Dolebury_Warren,triad,Chromatomyia_aprilina,Chrysocharis_pubicornis,LM,P,2,3,larva,larva,1
LM_P,Burnham-on-Sea,monad,Phytomyza_asteris_Calycomyza_humeralis,Cirrospilus_vittatus,LM,P,2,3,larva,larva,1
LM_P,Dolebury_Warren,triad,Phytomyza_lonicerae,Apodesmia_similis,LM,P,2,3,larva,larva,2
LM_P,Pewsey_Downs,monad,Phytomyza_ranunculi,Cyrtogaster_vulgaris,LM,P,2,3,larva,larva,2
LM_P,Wyeswood_Common,monad,Phytomyza_horticola,Closterocerus_lanassa,LM,P,2,3,larva,larva,1
LM_P,Leigh_Woods,monad,Chromatomyia_aprilina,Apodesmia_similis,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Coptotriche_heinemanni,Pnigalio_sp._C,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Phyllonorycter_quinqueguttella,Hemiptarsenus_unguicellus,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Phyllonorycter_quinqueguttella,Sympiesis_sp._B,LM,P,2,3,larva,larva,1
LM_P,Oxwich_Bay,triad,Liriomyza_cicerina,Chorebus_pseudomisellus,LM,P,2,3,larva,larva,1
LM_P,Wyeswood_Common,monad,Phytomyza_horticola,Pediobius_metallicus,LM,P,2,3,larva,larva,1
LM_P,Merthyr_Mawr,triad,Liriomyza_cicerina,Trichomalus_rufinus,LM,P,2,3,larva,larva,1
LM_P,Merthyr_Mawr,triad,Liriomyza_cicerina,Chorebus_pseudomisellus,LM,P,2,3,larva,larva,2
LM_P,Leigh_Woods,monad,Chromatomyia_aprilina,Pediobius_metallicus,LM,P,2,3,larva,larva,1
LM_P,Hells_Mouth,monad,Coptotriche_marginea,Pnigalio_sp._C,LM,P,2,3,larva,larva,1
LM_P,Bystock,triad,Cerodontha_pygmaea,Chrysocharis_pubicornis,LM,P,2,3,larva,larva,5
LM_P,Seet_Bridge,dyad,Chromatomyia_aprilina,Alysiinae_sp.,LM,P,2,3,larva,larva,1
LM_P,Seet_Bridge,dyad,Chromatomyia_aprilina,Chrysocharis_pubicornis,LM,P,2,3,larva,larva,1
PL_CP,Walborough,dyad,Grass_4,Mythimna_conigera,PL,CP,1,2,NA,larva,1
PL_CP,Walborough,dyad,Holcus_lanatus,Mythimna_ferrago,PL,CP,1,2,NA,larva,1
PL_CP,Walborough,dyad,Holcus_lanatus,Mythimna_impura,PL,CP,1,2,NA,larva,1
PL_CP,Walborough,dyad,Holcus_lanatus,Mythimna_conigera,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Vaccinium_myrtillus,Diacrisia_sannio,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Vaccinium_myrtillus,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Calluna_vulgaris,Selidosema_brunnearia,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Calluna_vulgaris,Ematurga_atomaria,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Calluna_vulgaris,Epirrita_filigrammaria,PL,CP,1,2,NA,larva,2
PL_CP,Haddon_Hill,triad,Vaccinium_myrtillus,Epinotia_sp.,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Vaccinium_myrtillus,Rhopobota_myrtillana,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Grass_10,Aspitates_ochrearia,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Rubus_fruticosus_agg.,Nematinae_sp.,PL,CP,1,2,NA,larva,1
PL_CP,Haddon_Hill,triad,Rubus_fruticosus_agg.,Orthosia_munda,PL,CP,1,2,NA,larva,1
PL_CP,Leigh_Woods,monad,Ilex_aquifolium,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Dolebury_Warren,triad,Holcus_lanatus,Symphyta_sp._A,PL,CP,1,2,NA,larva,5
PL_CP,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Dolebury_Warren,triad,Plantago_lanceolata,Hypera_plantaginis,PL,CP,1,2,NA,larva,2
PL_CP,Dolebury_Warren,triad,Lotus_corniculatus,Hypera_plantaginis,PL,CP,1,2,NA,larva,10
PL_CP,Dolebury_Warren,triad,Holcus_lanatus,Hypera_plantaginis,PL,CP,1,2,NA,larva,9
PL_CP,Dolebury_Warren,triad,Holcus_lanatus,Amphipyra_tragopognis,PL,CP,1,2,NA,larva,2
PL_CP,Dolebury_Warren,triad,Trifolium_repens,Hypera_plantaginis,PL,CP,1,2,NA,larva,1
PL_CP,Dolebury_Warren,triad,Lotus_corniculatus,Symphyta_sp._A,PL,CP,1,2,NA,larva,3
PL_CP,Dolebury_Warren,triad,Plantago_lanceolata,Symphyta_sp._A,PL,CP,1,2,NA,larva,1
PL_CP,Dolebury_Warren,triad,Holcus_lanatus,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Dolebury_Warren,triad,Lotus_corniculatus,Unknown_CP,PL,CP,1,2,NA,larva,3
PL_CP,Dolebury_Warren,triad,Lotus_corniculatus,Amphipyra_tragopognis,PL,CP,1,2,NA,larva,1
PL_CP,Dolebury_Warren,triad,Pilosella_officinarum,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Quercus_robur,Alsophila_aescularia,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Quercus_robur,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Vaccinium_myrtillus,Rhopobota_myrtillana,PL,CP,1,2,NA,larva,45
PL_CP,Cloud_Hill,dyad,Vaccinium_myrtillus,Epinotia_sp.,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Melampyrum_pratense,Pyronia_tithonus,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Calluna_vulgaris,Selidosema_brunnearia,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Calluna_vulgaris,Epirrita_filigrammaria,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Calluna_vulgaris,Eupithecia_centaureata,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Calluna_vulgaris,Perizoma_didymata,PL,CP,1,2,NA,larva,1
PL_CP,Cloud_Hill,dyad,Grass_11,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Grass_3,Zygaena_filipendulae,PL,CP,1,2,NA,larva,3
PL_CP,Penhale_Sands,monad,Plantago_lanceolata,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Thymus_polytrichus,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Grass_21,Lasiocampa_trifolii,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Grass_1,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Pilosella_officinarum,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Bellis_perennis,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Ononis_repens,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,moss,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Grass_21,Zygaena_filipendulae,PL,CP,1,2,NA,larva,6
PL_CP,Penhale_Sands,monad,Grass_21,Eilema_pygmaeola,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Ononis_repens,Unknown_CP,PL,CP,1,2,NA,larva,6
PL_CP,Penhale_Sands,monad,Senecio_jacobaea,Tyria_jacobaeae,PL,CP,1,2,NA,larva,2
PL_CP,Penhale_Sands,monad,Calystegia_soldanella,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Grass_3,Lasiocampa_trifolii,PL,CP,1,2,NA,larva,1
PL_CP,Penhale_Sands,monad,Ononis_repens,Maniola_jurtina,PL,CP,1,2,NA,larva,1
PL_CP,North_Hill,dyad,Calluna_vulgaris,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,North_Hill,dyad,Erica_cinerea,Geometridae_sp.,PL,CP,1,2,NA,larva,1
PL_CP,North_Hill,dyad,Ulex_europaeus,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,North_Hill,dyad,Erica_tetralix,Orthosia_gothica,PL,CP,1,2,NA,larva,1
PL_CP,Hangman_Hill,triad,Calluna_vulgaris,Pavonia_pavonia,PL,CP,1,2,NA,larva,1
PL_CP,Dunkery_Hill,monad,Calluna_vulgaris,Eulithis_testata,PL,CP,1,2,NA,larva,7
PL_CP,Dunkery_Hill,monad,Calluna_vulgaris,Anarta_myrtilli,PL,CP,1,2,NA,larva,1
PL_CP,Dunkery_Hill,monad,Erica_cinerea,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,Dunkery_Hill,monad,Vaccinium_myrtillus,Rhopobota_myrtillana,PL,CP,1,2,NA,larva,1
PL_CP,Dunkery_Hill,monad,Calluna_vulgaris,Pachycnemia_hippocastanaria,PL,CP,1,2,NA,larva,5
PL_CP,Dunkery_Hill,monad,Grass_10,Ematurga_atomaria,PL,CP,1,2,NA,larva,2
PL_CP,Dunkery_Hill,monad,Calluna_vulgaris,Unknown_CP,PL,CP,1,2,NA,larva,8
PL_CP,Dunkery_Hill,monad,Calluna_vulgaris,Geometridae_sp.,PL,CP,1,2,NA,larva,2
PL_CP,Dunkery_Hill,monad,Vaccinium_myrtillus,Pachycnemia_hippocastanaria,PL,CP,1,2,NA,larva,1
PL_CP,Dunkery_Hill,monad,Erica_cinerea,Altica_longicollis,PL,CP,1,2,NA,larva,1
PL_CP,Dunkery_Hill,monad,moss,Anarta_myrtilli,PL,CP,1,2,NA,larva,1
PL_CP,Dunkery_Hill,monad,Erica_cinerea,Eulithis_testata,PL,CP,1,2,NA,larva,1
PL_CP,Merthyr_Mawr,triad,Ononis_repens,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Diaphor_mendica,PL,CP,1,2,NA,larva,1
PL_CP,Merthyr_Mawr,triad,Grass_3,Lacanobia_oleracea,PL,CP,1,2,NA,larva,1
PL_CP,Merthyr_Mawr,triad,Grass_3,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Merthyr_Mawr,triad,Senecio_jacobaea,Tyria_jacobaeae,PL,CP,1,2,NA,larva,12
PL_CP,Merthyr_Mawr,triad,Crepis_vesicaria,Geometridae_sp.,PL,CP,1,2,NA,larva,1
PL_CP,Merthyr_Mawr,triad,Grass_3,Zygaena_filipendulae,PL,CP,1,2,NA,larva,2
PL_CP,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Unknown_CP,PL,CP,1,2,NA,larva,4
PL_CP,Merthyr_Mawr,triad,Clematis_vitalba,Eupithecia_absinthiata,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Ononis_repens,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Grass_3,Zygaena_filipendulae,PL,CP,1,2,NA,larva,5
PL_CP,Braunton_Burrows,dyad,Plantago_lanceolata,Zygaena_filipendulae,PL,CP,1,2,NA,larva,5
PL_CP,Braunton_Burrows,dyad,Plantago_lanceolata,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Ononis_repens,Unknown_CP,PL,CP,1,2,NA,larva,6
PL_CP,Braunton_Burrows,dyad,Holcus_lanatus,Zygaena_filipendulae,PL,CP,1,2,NA,larva,2
PL_CP,Braunton_Burrows,dyad,Ononis_repens,Polyommatus_icarus,PL,CP,1,2,NA,larva,2
PL_CP,Braunton_Burrows,dyad,Grass_3,Pyrrhia_umbra,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Melilotus_officinalis,Eremobia_ochroleuca,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Lotus_corniculatus,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Ononis_repens,Eremobia_ochroleuca,PL,CP,1,2,NA,larva,3
PL_CP,Braunton_Burrows,dyad,Grass_3,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,Braunton_Burrows,dyad,Grass_3,Ischnopterapion_loti,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Echium_vulgare,Aspitates_ochrearia,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Holcus_lanatus,Aspitates_ochrearia,PL,CP,1,2,NA,larva,1
PL_CP,Braunton_Burrows,dyad,Plantago_lanceolata,Tyria_jacobaeae,PL,CP,1,2,NA,larva,1
PL_CP,Pembrey,dyad,Grass_15,Euclidia_sp._1,PL,CP,1,2,NA,larva,1
PL_CP,Pembrey,dyad,Grass_15,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Bystock,triad,moss,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Bystock,triad,Grass,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,Bystock,triad,Erica_cinerea,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Bystock,triad,Erica_cinerea,Anarta_myrtilli,PL,CP,1,2,NA,larva,1
PL_CP,Bystock,triad,Erica_tetralix,Saturnia_pavonia,PL,CP,1,2,NA,larva,1
PL_CP,Pewsey_Downs,monad,Grass,Unknown_CP,PL,CP,1,2,NA,larva,10
PL_CP,Pewsey_Downs,monad,Scabiosa_columbaria,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Pewsey_Downs,monad,Grass,Euclidia_sp._2,PL,CP,1,2,NA,larva,1
PL_CP,Pewsey_Downs,monad,Plantago_lanceolata,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Chagford_Common,dyad,Calluna_vulgaris,Anarta_myrtilli,PL,CP,1,2,NA,larva,2
PL_CP,Forest_of_Dean,monad,Fagus_sylvatica,Calliteara_pudibunda,PL,CP,1,2,NA,larva,1
PL_CP,Seet_Bridge,dyad,Dryopteris_sp.,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Seet_Bridge,dyad,Rubus_fruticosus_agg.,Thyatira_batis,PL,CP,1,2,NA,larva,1
PL_CP,Seet_Bridge,dyad,Rubus_fruticosus_agg.,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Woodland_Hill,triad,Grass,Macrothylacia_rubi,PL,CP,1,2,NA,larva,5
PL_CP,Woodland_Hill,triad,Erica_cinerea,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Wyeswood_Common,monad,Plantago_lanceolata,Unknown_CP,PL,CP,1,2,NA,larva,6
PL_CP,Wyeswood_Common,monad,Plantago_lanceolata,Zygaena_filipendulae,PL,CP,1,2,NA,larva,4
PL_CP,Wyeswood_Common,monad,Lotus_corniculatus,Zygaena_filipendulae,PL,CP,1,2,NA,larva,2
PL_CP,Wyeswood_Common,monad,Grass,Zygaena_filipendulae,PL,CP,1,2,NA,larva,21
PL_CP,Wyeswood_Common,monad,Grass,Unknown_CP,PL,CP,1,2,NA,larva,16
PL_CP,Wyeswood_Common,monad,Hypochaeris_radicata,Unknown_CP,PL,CP,1,2,NA,larva,3
PL_CP,Wyeswood_Common,monad,Ranunculus_repens,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Wyeswood_Common,monad,Hypochaeris_radicata,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Wyeswood_Common,monad,Pilosella_officinarum,Zygaena_filipendulae,PL,CP,1,2,NA,larva,1
PL_CP,Wyeswood_Common,monad,Centaurea_nigra,Unknown_CP,PL,CP,1,2,NA,larva,8
PL_CP,Wyeswood_Common,monad,Trifolium_repens,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Wyeswood_Common,monad,Lotus_corniculatus,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,Haytor,dyad,Grass,Macrothylacia_rubi,PL,CP,1,2,NA,larva,1
PL_CP,Haytor,dyad,Grass,Lacanobia_thalassina,PL,CP,1,2,NA,larva,1
PL_CP,Haytor,dyad,Grass,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Haytor,dyad,Ulex_europaeus,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Oxwich_Bay,triad,Grass,Melanchra_pisi,PL,CP,1,2,NA,larva,1
PL_CP,Arne,triad,Dryopteris_sp.,Unknown_CP,PL,CP,1,2,NA,larva,2
PL_CP,Bodmin_Moor,dyad,Potentilla_erecta,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Bodmin_Moor,dyad,Potentilla_erecta,Lacanobia_oleracea,PL,CP,1,2,NA,larva,1
PL_CP,Bodmin_Moor,dyad,Grass,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Bodmin_Moor,dyad,moss,Unknown_CP,PL,CP,1,2,NA,larva,1
PL_CP,Bodmin_Moor,dyad,Dryopteris_sp.,Unknown_CP,PL,CP,1,2,NA,larva,1
